# s8 = 0.8195 
#  k, 0.95*s8, 0.97*s8, 1.*s8, 1.03*s8, 1.05*s8
1.486199999999999966e+00 4.986609438385444015e+00 5.344791374725484268e+00 5.918615074810857024e+00 6.537974787917383068e+00 6.977100054178483113e+00
1.532799999999999940e+00 4.749299849120213857e+00 5.093959602477064585e+00 5.646379155532414096e+00 6.242932021817241939e+00 6.666040783460562835e+00
1.580899999999999972e+00 4.525030235167092130e+00 4.856735243820343939e+00 5.388625618284327956e+00 5.963275346907606966e+00 6.370986157920973447e+00
1.630500000000000060e+00 4.312916925268059920e+00 4.632207275055248985e+00 5.144403069016633800e+00 5.698013938147448165e+00 6.090919670953158338e+00
1.681699999999999973e+00 4.112265551706379973e+00 4.419646793644092853e+00 4.912928774307322222e+00 5.446308782782362634e+00 5.824963424727648054e+00
1.734399999999999942e+00 3.922477044518998035e+00 4.218447811525637192e+00 4.693589202664223414e+00 5.207542470405690516e+00 5.572499606539045303e+00
1.788799999999999946e+00 3.742852431622292642e+00 4.027865989000273927e+00 4.485567789447435949e+00 4.980821057514579486e+00 5.332579745649062453e+00
1.844899999999999984e+00 3.572689783181276724e+00 3.847179014451785228e+00 4.288112457598225014e+00 4.765363810926615429e+00 5.104404700146303320e+00
1.902800000000000047e+00 3.411489316204538991e+00 3.675861674824788761e+00 4.100658314570909013e+00 4.560564314376350126e+00 4.887339347646630472e+00
1.962499999999999911e+00 3.258541967328713707e+00 3.513185151918569726e+00 3.922447865155789692e+00 4.365637684223087511e+00 4.680581340856065253e+00
2.024000000000000021e+00 3.113621713558897941e+00 3.358915570745953261e+00 3.753235618894077419e+00 4.180327097864325658e+00 4.483866511771055663e+00
2.087499999999999911e+00 2.976048643077763511e+00 3.212335974407843686e+00 3.592246349170264530e+00 4.003795736434025976e+00 4.296315091292863819e+00
2.153000000000000025e+00 2.845499789678904268e+00 3.073114753357277351e+00 3.439136104371470992e+00 3.835688164516692034e+00 4.117564528362676946e+00
2.220600000000000129e+00 2.721359879298616224e+00 2.940612667583039297e+00 3.293229153374873874e+00 3.675291548235205319e+00 3.946876936335440345e+00
2.290200000000000014e+00 2.603491701404236913e+00 2.814695933571988995e+00 3.154398658848034831e+00 3.522488337234892519e+00 3.784142355006620662e+00
2.362099999999999866e+00 2.491338186265683152e+00 2.694770695842347408e+00 3.021992095073644524e+00 3.376563005740807366e+00 3.628600777390232235e+00
2.436199999999999921e+00 2.384679351960846017e+00 2.580618921477818350e+00 2.895796384650566768e+00 3.237310051438924141e+00 3.480053307790667905e+00
2.512599999999999945e+00 2.283150749525776124e+00 2.471860095350482123e+00 2.775406282591561080e+00 3.104298764235846164e+00 3.338051863806370090e+00
2.591400000000000148e+00 2.186458779933870833e+00 2.368187020448598634e+00 2.660493592353608161e+00 2.977179246324621165e+00 3.202231703310175259e+00
2.672699999999999854e+00 2.094293530459802266e+00 2.269276694515203641e+00 2.550715271848325028e+00 2.855587958566127682e+00 3.072215385502384155e+00
2.756499999999999950e+00 2.006436940628929744e+00 2.174906171197971805e+00 2.445841671139436180e+00 2.739289383590497895e+00 2.947763993722730014e+00
2.842999999999999972e+00 1.922586231598229611e+00 2.084755040710935869e+00 2.345524568179240710e+00 2.627905817651190024e+00 2.828479226425847148e+00
2.932199999999999918e+00 1.842561453801687010e+00 1.998639959431514512e+00 2.249576190614360094e+00 2.521245936851274738e+00 2.714167924775598095e+00
3.024199999999999999e+00 1.766141195176568202e+00 1.916330025978644658e+00 2.157751115133622388e+00 2.419049475537440319e+00 2.604559764115594866e+00
3.119000000000000217e+00 1.693157526764322185e+00 1.837653922742823909e+00 2.069873506774148719e+00 2.321136828575289801e+00 2.499473077897234496e+00
3.216899999999999871e+00 1.623325794365761299e+00 1.762308118665153023e+00 1.985609768451231272e+00 2.227142171146588190e+00 2.398519322042636404e+00
3.317800000000000082e+00 1.556549860278504172e+00 1.690199691100543689e+00 1.904873192916704205e+00 2.136986789323773284e+00 2.301626156038457438e+00
3.421899999999999942e+00 1.492638653788724845e+00 1.621125972558403960e+00 1.827442797052900358e+00 2.050430260091674839e+00 2.208539561061697576e+00
3.529199999999999893e+00 1.431469456042185229e+00 1.554962481858858103e+00 1.753192018139482666e+00 1.967344666725060698e+00 2.119131149032615902e+00
3.639899999999999913e+00 1.372857447825657662e+00 1.491514144677799303e+00 1.681909684384689241e+00 1.887501866012665896e+00 2.033160966652102442e+00
3.754100000000000215e+00 1.316683959958969474e+00 1.430657432989959066e+00 1.613464901367211324e+00 1.810763518940756267e+00 1.950485675023504673e+00
3.871799999999999908e+00 1.262842660788886961e+00 1.372284857825029514e+00 1.547748984328892519e+00 1.737020430636104562e+00 1.870996137227730838e+00
3.993300000000000072e+00 1.211164425483363782e+00 1.316215666872039280e+00 1.484562648014308150e+00 1.666053431777142269e+00 1.794459153184699840e+00
4.118599999999999817e+00 1.161572583053136265e+00 1.262373011102734921e+00 1.423829305613927287e+00 1.597786863156490433e+00 1.720800064392398188e+00
4.247799999999999798e+00 1.113977192468079691e+00 1.210663280335614544e+00 1.365449775532472154e+00 1.532115889954718480e+00 1.649910218054285060e+00
4.381000000000000227e+00 1.068271343943976603e+00 1.160975991082211056e+00 1.309308243393111360e+00 1.468919397109451630e+00 1.581664974735050855e+00
4.518399999999999750e+00 1.024360200920179986e+00 1.113210373258744168e+00 1.255294555289108382e+00 1.408077242036184673e+00 1.515937180022732811e+00
4.660199999999999676e+00 9.821450937400442172e-01 1.067262523653654371e+00 1.203296618736837020e+00 1.349468713051805491e+00 1.452600120670030748e+00
4.806400000000000006e+00 9.415646102473557155e-01 1.023071290427865820e+00 1.153254111825812611e+00 1.293034842705222287e+00 1.391596016094779342e+00
4.957099999999999618e+00 9.025583887374405423e-01 9.805738217738477758e-01 1.105100363317288670e+00 1.238705015939664200e+00 1.332851535432901802e+00
5.112599999999999589e+00 8.650209196763036790e-01 9.396579384530160395e-01 1.058712584994666583e+00 1.186345063387044929e+00 1.276224463023627020e+00
5.272999999999999687e+00 8.289054751858072612e-01 9.002752607307267230e-01 1.014039892991054792e+00 1.135901538478770068e+00 1.221659591509951737e+00
5.438399999999999679e+00 7.941643326321827789e-01 8.623763510581691216e-01 9.710302277926786685e-01 1.087319667057145223e+00 1.169100262148405900e+00
5.608999999999999986e+00 7.607150324181584100e-01 8.258754105172795290e-01 9.295925983392265834e-01 1.040502995157425392e+00 1.118446194825627016e+00
5.785000000000000142e+00 7.285109378423975102e-01 7.907226315617821299e-01 8.896721068649581232e-01 9.953910890708734804e-01 1.069632988726260781e+00
5.966400000000000148e+00 6.975223312788476626e-01 7.568886876346496706e-01 8.512401762377146408e-01 9.519562707639482868e-01 1.022633617317927124e+00
6.153599999999999959e+00 6.676707676073140307e-01 7.242891374897292289e-01 8.142026859133336680e-01 9.100938558494002795e-01 9.773358244889041035e-01
6.346599999999999575e+00 6.389361238150967903e-01 6.929043638845904240e-01 7.785408810487323139e-01 8.697860241709768347e-01 9.337224194359526885e-01
6.545700000000000074e+00 6.112601347016399789e-01 6.626722817409173016e-01 7.441865010897119603e-01 8.309577405479779966e-01 8.917134786591648377e-01
6.751000000000000334e+00 5.846145448657736887e-01 6.335637094331084684e-01 7.111088474723071817e-01 7.935765747871904585e-01 8.512752604337283646e-01
6.962799999999999656e+00 5.589499483617568210e-01 6.055259207561849433e-01 6.792497857061837729e-01 7.575784039498755229e-01 8.123392876451365208e-01
7.181199999999999584e+00 5.342422286349917115e-01 5.785339832439508889e-01 6.485829998106794614e-01 7.229352707871465888e-01 7.748763262597299084e-01
7.406500000000000306e+00 5.104495923694679638e-01 5.525431121947539381e-01 6.190587878960909229e-01 6.895919729971833334e-01 7.388271443142576667e-01
7.638799999999999812e+00 4.875506262567106397e-01 5.275310982763219414e-01 5.906535485767306914e-01 6.575232104470172256e-01 7.041650989966449226e-01
7.878499999999999837e+00 4.654995448230247468e-01 5.034485949494420520e-01 5.633120753945799475e-01 6.266672272778267549e-01 6.708236474954022421e-01
8.125600000000000378e+00 4.442868581799570560e-01 4.802862093371942920e-01 5.370249798579962430e-01 5.970144007771448491e-01 6.387928397876384556e-01
8.380499999999999616e+00 4.238728275046279026e-01 4.580008566105650547e-01 5.117436350089561437e-01 5.685098709547183882e-01 6.080132428602108563e-01
8.643399999999999750e+00 4.042350765096721643e-01 4.365686343631930422e-01 4.874415099811256202e-01 5.411240072377625498e-01 5.784528638393540145e-01
8.914500000000000313e+00 3.853519221983819354e-01 4.159663010790832782e-01 4.640926695624443821e-01 5.148276914423441930e-01 5.500801585435350916e-01
9.194200000000000372e+00 3.671905479568330910e-01 3.961582628392860683e-01 4.416568706981512937e-01 4.895753946003207346e-01 5.228456917529041847e-01
9.482599999999999696e+00 3.497392064382587318e-01 3.771318728122687869e-01 4.201198093344463702e-01 4.653507312427829223e-01 4.967314280819575822e-01
9.779999999999999361e+00 3.329740904099408039e-01 3.588611931557570967e-01 3.994519202143342329e-01 4.421199417783768792e-01 4.717004737838551565e-01
1.008699999999999974e+01 3.168581134311075909e-01 3.413057148522420925e-01 3.796070142538883752e-01 4.198304592298404136e-01 4.476956034069989876e-01
1.040300000000000047e+01 3.014135762291834664e-01 3.244900035722414477e-01 3.606130060444993624e-01 3.985134373192044110e-01 4.247500461778142000e-01
1.073000000000000043e+01 2.865447232617566176e-01 3.083088656548479412e-01 3.423494937398220417e-01 3.780319929862891448e-01 4.027152221553083056e-01
1.106600000000000072e+01 2.723320882206884952e-01 2.928505132469434447e-01 3.249166051305488190e-01 3.584985913207977548e-01 3.817120318191322137e-01
1.141300000000000026e+01 2.586855108692927563e-01 2.780160225443075173e-01 3.082012973637845432e-01 3.397848962558157604e-01 3.616012927708839864e-01
1.177100000000000080e+01 2.456016867373257695e-01 2.638016084761498625e-01 2.921987892579840929e-01 3.218847775323371851e-01 3.423757726739555252e-01
1.214100000000000001e+01 2.330435603734870020e-01 2.501664112361757231e-01 2.768619971741160812e-01 3.047443014295444508e-01 3.239766248088582490e-01
1.252100000000000080e+01 2.210687766214056160e-01 2.371729312941458778e-01 2.622608365611624470e-01 2.884409324522751450e-01 3.064864144265567747e-01
1.291399999999999970e+01 2.095773958304348594e-01 2.247118524943713946e-01 2.482710041330777329e-01 2.728342868952676747e-01 2.897534403692574312e-01
1.331900000000000084e+01 1.985950126533989890e-01 2.128105743050305032e-01 2.349225350263127732e-01 2.579569441207429370e-01 2.738119287576196714e-01
1.373700000000000010e+01 1.880890105882004615e-01 2.014331467740198278e-01 2.221740422071621368e-01 2.437615637176950290e-01 2.586102904105661571e-01
1.416799999999999926e+01 1.780540588659559054e-01 1.905732510852933270e-01 2.100174709086775893e-01 2.302380573350849557e-01 2.441369217985496221e-01
1.461200000000000010e+01 1.684825156037430272e-01 1.802220379064433664e-01 1.984418999251433280e-01 2.173731286926035289e-01 2.303767810531997529e-01
1.507099999999999973e+01 1.593269420788173962e-01 1.703275180259515853e-01 1.873880575194252496e-01 2.050996918453794615e-01 2.172572856289775867e-01
1.554400000000000048e+01 1.506022535628856740e-01 1.609053179615151929e-01 1.768725327079400111e-01 1.934351814548564696e-01 2.047963727101664022e-01
1.603099999999999881e+01 1.422994010990993596e-01 1.519450588777946642e-01 1.668827240667968836e-01 1.823645119310464136e-01 1.929771592749480458e-01
1.653399999999999892e+01 1.343778635575101632e-01 1.434023383844689470e-01 1.573680485146969343e-01 1.718305029485823199e-01 1.817378393590358965e-01
1.705300000000000082e+01 1.268326769071927984e-01 1.352712728801969411e-01 1.483210732711024993e-01 1.618239767093293535e-01 1.710679632924580473e-01
1.758800000000000097e+01 1.196569813058417642e-01 1.275439106551434776e-01 1.397320400488319958e-01 1.523331717073157787e-01 1.609543231491653847e-01
1.813899999999999935e+01 1.128422963929736622e-01 1.202105538820054387e-01 1.315892578307380212e-01 1.433442063911107567e-01 1.513814636657875023e-01
1.870799999999999841e+01 1.063570137930875126e-01 1.132366261600620122e-01 1.238534452122094093e-01 1.348127929838509320e-01 1.423015880202265493e-01
1.929500000000000171e+01 1.001954238423244520e-01 1.066154892474855953e-01 1.165164422252950444e-01 1.267290911294143008e-01 1.337036399401228259e-01
1.990099999999999980e+01 9.434099180597528556e-02 1.003288838258564464e-01 1.095572358426998710e-01 1.190691279602170971e-01 1.255615508721752982e-01
2.052499999999999858e+01 8.879585802814070339e-02 9.437864484555467948e-02 1.029771125636020773e-01 1.118335223184012961e-01 1.178754181779515242e-01
2.116900000000000048e+01 8.353466069411505379e-02 8.873707631074162494e-02 9.674468923392849640e-02 1.049869701666648475e-01 1.106071853026986823e-01
2.183299999999999841e+01 7.855068603805458183e-02 8.339655039671491077e-02 9.085085451717989091e-02 9.851872744281223171e-02 1.037449269397870966e-01
2.251800000000000068e+01 7.382948274885434148e-02 7.834116630684243021e-02 8.527739598571064394e-02 9.240809133435409772e-02 9.726617237862496268e-02
2.322400000000000020e+01 6.936394156103753428e-02 7.356291115374401224e-02 8.001483821864718848e-02 8.664397951768268435e-02 9.115867957604810445e-02
2.395200000000000173e+01 6.514045960540840174e-02 6.904684648514870793e-02 7.504611151831994120e-02 8.120702415333587443e-02 8.540145010369874778e-02
2.470400000000000063e+01 6.114149018310059691e-02 6.477385150870687558e-02 7.034959990987750544e-02 7.607294155444423167e-02 7.996832211084255182e-02
2.547899999999999920e+01 5.736613752793315313e-02 6.074263010617381858e-02 6.592332447691158503e-02 7.123895939408185496e-02 7.485592956512050755e-02
2.627799999999999869e+01 5.380244664486789202e-02 5.694007960125823525e-02 6.175234822763580461e-02 6.668816347737013817e-02 7.004596033798790589e-02
2.710200000000000031e+01 5.043935735186100278e-02 5.335407990681219348e-02 5.782285478450172045e-02 6.240490898164910427e-02 6.552147858005456793e-02
2.795200000000000173e+01 4.726658282216654461e-02 4.997335868767048550e-02 5.412199436402762714e-02 5.837464785549694585e-02 6.126673963401948336e-02
2.882900000000000063e+01 4.427450138755827796e-02 4.678737446617382140e-02 5.063775319095539795e-02 5.458378395265719996e-02 5.726703513701768278e-02
2.973400000000000176e+01 4.145406703040331597e-02 4.378621962830295256e-02 4.735884499170887191e-02 5.101955263792756073e-02 5.350856422022405579e-02
3.066600000000000037e+01 3.880217349362602430e-02 4.096631934144044640e-02 4.428092521976512153e-02 4.767676436116757843e-02 4.998553698222144015e-02
3.162800000000000011e+01 3.630433058256424955e-02 3.831200854820508706e-02 4.138647995584205513e-02 4.453596031795049176e-02 4.667715020844380447e-02
3.262100000000000222e+01 3.395294595270111765e-02 3.581498168467371623e-02 3.866606936611236001e-02 4.158649713072468113e-02 4.357192467668981328e-02
3.364399999999999835e+01 3.174488598979685605e-02 3.347168030717074388e-02 3.611544851120668254e-02 3.882339220335528224e-02 4.066436206019783534e-02
3.469899999999999807e+01 2.967022390568358273e-02 3.127134947698267942e-02 3.372256283966305196e-02 3.623323097055361486e-02 3.794011175099692990e-02
3.578799999999999670e+01 2.772017240375980809e-02 2.920446658823677710e-02 3.147673791947795674e-02 3.380413627091203438e-02 3.538647000492793626e-02
3.690999999999999659e+01 2.589155975245791691e-02 2.726747774949636258e-02 2.937381353994434827e-02 3.153130854797636662e-02 3.299819551265344153e-02
3.806799999999999784e+01 2.417466606490187991e-02 2.544990719399296830e-02 2.740213946082933893e-02 2.940188033562676773e-02 3.076158795514115710e-02
3.926200000000000045e+01 2.256502253675723990e-02 2.374685825224180646e-02 2.555615032290134425e-02 2.740959016711027457e-02 2.866990838827123897e-02
4.049399999999999977e+01 2.105556142692507904e-02 2.215069892085865313e-02 2.382733964980539992e-02 2.554502741021980397e-02 2.671312837308175217e-02
4.176400000000000290e+01 1.964202740158694366e-02 2.065678698805098815e-02 2.221046464879437854e-02 2.380232752003456909e-02 2.488495822196003238e-02
4.307399999999999807e+01 1.831804288695220925e-02 1.925825082039960001e-02 2.069789111861792402e-02 2.217307043914799533e-02 2.317644191746135590e-02
4.442499999999999716e+01 1.707870436022862481e-02 1.794979086214218422e-02 1.928370850255542446e-02 2.065071617926504677e-02 2.158061030026646801e-02
4.581900000000000261e+01 1.591850336249868089e-02 1.672548203314379658e-02 1.796135049387356797e-02 1.922803912788282124e-02 2.008978872182131878e-02
4.725600000000000023e+01 1.483385082466134181e-02 1.558143679093745675e-02 1.672647001876070155e-02 1.790021964528603141e-02 1.869883570031311004e-02
4.873899999999999721e+01 1.381908004858595738e-02 1.451158705523038217e-02 1.557238285625915306e-02 1.665994137609172823e-02 1.740000492145705666e-02
5.026800000000000068e+01 1.287097062887502391e-02 1.351245501812655021e-02 1.449521587630292659e-02 1.550292552458242511e-02 1.618874169464396343e-02
