# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 2355       1.107085079504e+01       2.129101527685e-06      -3.027288997827e-06      -9.895412856291e-09       6.867897858248e-10       5.399306924236e-09       1.081758811925e+01      -7.292023467510e-06      -1.064920422620e-08       9.711982323106e-10       5.978689939718e-09       1.057721798764e+01      -4.476427980439e-09      -4.761904249680e-10       2.099331523578e-09       1.685169715194e+00       3.594912973881e-08       2.642947108290e-08       1.481030748471e+00       2.855894364737e-08       1.310758637971e+00 
 2356       1.107260944453e+01       2.097633585108e-06      -3.025759029171e-06      -9.443972733245e-09       1.050796980340e-09       5.324134019270e-09       1.081932529273e+01      -7.299369103070e-06      -1.026709132696e-08       1.410754410316e-09       5.976293833695e-09       1.057893454572e+01      -4.058272840602e-09      -5.228814585147e-10       1.856421917175e-09       1.685615311856e+00       3.727960648440e-08       2.434419461562e-08       1.481430034125e+00       2.273098025553e-08       1.311118152853e+00 
 2357       1.107436748190e+01       2.086959029978e-06      -3.002978311222e-06      -8.530958261123e-09       1.074693679908e-09       4.853648560036e-09       1.082106185530e+01      -7.286005688621e-06      -9.387623588819e-09       1.595608830774e-09       5.596670013029e-09       1.058065049771e+01      -3.426150717886e-09      -9.794333400018e-10       1.312546886366e-09       1.686060784739e+00       3.685049654709e-08       2.178990527130e-08       1.481829209911e+00       1.600687318063e-08       1.311477569180e+00 
 2358       1.107612490283e+01       2.093359385039e-06      -2.964579464784e-06      -7.298433940229e-09       8.279700455124e-10       4.093858635842e-09       1.082279780498e+01      -7.256987998036e-06      -8.154981511906e-09       1.570426659885e-09       4.935941555390e-09       1.058236583946e+01      -2.665730697576e-09      -1.740122608188e-09       5.615316316033e-10       1.686506134157e+00       3.484612036625e-08       1.884619486874e-08       1.482228276225e+00       8.638664424094e-09       1.311836887227e+00 
 2359       1.107788170297e+01       2.113103422408e-06      -2.916214358112e-06      -5.888949240351e-09       3.803542034884e-10       3.151134550258e-09       1.082453313976e+01      -7.217388088713e-06      -6.713837977065e-09       1.380026252629e-09       4.090560099164e-09       1.058408056680e+01      -1.862973897811e-09      -2.698864458760e-09      -3.024783776929e-10       1.686951360419e+00       3.145143513334e-08       1.559292828094e-08       1.482627233465e+00       8.792568535095e-10       1.312196107267e+00 
 2360       1.107963787792e+01       2.142447150020e-06      -2.863554127358e-06      -4.445539115766e-09      -1.981875015055e-10       2.132209205887e-09       1.082626785760e+01      -7.172295319939e-06      -5.209358768800e-09       1.069379315699e-09       3.157306192517e-09       1.058579467550e+01      -1.104133779561e-09      -3.749212360459e-09      -1.185017063035e-09       1.687396463836e+00       2.685203547083e-08       1.211024372553e-08       1.483026082027e+00      -7.017584883045e-09       1.312555229571e+00 
 2361       1.108139342327e+01       2.177633798062e-06      -2.812289197016e-06      -3.111724520253e-09      -8.374502535205e-10       1.144178489129e-09       1.082800195642e+01      -7.126816371256e-06      -3.787203098224e-09       6.836110704255e-10       2.233289642456e-09       1.058750816131e+01      -4.757564565993e-10      -4.784357671196e-09      -1.991297396769e-09       1.687841444717e+00       2.123415411097e-08       8.478553055228e-09       1.483424822308e+00      -1.479723344264e-08       1.312914254410e+00 
 2362       1.108314833452e+01       2.214893805416e-06      -2.768129300372e-06      -2.031512922105e-09      -1.466990512349e-09       2.945016549551e-10       1.082973543411e+01      -7.086075260823e-06      -2.593524126004e-09       2.680004157107e-10       1.415949863891e-09       1.058922101993e+01      -6.468100548417e-11      -5.697129254176e-09      -2.626211061974e-09       1.688286303367e+00       1.478466257467e-08       4.778542048265e-09       1.483823454701e+00      -2.220419787315e-08       1.313273182055e+00 
 2363       1.108490260717e+01       2.250444806098e-06      -2.736803499949e-06      -1.349398819136e-09      -2.016125760555e-09      -3.089982883277e-10       1.083146828853e+01      -7.055213363781e-06      -1.774969485313e-09      -1.320199090449e-10       8.030562286999e-10       1.059093324703e+01       4.196022447050e-11      -6.379993094023e-09      -2.994328112363e-09       1.688731040093e+00       7.691071850308e-09       1.091170698827e-09       1.484221979602e+00      -2.898212269889e-08       1.313632012774e+00 
 2364       1.108665623666e+01       2.280491615697e-06      -2.724060207951e-06      -1.210364253700e-09      -2.413934250507e-09      -5.581341943076e-10       1.083320051750e+01      -7.039389430616e-06      -1.478681804771e-09      -4.708631610116e-10       4.927084147872e-10       1.059264483823e+01      -2.432586987835e-10      -6.725051912893e-09      -2.999896632184e-09       1.689175655198e+00       1.415330726338e-10      -2.502326492498e-09       1.484620397402e+00      -3.487378700631e-08       1.313990746836e+00 
 2365       1.108840921944e+01       2.301840428672e-06      -2.734056734438e-06      -1.710320380536e-09      -2.605112129301e-09      -3.776176904865e-10       1.083493211909e+01      -7.042435190662e-06      -1.803911884509e-09      -7.104993946139e-10       5.543708874480e-10       1.059435579078e+01      -9.734926940716e-10      -6.655758349404e-09      -2.579734245099e-09       1.689620148879e+00      -7.669001149845e-09      -5.928760826817e-09       1.485018708405e+00      -3.966380709040e-08       1.314349384510e+00 
 2366       1.109016155605e+01       2.313745592701e-06      -2.764516995564e-06      -2.747095857795e-09      -2.597652599825e-09       1.749262790221e-10       1.083666309243e+01      -7.062813030457e-06      -2.656529822193e-09      -8.436403566336e-10       9.417796817420e-10       1.059606610854e+01      -2.063697416260e-09      -6.222269815801e-09      -1.802125845168e-09       1.690064520904e+00      -1.552025243139e-08      -9.148007203642e-09       1.485416912552e+00      -4.330703512651e-08       1.314707926066e+00 
 2367       1.109191324810e+01       2.316074240318e-06      -2.811543868413e-06      -4.168526980849e-09      -2.415461427769e-09       1.008355592688e-09       1.083839343689e+01      -7.097633326771e-06      -3.893614236222e-09      -8.706977994503e-10       1.579497138845e-09       1.059777579701e+01      -3.393914725361e-09      -5.506683198853e-09      -7.685374444626e-10       1.690508770929e+00      -2.318502487861e-08      -1.212814062543e-08       1.485815009690e+00      -4.580095356679e-08       1.315066371777e+00 
 2368       1.109366429714e+01       2.308693115841e-06      -2.871226927069e-06      -5.821932314155e-09      -2.082526453927e-09       2.031217696166e-09       1.084012315181e+01      -7.143996578591e-06      -5.371757310695e-09      -7.920855533946e-10       2.391828541790e-09       1.059948486170e+01      -4.843778737512e-09      -4.591375197445e-09       4.192197148632e-10       1.690952898611e+00      -3.043535451505e-08      -1.483712955101e-08       1.486212999667e+00      -4.714304376101e-08       1.315424721913e+00 
 2369       1.109541470472e+01       2.291468574986e-06      -2.939642428522e-06      -7.554112143453e-09      -1.622917681290e-09       3.151749273718e-09       1.084185223651e+01      -7.198993396650e-06      -6.947064280674e-09      -6.082195291840e-10       3.302821843339e-09       1.060119330810e+01      -6.292515393694e-09      -3.559002618805e-09       1.658988795295e-09       1.691396903599e+00      -3.704250847017e-08      -1.724283578361e-08       1.486610882325e+00      -4.733078595793e-08       1.315782976744e+00 
 2370       1.109716447236e+01       2.264266584479e-06      -3.012853298580e-06      -9.211347927961e-09      -1.060787362152e-09       4.277875919631e-09       1.084358069028e+01      -7.259704492963e-06      -8.475152917437e-09      -3.195177203583e-10       4.236267393864e-09       1.060290114171e+01      -7.618942028445e-09      -2.492502674745e-09       2.848266998675e-09       1.691840785540e+00      -4.277698416845e-08      -1.931301435884e-08       1.487008657505e+00      -4.636165930680e-08       1.316141136538e+00 
 2371       1.109891360155e+01       2.226952721664e-06      -3.086909117779e-06      -1.063940175257e-08      -4.203700852056e-10       5.317211809646e-09       1.084530851239e+01      -7.323200670359e-06      -9.811153013739e-09       7.359979428435e-11       5.115697669218e-09       1.060460836801e+01      -8.701466938577e-09      -1.475093277888e-09       3.884205200922e-09       1.692284544079e+00      -4.740850851838e-08      -2.101531343268e-08       1.487406325045e+00      -4.423314185878e-08       1.316499201564e+00 
 2372       1.110066209379e+01       2.179392174118e-06      -3.157846107289e-06      -1.168351578006e-08       2.740171373529e-10       6.177059372373e-09       1.084703570206e+01      -7.386542812010e-06      -1.080970586907e-08       5.707108482523e-10       5.864386998616e-09       1.060631499248e+01      -9.418088951892e-09      -5.902733379033e-10       4.663607586747e-09       1.692728178854e+00      -5.070603710151e-08      -2.231727416950e-08       1.487803884780e+00      -4.094271056839e-08       1.316857172089e+00 
 2373       1.110240995053e+01       2.121449739261e-06      -3.221687114825e-06      -1.218841170325e-08       9.979747827273e-10       6.764408960715e-09       1.084876225852e+01      -7.446781870968e-06      -1.132496377492e-08       1.171391184925e-09       6.405351292507e-09       1.060802102060e+01      -9.646396995898e-09       7.817694225723e-11       5.082931284379e-09       1.693171689501e+00      -5.243775336149e-08      -2.318633063004e-08       1.488201336543e+00      -3.648784129499e-08       1.317215048378e+00 
 2374       1.110415717363e+01       2.053672159644e-06      -3.275177636119e-06      -1.204723657460e-08       1.726639968891e-09       7.011720597708e-09       1.085048818190e+01      -7.501366223728e-06      -1.125512997097e-08       1.867722566709e-09       6.681433731489e-09       1.060972645647e+01      -9.307020652595e-09       4.679558785498e-10       5.071442375860e-09       1.693615075725e+00      -5.244200850301e-08      -2.359777522437e-08       1.488598680158e+00      -3.090813557763e-08       1.317572830623e+00 
 2375       1.110590376654e+01       1.979339728316e-06      -3.317998868165e-06      -1.134873127340e-08       2.433541516695e-09       6.954443634116e-09       1.085221347624e+01      -7.549366497353e-06      -1.067637973176e-08       2.621766614455e-09       6.715697750254e-09       1.061143129875e+01      -8.494275531160e-09       6.036669910258e-10       4.690908121891e-09       1.694058337503e+00      -5.084062092810e-08      -2.355870898008e-08       1.488995915424e+00      -2.441198487793e-08       1.317930518714e+00 
 2376       1.110764973313e+01       1.902427335706e-06      -3.350568276611e-06      -1.023096858973e-08       3.091737652831e-09       6.653974528654e-09       1.085393814653e+01      -7.590258275452e-06      -9.709764195529e-09       3.387952035862e-09       6.551405977373e-09       1.061313554468e+01      -7.346322774617e-09       5.317952390350e-10       4.036518848214e-09       1.694501474883e+00      -4.782689068090e-08      -2.308423876111e-08       1.489393042131e+00      -1.725068752620e-08       1.318288112463e+00 
 2377       1.110939507725e+01       1.826923297038e-06      -3.373304801150e-06      -8.832489759721e-09       3.674196035014e-09       6.171918407018e-09       1.085566219776e+01      -7.623515418286e-06      -8.476745326256e-09       4.120553736736e-09       6.231968251489e-09       1.061483919151e+01      -6.001791732455e-09       2.989837205819e-10       3.203787740971e-09       1.694944487909e+00      -4.359477889063e-08      -2.218952517318e-08       1.489790060066e+00      -9.676393781546e-09       1.318645611682e+00 
 2378       1.111113980272e+01       1.756829366461e-06      -3.386628857097e-06      -7.292304959441e-09       4.153793656771e-09       5.570089282028e-09       1.085738563488e+01      -7.648610060975e-06      -7.099196346857e-09       4.773692659105e-09       5.800941776683e-09       1.061654223642e+01      -4.599780454113e-09      -4.796616078265e-11       2.288551187100e-09       1.695387376626e+00      -3.833890847048e-08      -2.088978262135e-08       1.490186969015e+00      -1.942106729820e-09       1.319003016179e+00 
 2379       1.111288391339e+01       1.696160751184e-06      -3.390962336957e-06      -5.749893798862e-09       4.503316752242e-09       4.910510273777e-09       1.085910846288e+01      -7.665012611697e-06      -5.699402172419e-09       5.301335619330e-09       5.302031277850e-09       1.061824467656e+01      -3.279856182477e-09      -4.620945290701e-10       1.386969114725e-09       1.695830141072e+00      -3.225456481644e-08      -1.920027936754e-08       1.490583768758e+00       5.698316818288e-09       1.319360325761e+00 
 2380       1.111462741305e+01       1.648946125613e-06      -3.386728612007e-06      -4.345205815775e-09       4.695460700974e-09       4.255413829778e-09       1.086083068671e+01      -7.672191749895e-06      -4.400059843416e-09       5.657295146221e-09       4.779089156064e-09       1.061994650906e+01      -2.182055847371e-09      -8.962828689630e-10       5.955253335511e-10       1.696272781286e+00      -2.553769650625e-08      -1.713633758804e-08       1.490980459075e+00       1.299016542923e-08       1.319717540230e+00 
 2381       1.111637030551e+01       1.619227645480e-06      -3.374352533863e-06      -3.218660969727e-09       4.702829932715e-09       3.667241945110e-09       1.086255231132e+01      -7.669614424474e-06      -3.324278958935e-09       5.795229319146e-09       4.276115643947e-09       1.062164773102e+01      -1.446886559044e-09      -1.303253858923e-09       1.102787525253e-11       1.696715297305e+00      -1.838491599824e-08      -1.471333343108e-08       1.491377039743e+00       1.967787214854e-08       1.320074659387e+00 
 2382       1.111811259455e+01       1.611060961981e-06      -3.354260436060e-06      -2.511150135952e-09       4.497937832215e-09       3.208646382563e-09       1.086427334165e+01      -7.656745852007e-06      -2.595582109894e-09       5.668641606147e-09       3.837258961041e-09       1.062334833949e+01      -1.215326101669e-09      -1.635571204301e-09      -2.693906661302e-10       1.697157689160e+00      -1.099350033023e-08      -1.194669707434e-08       1.491773510534e+00       2.550501360282e-08       1.320431683032e+00 
 2383       1.111985428238e+01       1.626834853458e-06      -3.327354823101e-06      -2.323512148212e-09       4.070068132337e-09       2.928326996070e-09       1.086599378096e+01      -7.633762523789e-06      -2.303723787569e-09       5.252855347860e-09       3.498652472651e-09       1.062504833212e+01      -1.582207911490e-09      -1.854424754910e-09      -1.772372739282e-10       1.697599956966e+00      -3.560642239817e-09      -8.861449573205e-09       1.492169871317e+00       3.025702152148e-08       1.320788610972e+00 
 2384       1.112159536500e+01       1.662218809712e-06      -3.296441621612e-06      -2.594691855836e-09       3.475972495663e-09       2.818451174525e-09       1.086771362573e+01      -7.603696017903e-06      -2.401916740229e-09       4.611085075783e-09       3.263871047437e-09       1.062674770905e+01      -2.456062037204e-09      -1.956045177918e-09       2.402539171077e-10       1.698042101160e+00       3.718802905413e-09      -5.520877322533e-09       1.492566122355e+00       3.388960587894e-08       1.321145443061e+00 
 2385       1.112333583676e+01       1.711184433202e-06      -3.264811701538e-06      -3.222834439464e-09       2.789484235316e-09       2.856973216668e-09       1.086943287072e+01      -7.570302355418e-06      -2.808975026238e-09       3.828770821622e-09       3.128324210415e-09       1.062844647103e+01      -3.698414008967e-09      -1.945451247235e-09       9.066747966643e-10       1.698484122261e+00       1.065007648776e-08      -1.998033889059e-09       1.492962264004e+00       3.640111900963e-08       1.321502179160e+00 
 2386       1.112507569201e+01       1.767682981292e-06      -3.235766996548e-06      -4.105740521996e-09       2.084685372741e-09       3.021772392234e-09       1.087115151066e+01      -7.537350200871e-06      -3.443437910446e-09       2.991640636242e-09       3.087405428999e-09       1.063014461876e+01      -5.170321665026e-09      -1.827679315041e-09       1.745358899652e-09       1.698926020788e+00       1.703776763519e-08       1.633780522383e-09       1.493358296623e+00       3.778991484245e-08       1.321858819130e+00 
 2387       1.112681492503e+01       1.825645344887e-06      -3.212620515645e-06      -5.140865806558e-09       1.435906898670e-09       3.290652862953e-09       1.087286954021e+01      -7.508620875532e-06      -4.223569575407e-09       2.185710891939e-09       3.136492095942e-09       1.063184215295e+01      -6.732374660571e-09      -1.607783330464e-09       2.679381134787e-09       1.699367797258e+00       2.268581253827e-08       5.301018809888e-09       1.493754220568e+00       3.805434890490e-08       1.322215362829e+00 
 2388       1.112855353007e+01       1.878982027077e-06      -3.198696354760e-06      -6.225320714471e-09       9.177290340748e-10       3.641343603566e-09       1.087458695403e+01      -7.487908370666e-06      -5.067358832591e-09       1.497286584726e-09       3.270945512284e-09       1.063353907428e+01      -8.244693976568e-09      -1.290834858257e-09       3.631557513173e-09       1.699809452189e+00       2.739749376714e-08       8.929886715497e-09       1.494150036195e+00       3.719277832732e-08       1.322571810114e+00 
 2389       1.113029150133e+01       1.921583121777e-06      -3.197329708356e-06      -7.255870023210e-09       6.049814911240e-10       4.051498322825e-09       1.087630374670e+01      -7.479019360795e-06      -5.892518833596e-09       1.012961636605e-09       3.486110870293e-09       1.063523538341e+01      -9.566931428610e-09      -8.819230974796e-10       4.524444876885e-09       1.700250986095e+00       3.097543958841e-08       1.244634256623e-08       1.494545743860e+00       3.520356184695e-08       1.322928160837e+00 
 2390       1.113202883296e+01       1.947318292360e-06      -3.211866881030e-06      -8.128932504371e-09       5.727437341428e-10       4.498695384508e-09       1.087801991277e+01      -7.485773216963e-06      -6.616486781366e-09       8.196191978505e-10       3.777317236414e-09       1.063693108097e+01      -1.055826917576e-08      -3.861549001726e-10       5.280340627549e-09       1.700692399494e+00       3.322162328218e-08       1.577609701510e-08       1.494941343916e+00       3.208505981219e-08       1.323284414851e+00 
 2391       1.113376551909e+01       1.950036750306e-06      -3.245665299110e-06      -8.740580561636e-09       8.963452405689e-10       4.960437728425e-09       1.087973544675e+01      -7.512002019998e-06      -7.156423641399e-09       1.004431949284e-09       4.139877534206e-09       1.063862616758e+01      -1.107741922937e-08       1.913452099614e-10       5.821282454928e-09       1.701133692900e+00       3.393736245894e-08       1.884461278215e-08       1.495336836716e+00       2.783563418670e-08       1.323640572004e+00 
 2392       1.113550155584e+01       1.925477153877e-06      -3.300605553352e-06      -9.012106142384e-09       1.620371167007e-09       5.414341007375e-09       1.088145034489e+01      -7.560007129752e-06      -7.447945598085e-09       1.621332977153e-09       4.564004585401e-09       1.064032064431e+01      -1.102617635258e-08       8.399590569440e-10       6.089864868307e-09       1.701574866733e+00       3.299098378923e-08       2.158658068330e-08       1.495732222599e+00       2.249296671901e-08       1.323996632215e+00 
 2393       1.113723694765e+01       1.877010122291e-06      -3.372617550831e-06      -8.966890208474e-09       2.665471503778e-09       5.838699414982e-09       1.088316461052e+01      -7.625918542245e-06      -7.501444297226e-09       2.590203516088e-09       5.019525260859e-09       1.064201451419e+01      -1.048036906793e-08       1.527110279523e-09       6.111828576325e-09       1.702015921036e+00       3.052127117025e-08       2.397441162140e-08       1.496127501839e+00       1.625227644069e-08       1.324352595690e+00 
 2394       1.113897170098e+01       1.809930829154e-06      -3.456127001546e-06      -8.654003065204e-09       3.920982015195e-09       6.211923163817e-09       1.088487824874e+01      -7.704307153378e-06      -7.346110766530e-09       3.797068732349e-09       5.471072730209e-09       1.064370778069e+01      -9.559709227618e-09       2.214628046758e-09       5.933853678467e-09       1.702456855754e+00       2.673526151297e-08       2.598991847962e-08       1.496522674697e+00       9.348825791235e-09       1.324708462708e+00 
 2395       1.114070582231e+01       1.729552292947e-06      -3.545540881053e-06      -8.122680987775e-09       5.275866647712e-09       6.512350508950e-09       1.088659126464e+01      -7.789725604465e-06      -7.011235078749e-09       5.127570716454e-09       5.883161783864e-09       1.064540044729e+01      -8.384311830895e-09       2.864213735091e-09       5.602777816140e-09       1.702897670832e+00       2.184069314693e-08       2.761485561001e-08       1.496917741431e+00       2.018668989378e-09       1.325064233543e+00 
 2396       1.114243931814e+01       1.641205395696e-06      -3.635247410877e-06      -7.422326395226e-09       6.618717141108e-09       6.718247672901e-09       1.088830366330e+01      -7.876708263144e-06      -6.526206455592e-09       6.466968082547e-09       6.220188709383e-09       1.064709251746e+01      -7.074695445945e-09       3.437440794873e-09       5.165596337654e-09       1.703338366209e+00       1.604600655568e-08       2.883091877315e-08       1.497312702297e+00      -5.501347138525e-09       1.325419908473e+00 
 2397       1.114417219491e+01       1.550238901662e-06      -3.719616038914e-06      -6.602508024376e-09       7.837752639664e-09       6.807808770599e-09       1.089001544981e+01      -7.959771204280e-06      -5.920513371629e-09       7.700135567756e-09       6.446431167833e-09       1.064878399466e+01      -5.751782631812e-09       3.895754616884e-09       4.669462463217e-09       1.703778941825e+00       9.560345112317e-09       2.961974507791e-08       1.497707557552e+00      -1.297358233004e-08       1.325775487771e+00 
 2398       1.114590445912e+01       1.462019476011e-06      -3.792997419840e-06      -5.712961103763e-09       8.820819303349e-09       6.759155734328e-09       1.089172662923e+01      -8.033412190874e-06      -5.223743658206e-09       8.711563631559e-09       6.526048070155e-09       1.065047488231e+01      -4.536900360292e-09       4.200472398855e-09       4.161687449920e-09       1.704219397615e+00       2.593555814934e-09       2.996291292105e-08       1.498102307451e+00      -2.015960205823e-08       1.326130971711e+00 
 2399       1.114763611722e+01       1.381931703499e-06      -3.849723395519e-06      -4.803587527584e-09       9.455389918999e-09       6.550338238689e-09       1.089343720663e+01      -8.092110654966e-06      -4.465584607349e-09       9.385358055144e-09       6.423079453526e-09       1.065216518386e+01      -3.551780437836e-09       4.312783011996e-09       3.689740756728e-09       1.704659733512e+00      -4.643809977836e-09       2.984194192698e-08       1.498496952248e+00      -2.682017670319e-08       1.326486360568e+00 
 2400       1.114936717568e+01       1.315378107149e-06      -3.884106975407e-06      -3.924456029635e-09       9.628563511499e-09       6.159333625550e-09       1.089514718707e+01      -8.130327678545e-06      -3.675823075675e-09       9.605239540772e-09       6.101446357727e-09       1.065385490271e+01      -2.918559927457e-09       4.193746867512e-09       3.301250209469e-09       1.705099949447e+00      -1.194049581135e-08       2.923829288740e-08       1.498891492194e+00      -3.271528072365e-08       1.326841654612e+00 
 2401       1.115109763949e+01       1.266531260920e-06      -3.892287040767e-06      -3.119598072794e-09       9.267504306582e-09       5.578136092323e-09       1.089685657464e+01      -8.144230174961e-06      -2.884083150436e-09       9.294881037994e-09       5.542784684550e-09       1.065554404098e+01      -2.725323347690e-09       3.823548713351e-09       3.034215978342e-09       1.705540045301e+00      -1.909221182863e-08       2.814437074321e-08       1.499285927454e+00      -3.763974180812e-08       1.327196854113e+00 
 2402       1.115282750773e+01       1.234581774445e-06      -3.877774789511e-06      -2.408353824932e-09       8.461028880252e-09       4.855118296192e-09       1.089856536956e+01      -8.136874961241e-06      -2.119037190981e-09       8.539189329765e-09       4.800065867015e-09       1.065723259555e+01      -2.922498799875e-09       3.259384590790e-09       2.887586966388e-09       1.705980020776e+00      -2.592470245069e-08       2.659660697380e-08       1.499680257842e+00      -4.153042755275e-08       1.327551959321e+00 
 2403       1.115455677799e+01       1.217467465217e-06      -3.845941075293e-06      -1.803912774949e-09       7.338759689697e-09       4.052927927293e-09       1.090027357110e+01      -8.113056260911e-06      -1.409190183298e-09       7.463762239732e-09       3.944302940052e-09       1.065892056195e+01      -3.425830891065e-09       2.577927614541e-09       2.850505320655e-09       1.706419875521e+00      -3.227081789967e-08       2.464257882855e-08       1.500074483083e+00      -4.435971077118e-08       1.327906970486e+00 
 2404       1.115628544780e+01       1.213119179640e-06      -3.802174773838e-06      -1.319507732361e-09       6.030753503069e-09       3.234422121176e-09       1.090198117847e+01      -8.077584390941e-06      -7.831418393840e-10       6.194618503644e-09       3.046746497259e-09       1.066060793569e+01      -4.150781291277e-09       1.856107364477e-09       2.912076287701e-09       1.706859609183e+00      -3.796285396788e-08       2.233002477263e-08       1.500468602897e+00      -4.609987878301e-08       1.328261887852e+00 
 2405       1.115801351469e+01       1.219460785738e-06      -3.751882801730e-06      -9.684148721469e-10       4.667501852098e-09       2.462667676918e-09       1.090368819087e+01      -8.035285778528e-06      -2.695866956952e-10       4.858198208032e-09       2.178884938346e-09       1.066229471225e+01      -5.012528438420e-09       1.171110152762e-09       3.061368174962e-09       1.707299221406e+00      -4.283255144196e-08       1.970684465560e-08       1.500862617004e+00      -4.672313332721e-08       1.328616711666e+00 
 2406       1.115974097613e+01       1.234409165870e-06      -3.700490135203e-06      -7.639537795947e-10       3.379931484712e-09       1.800941275233e-09       1.090539460746e+01      -7.991002977881e-06       1.026857884077e-10       3.581363228890e-09       1.412444716577e-09       1.066398088705e+01      -5.925967243204e-09       6.003792909691e-10       3.287412312117e-09       1.707738711831e+00      -4.671109552698e-08       1.682109988005e-08       1.501256525118e+00      -4.620159047542e-08       1.328971442172e+00 
 2407       1.116146782958e+01       1.255874209447e-06      -3.653439828934e-06      -7.194874951441e-10       2.299404817648e-09       1.312729696592e-09       1.090710042740e+01      -7.949594686997e-06       3.047911322098e-10       2.491397670359e-09       8.193905862099e-10       1.066566645549e+01      -6.805708794069e-09       2.216153572094e-10       3.579203012450e-09       1.708178080094e+00      -4.942911527064e-08       1.372101357023e-08       1.501650326952e+00      -4.450728054534e-08       1.329326079615e+00 
 2408       1.116319407246e+01       1.281758805641e-06      -3.616193034835e-06      -8.484225592332e-10       1.557720389071e-09       1.061730039331e-09       1.090880564979e+01      -7.915935764449e-06       3.077497351938e-10       1.716008303409e-09       4.719258499363e-10       1.066735141291e+01      -7.566080062097e-09       1.127764632556e-10       3.925697534216e-09       1.708617325827e+00      -5.081668298739e-08       1.045497074067e-08       1.502044022215e+00      -4.161214801403e-08       1.329680624237e+00 
 2409       1.116491970215e+01       1.309958836103e-06      -3.594229020839e-06      -1.164209057144e-09       1.287113311191e-09       1.111849937768e-09       1.091051027374e+01      -7.894917246166e-06       8.248677859226e-11       1.383325004522e-09       4.424926063251e-10       1.066903575464e+01      -8.121123605938e-09       3.520785216665e-10       4.315816042006e-09       1.709056448661e+00      -5.070331368255e-08       7.071518464848e-09       1.502437610615e+00      -3.748805143125e-08       1.330035076280e+00 
 2410       1.116664471624e+01       1.338352595733e-06      -3.591674333239e-06      -1.665889529041e-09       1.576734913300e-09       1.500884065399e-09       1.091221429811e+01      -7.890283680754e-06      -3.817016514272e-10       1.580602846512e-09       7.756093219788e-10       1.067071947765e+01      -8.405097921180e-09       9.872380837702e-10       4.735836154805e-09       1.709495448373e+00      -4.898186042804e-08       3.620899078817e-09       1.502831091897e+00      -3.215338955193e-08       1.330389435914e+00 
 2411       1.116836911329e+01       1.364768999383e-06      -3.607181144989e-06      -2.294649669254e-09       2.341801830813e-09       2.161368445001e-09       1.091391772103e+01      -7.901137382842e-06      -1.021627399987e-09       2.230053313728e-09       1.403196081006e-09       1.067240258570e+01      -8.434115182508e-09       1.942996120663e-09       5.161559370086e-09       1.709934325341e+00      -4.580062584651e-08       1.596596328863e-10       1.503224465977e+00      -2.581328945819e-08       1.330743703022e+00 
 2412       1.117009289209e+01       1.387019167472e-06      -3.638023904162e-06      -2.977003744238e-09       3.453652846202e-09       2.999245731171e-09       1.091562054040e+01      -7.925412975116e-06      -1.755394289918e-09       3.212259585677e-09       2.228735395377e-09       1.067408508425e+01      -8.244877387534e-09       3.113032944191e-09       5.566096970520e-09       1.710373080094e+00      -4.137241663438e-08      -3.253929219504e-09       1.503617732809e+00      -1.872026996440e-08       1.331097877412e+00 
 2413       1.117181605137e+01       1.402906972884e-06      -3.681467907013e-06      -3.639221503414e-09       4.783197063620e-09       3.920144936085e-09       1.091732275409e+01      -7.961038133989e-06      -2.500833430213e-09       4.407405968333e-09       3.155387832077e-09       1.067576697875e+01      -7.874209845442e-09       4.390674250094e-09       5.922471023193e-09       1.710811713162e+00      -3.591075433943e-08      -6.561403513665e-09       1.504010892347e+00      -1.112769361408e-08       1.331451958891e+00 
 2414       1.117353858987e+01       1.410229033462e-06      -3.734769288467e-06      -4.207327925565e-09       6.200913462713e-09       4.829381103967e-09       1.091902435995e+01      -8.005933582371e-06      -3.175502933104e-09       5.695277479919e-09       4.085991678926e-09       1.067744827464e+01      -7.359061305291e-09       5.668890749918e-09       6.203614287161e-09       1.711250225072e+00      -2.962987610457e-08      -9.704105773366e-09       1.504403944542e+00      -3.289767556263e-09       1.331805947265e+00 
