# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 1000, i.e. number of multipoles equal to 999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
  889       7.343633620818e+00       1.956319529762e-05       1.102585966041e-05      -1.406138667182e-09       1.333007205164e-09      -1.286791850756e-09       7.143766522710e+00      -1.402640753054e-05       3.186521490822e-09      -3.823756258425e-10       4.910243856904e-10       6.955010321006e+00       2.666427122702e-09       5.844793024066e-10      -3.058973091392e-10       8.360356303007e-01      -1.252435899621e-09       7.279959882378e-10       4.470508506477e-02      -1.783948333565e-04       4.292660200410e-02 
  890       7.347487739470e+00       1.962569674421e-05       1.106945924277e-05      -1.407532936291e-09       1.325148103298e-09      -1.328097307741e-09       7.147560932031e+00      -1.411510004361e-05       3.215546924312e-09      -4.397181097705e-10       5.442237733692e-10       6.958747041171e+00       2.696602221637e-09       5.310365541161e-10      -2.714584874108e-10       8.368143953768e-01      -1.599745463060e-09       6.229348004151e-10       4.476381059284e-02      -1.819107464040e-04       4.298253519001e-02 
  891       7.351338478343e+00       1.968631782728e-05       1.111137328130e-05      -1.410449186151e-09       1.315798104624e-09      -1.367518849185e-09       7.151352034767e+00      -1.420431019990e-05       3.248078561556e-09      -4.967377847482e-10       5.964466412311e-10       6.962480524730e+00       2.729033637811e-09       4.768155465184e-10      -2.368597243512e-10       8.375919379406e-01      -1.951944258119e-09       5.235268528681e-10       4.482262241915e-02      -1.853483667647e-04       4.303855734047e-02 
  892       7.355185842561e+00       1.974504165027e-05       1.115143122080e-05      -1.414820119662e-09       1.305259571478e-09      -1.404699392358e-09       7.155139836537e+00      -1.429386803238e-05       3.284108277246e-09      -5.532550081278e-10       6.475443529712e-10       6.966210776927e+00       2.763712845698e-09       4.220952992052e-10      -2.022008297734e-10       8.383682714432e-01      -2.304682180908e-09       4.302435671820e-10       4.488151925989e-02      -1.887068685140e-04       4.309466743238e-02 
  893       7.359029836569e+00       1.980185125499e-05       1.118946105657e-05      -1.420577767146e-09       1.293837644175e-09      -1.439278742692e-09       7.158924342311e+00      -1.438360203561e-05       3.323627717717e-09      -6.090885484480e-10       6.973669905826e-10       6.969937802380e+00       2.800631144698e-09       3.671573620736e-10      -1.675825111581e-10       8.391434094577e-01      -2.653569938585e-09       3.435603224714e-10       4.494049981522e-02      -1.919854223090e-04       4.315086442885e-02 
  894       7.362870464131e+00       1.985672962158e-05       1.122528933045e-05      -1.427653484395e-09       1.281840248849e-09      -1.470893585149e-09       7.162705556407e+00      -1.447333916135e-05       3.366628300159e-09      -6.640555810106e-10       7.457633508190e-10       6.973661605078e+00       2.839779658548e-09       3.122858224318e-10      -1.331063761667e-10       8.399173656797e-01      -2.994178939508e-09       2.639564662007e-10       4.499956276930e-02      -1.951831953836e-04       4.320714727911e-02 
  895       7.366707728322e+00       1.990965966836e-05       1.125874112685e-05      -1.435977950727e-09       1.269578105293e-09      -1.499177475603e-09       7.166483482489e+00      -1.456290481429e-05       3.413101211840e-09      -7.179716834566e-10       7.925809416582e-10       6.977382188374e+00       2.881149334751e-09       2.577673121062e-10      -9.887493515463e-11       8.406901539274e-01      -3.322041183378e-09       1.919153250038e-10       4.505870679020e-02      -1.982993515421e-04       4.326351491850e-02 
  896       7.370541631530e+00       1.996062425177e-05       1.128964006873e-05      -1.445481167037e-09       1.257364734791e-09      -1.523760832212e-09       7.170258123562e+00      -1.465212284769e-05       3.463037409320e-09      -7.706508313434e-10       8.376659787650e-10       6.981099554990e+00       2.924730943985e-09       2.038910145468e-10      -6.499160368463e-11       8.414617881422e-01      -3.632649151387e-09       1.279242155045e-10       4.511793052982e-02      -2.013330511542e-04       4.331996626842e-02 
  897       7.374372175449e+00       2.000960616631e-05       1.131780831365e-05      -1.456092453852e-09       1.245516467964e-09      -1.544270926792e-09       7.174029481973e+00      -1.474081555913e-05       3.516427617668e-09      -8.219053937205e-10       8.808633819541e-10       6.984813707005e+00       2.970515079533e-09       1.509486719343e-10      -3.156070503968e-11       8.422322823885e-01      -3.921455696370e-09       7.247445513663e-11       4.517723262391e-02      -2.042834511491e-04       4.337650023630e-02 
  898       7.378199361077e+00       2.005658814441e-05       1.134306654980e-05      -1.467740449380e-09       1.234352452603e-09      -1.560331876197e-09       7.177797559401e+00      -1.482880368611e-05       3.573262329681e-09      -8.715461287062e-10       9.220167716531e-10       6.988524645858e+00       3.018492156693e-09       9.923459228579e-11       1.312527263648e-12       8.430016508545e-01      -4.183873932945e-09       2.606137296421e-11       4.523661169196e-02      -2.071497050097e-04       4.343311571551e-02 
  899       7.382023188713e+00       2.010155285634e-05       1.136523399196e-05      -1.480353107563e-09       1.224194661509e-09      -1.571564633688e-09       7.181562356860e+00      -1.491590640182e-05       3.633531805096e-09      -9.193821790644e-10       9.609684653658e-10       6.992232372341e+00       3.068652412203e-09       4.904565656122e-11       3.352194696203e-11       8.437699078520e-01      -4.415277127667e-09      -1.081567949837e-11       4.529606633715e-02      -2.099309627671e-04       4.348981158534e-02 
  900       7.385843657954e+00       2.014448291019e-05       1.138412837758e-05      -1.493857696132e-09       1.215367900330e-09      -1.577586980313e-09       7.185323874692e+00      -1.500194131074e-05       3.697226069813e-09      -9.652210677804e-10       9.975594741352e-10       6.995936886600e+00       3.120985903658e-09       6.813257697655e-13       6.496049253222e-11       8.445370678169e-01      -4.610998589172e-09      -3.765331746625e-11       4.535559514635e-02      -2.126263709951e-04       4.354658671098e-02 
  901       7.389660767687e+00       2.018536085168e-05       1.139956596276e-05      -1.508180794660e-09       1.208199815400e-09      -1.578013516283e-09       7.189082112565e+00      -1.508672444438e-05       3.764334915109e-09      -1.008868693638e-09       1.031629499006e-09       6.999638188128e+00       3.175482508931e-09      -4.555635192401e-11       9.552018467784e-11       8.453031453096e-01      -4.766331558325e-09      -5.394411206388e-11       4.541519669001e-02      -2.152350728041e-04       4.360343994343e-02 
  902       7.393474518666e+00       2.022420400421e-05       1.141142032430e-05      -1.523079229521e-09       1.202917586415e-09      -1.572574101752e-09       7.192837071820e+00      -1.517009851218e-05       3.834747298680e-09      -1.050162440856e-09       1.063058946340e-09       7.003336278093e+00       3.232177209872e-09      -8.943949622411e-11       1.251236491207e-10       8.460681574910e-01      -4.877715182904e-09      -5.929301724166e-11       4.547486948518e-02      -2.177563113003e-04       4.366037006925e-02 
  903       7.397284921265e+00       2.026116960678e-05       1.141979981689e-05      -1.537629883782e-09       1.199336156123e-09      -1.561471297522e-09       7.196588762562e+00      -1.525201816406e-05       3.907947764891e-09      -1.089071104237e-09       1.091895726174e-09       7.007031166369e+00       3.291286747828e-09      -1.310460356220e-10       1.538192492081e-10       8.468321315949e-01      -4.946313700546e-09      -5.376873758030e-11       4.553461188390e-02      -2.201897418069e-04       4.371737565892e-02 
  904       7.401091987839e+00       2.029645137772e-05       1.142487298040e-05      -1.550731625228e-09       1.197164969696e-09      -1.545028692966e-09       7.200337196675e+00      -1.533246609938e-05       3.983315109061e-09      -1.125596572688e-09       1.118230499274e-09       7.010722864611e+00       3.353075178955e-09      -1.705318018483e-10       1.816874881891e-10       8.475950975770e-01      -4.974494972513e-09      -3.755802645530e-11       4.559442218293e-02      -2.225351246854e-04       4.377445521591e-02 
  905       7.404895730162e+00       2.033024483385e-05       1.142680999896e-05      -1.561273594120e-09       1.196110825111e-09      -1.523572989842e-09       7.204082385484e+00      -1.541142493672e-05       4.060222514667e-09      -1.159740862217e-09       1.142154846962e-09       7.014411383936e+00       3.417808796511e-09      -2.080541117891e-10       2.088096256107e-10       8.483570856510e-01      -4.964649715105e-09      -1.084977013051e-11       4.565429866042e-02      -2.247922223387e-04       4.383160722670e-02 
  906       7.408696159422e+00       2.036274729559e-05       1.142578270561e-05      -1.568135176337e-09       1.195877865766e-09      -1.497434011126e-09       7.207824339748e+00      -1.548887721366e-05       4.138037537739e-09      -1.191506116387e-09       1.163761273773e-09       7.018096734918e+00       3.485756136943e-09      -2.437717716883e-10       2.352676794494e-10       8.491181262888e-01      -4.919191564559e-09       2.616500590744e-11       4.571423957590e-02      -2.269607992207e-04       4.388883016062e-02 
  907       7.412493286218e+00       2.039415789200e-05       1.142196458696e-05      -1.570185976524e-09       1.196167573095e-09      -1.466944709833e-09       7.211563069659e+00      -1.556480538664e-05       4.216122091253e-09      -1.220894606775e-09       1.183143210106e-09       7.021778927586e+00       3.557187985985e-09      -2.778450813510e-10       2.611444282425e-10       8.498782502213e-01      -4.840557141934e-09       7.329313061464e-11       4.577424317021e-02      -2.290406218461e-04       4.394612246992e-02 
  908       7.416287120559e+00       2.042467756580e-05       1.141553078794e-05      -1.566285791232e-09       1.196678759191e-09      -1.432441177843e-09       7.215298584840e+00      -1.563919183086e-05       4.293832429530e-09      -1.247908733424e-09       1.200395014877e-09       7.025457971422e+00       3.632377384744e-09      -3.104358383465e-10       2.865234132196e-10       8.506374884392e-01      -4.731206118005e-09       1.303392810555e-10       4.583430766543e-02      -2.310314587998e-04       4.400348258960e-02 
  909       7.420077671858e+00       2.045450907841e-05       1.140665811640e-05      -1.555284582065e-09       1.197107559418e-09      -1.394262654732e-09       7.219030894339e+00      -1.571201884004e-05       4.370519132633e-09      -1.272551025297e-09       1.215611978176e-09       7.029133875354e+00       3.711599635791e-09      -3.417073422110e-10       3.114889404339e-10       8.513958721932e-01      -4.593621278155e-09       1.971059760683e-10       4.589443126485e-02      -2.329330807466e-04       4.406090893745e-02 
  910       7.423864948931e+00       2.048385701506e-05       1.139552504785e-05      -1.536022448826e-09       1.197147425027e-09      -1.352751536595e-09       7.222760006630e+00      -1.578326862634e-05       4.445527090760e-09      -1.294824140737e-09       1.228890323917e-09       7.032806647760e+00       3.795132309256e-09      -3.718243986507e-10       3.361260828936e-10       8.521534329951e-01      -4.430308587265e-09       2.733935699307e-10       4.595461215288e-02      -2.347452604407e-04       4.411839991395e-02 
  911       7.427648959994e+00       2.051292778973e-05       1.138231173012e-05      -1.507329602661e-09       1.196489115778e-09      -1.308253384872e-09       7.226485929606e+00      -1.585292332016e-05       4.518195488639e-09      -1.314730867916e-09       1.240327212493e-09       7.036476296460e+00       3.883255248915e-09      -4.009533237449e-10       3.605206826933e-10       8.529102026182e-01      -4.243797254607e-09       3.590002460253e-10       4.601484849504e-02      -2.364677727355e-04       4.417595390221e-02 
  912       7.431429712661e+00       2.054192965031e-05       1.136719998805e-05      -1.468026339201e-09       1.194820692552e-09      -1.261116935175e-09       7.230208670581e+00      -1.592096497002e-05       4.587857789930e-09      -1.332274125296e-09       1.250020743432e-09       7.040142828716e+00       3.976250578283e-09      -4.292619481489e-10       3.847593531453e-10       8.536662130979e-01      -4.036639798736e-09       4.537220105054e-10       4.607513843783e-02      -2.381003945929e-04       4.423356926796e-02 
  913       7.435207213936e+00       2.057107268355e-05       1.135037332815e-05      -1.416923011711e-09       1.191827509972e-09      -1.211694106115e-09       7.233928236281e+00      -1.598737554237e-05       4.653841721616e-09      -1.347456962079e-09       1.258069958045e-09       7.043806251225e+00       4.074402706705e-09      -4.569196212968e-10       4.089294809114e-10       8.544214967327e-01      -3.811412112378e-09       5.573526859600e-10       4.613548010876e-02      -2.396429050932e-04       4.429124435944e-02 
  914       7.438981470217e+00       2.060056882017e-05       1.133201694332e-05      -1.352820004234e-09       1.187192209016e-09      -1.160340008127e-09       7.237644632847e+00      -1.605213692148e-05       4.715469258398e-09      -1.360282558664e-09       1.264574842086e-09       7.047466570123e+00       4.177998335446e-09      -4.840972156047e-10       4.331192281337e-10       8.551760860842e-01      -3.570713527326e-09       6.696839050801e-10       4.619587161622e-02      -2.410950854444e-04       4.434897750741e-02 
  915       7.442752487287e+00       2.063063183987e-05       1.131231771750e-05      -1.274507704731e-09       1.180594709636e-09      -1.107412952298e-09       7.241357865828e+00      -1.611523090924e-05       4.772056607097e-09      -1.370754227105e-09       1.269636328401e-09       7.051123790977e+00       4.287326463783e-09      -5.109671306738e-10       4.574175345663e-10       8.559300139783e-01      -3.317166879329e-09       7.905051043237e-10       4.625631104947e-02      -2.424567189921e-04       4.440676702504e-02 
  916       7.446520270316e+00       2.066147737638e-05       1.129146423036e-05      -1.180766478232e-09       1.171712203376e-09      -1.053274459190e-09       7.245067940182e+00      -1.617663922503e-05       4.822914191043e-09      -1.378875411560e-09       1.273356299584e-09       7.054777918783e+00       4.402678395097e-09      -5.377032974928e-10       4.819141197067e-10       8.566833135057e-01      -3.053418572985e-09       9.196035175816e-10       4.631679647856e-02      -2.437275912286e-04       4.446461120789e-02 
  917       7.450284823854e+00       2.069332292253e-05       1.126964676198e-05      -1.070366639977e-09       1.160219145987e-09      -9.982892676720e-10       7.248774860269e+00      -1.623634350559e-05       4.867346634476e-09      -1.384649688754e-09       1.275837590628e-09       7.058428957964e+00       4.524347742959e-09      -5.644811826416e-10       5.066994849272e-10       8.574360180223e-01      -2.782138646631e-09       1.056764169843e-09       4.637732595426e-02      -2.449074898033e-04       4.452250833385e-02 
  918       7.454046151830e+00       2.072638783526e-05       1.124705729755e-05      -9.420684285619e-10       1.145787250043e-09      -9.428253437396e-10       7.252478629848e+00      -1.629432530482e-05       4.904652746940e-09      -1.388080768424e-09       1.277183991583e-09       7.062076912368e+00       4.652630437230e-09      -5.914777924938e-10       5.318649156062e-10       8.581881611502e-01      -2.506020837234e-09       1.201769870860e-09       4.643789750806e-02      -2.459962045315e-04       4.458045666309e-02 
  919       7.457804257548e+00       2.076089334070e-05       1.122388953203e-05      -7.946219790833e-10       1.128085477561e-09      -8.872538893460e-10       7.256179252080e+00      -1.635056609364e-05       4.934125507679e-09      -1.389172493786e-09       1.277500250206e-09       7.065721785264e+00       4.787824730141e-09      -6.188716774199e-10       5.575024832596e-10       8.589397767781e-01      -2.227782645286e-09       1.354401208815e-09       4.649850915204e-02      -2.469935274043e-04       4.463845443798e-02 
  920       7.461559143685e+00       2.079706253919e-05       1.120033887484e-05      -6.267672962828e-10       1.106780032618e-09      -8.319493512264e-10       7.259876729518e+00      -1.640504725986e-05       4.955052050033e-09      -1.387928841979e-09       1.276892074614e-09       7.069363579340e+00       4.930231202396e-09      -6.468429359901e-10       5.837050476723e-10       8.596908990618e-01      -1.950165399692e-09       1.514436543987e-09       4.655915887886e-02      -2.478992525985e-04       4.469649988310e-02 
  921       7.465310812288e+00       2.083512041033e-05       1.117660245455e-05      -4.372342276919e-10       1.081534353963e-09      -7.772894297247e-10       7.263571064109e+00      -1.645775010801e-05       4.966713645836e-09      -1.384353924526e-09       1.275466135943e-09       7.073002296697e+00       5.080152769252e-09      -6.755732191773e-10       6.105662590293e-10       8.604415624254e-01      -1.675934322663e-09       1.681652002411e-09       4.661984466169e-02      -2.487131764856e-04       4.475459120510e-02 
  922       7.469059264770e+00       2.087529381803e-05       1.115287912354e-05      -2.247424367768e-10       1.052009107640e-09      -7.236550876196e-10       7.267262257187e+00      -1.650865585918e-05       4.968385689807e-09      -1.378451987791e-09       1.273330070993e-09       7.076637938852e+00       5.237894686617e-09      -7.052457345603e-10       6.381805600477e-10       8.611918015612e-01      -1.407878594608e-09       1.855821469552e-09       4.668056445416e-02      -2.494350976418e-04       4.481272659274e-02 
  923       7.472804501908e+00       2.091781151556e-05       1.112936946271e-05       1.199862391670e-11       1.017862179601e-09      -6.714305589513e-10       7.270950309476e+00      -1.655774565087e-05       4.959337683951e-09      -1.370227413427e-09       1.270592484890e-09       7.080270506732e+00       5.403764557139e-09      -7.360452505266e-10       6.666431881072e-10       8.619416514310e-01      -1.148811419023e-09       2.036716583966e-09       4.674131619029e-02      -2.500648168576e-04       4.487090421675e-02 
  924       7.476546523839e+00       2.096290415060e-05       1.110627578613e-05       2.742897396189e-10       9.787486683227e-10      -6.210033578472e-10       7.274635221079e+00      -1.660500053684e-05       4.938833221956e-09      -1.359684718839e-09       1.267362953737e-09       7.083900000669e+00       5.578072336296e-09      -7.681581004753e-10       6.960501773824e-10       8.626911472662e-01      -9.015700873871e-10       2.224106730964e-09       4.680209778443e-02      -2.506021371471e-04       4.492912222984e-02 
  925       7.480285330059e+00       2.101080427026e-05       1.108380214576e-05       5.634419601911e-10       9.343208774278e-10      -5.727642873487e-10       7.278316991483e+00      -1.665040148697e-05       4.906129973580e-09      -1.346828557633e-09       1.263752027262e-09       7.087526420401e+00       5.761130338489e-09      -8.017721870203e-10       7.264983609736e-10       8.634403245690e-01      -6.690160440498e-10       2.417759036282e-09       4.686290713124e-02      -2.510468637580e-04       4.498737876663e-02 
  926       7.484020921681e+00       2.106171096143e-05       1.106213252693e-05       8.799299060582e-10       8.843540531004e-10      -5.270167709422e-10       7.281995621698e+00      -1.669394186634e-05       4.860744979452e-09      -1.331701473255e-09       1.259857388519e-09       7.091149767144e+00       5.952841803706e-09      -8.370096077335e-10       7.580423564355e-10       8.641892163800e-01      -4.537449641439e-10       2.617416830240e-09       4.692374213536e-02      -2.513988929005e-04       4.504567195532e-02 
  927       7.487753308273e+00       2.111568315062e-05       1.104136504872e-05       1.220837002128e-09       8.291257838105e-10      -4.837032627225e-10       7.285671120728e+00      -1.673566508858e-05       4.803255150829e-09      -1.314497811318e-09       1.255722088467e-09       7.094770049852e+00       6.151459476235e-09      -8.737233597627e-10       7.905647748324e-10       8.649378450351e-01      -2.572118469606e-10       2.822734680897e-09       4.698460080130e-02      -2.516584794488e-04       4.510399995310e-02 
  928       7.491482501123e+00       2.117274463161e-05       1.102157673530e-05       1.582370011359e-09       7.690425686507e-10      -4.426745405372e-10       7.289343499198e+00      -1.677562755598e-05       4.734509361859e-09      -1.295451604447e-09       1.251375658055e-09       7.098387279047e+00       6.354807462211e-09      -9.116974378128e-10       8.239039692545e-10       8.656862302803e-01      -8.059225503574e-11       3.033342323875e-09       4.704548114488e-02      -2.518259734802e-04       4.516236091120e-02 
  929       7.495208510983e+00       2.123291927769e-05       1.100284523267e-05       1.960702012544e-09       7.045146250234e-10      -4.037799883713e-10       7.293012767214e+00      -1.681388623565e-05       4.655364304863e-09      -1.274798987648e-09       1.246847892208e-09       7.102001464755e+00       6.560690843221e-09      -9.507139168087e-10       8.578968620218e-10       8.664343919922e-01       7.492892513318e-11       3.248866089665e-09       4.710638116352e-02      -2.519017319600e-04       4.522075296315e-02 
  930       7.498931348065e+00       2.129623104182e-05       1.098524881029e-05       2.351972308803e-09       6.359558988358e-10      -3.668675924973e-10       7.296678934359e+00      -1.685049866107e-05       4.566684511824e-09      -1.252778204041e-09       1.242168850541e-09       7.105612616500e+00       6.766895624871e-09      -9.905529466786e-10       8.923789408029e-10       8.671823501787e-01       2.081574587344e-10       3.468928894287e-09       4.716729883620e-02      -2.518861187634e-04       4.527917422476e-02 
  931       7.502651022041e+00       2.136270395671e-05       1.096886636274e-05       2.752286336069e-09       5.637840746957e-10      -3.317839376252e-10       7.300342009692e+00      -1.688552293374e-05       4.469342375869e-09      -1.229629610592e-09       1.237368858082e-09       7.109220743303e+00       6.971188685367e-09      -1.030992747139e-09       9.271842547323e-10       8.679301249792e-01       3.178897382885e-10       3.693150229942e-09       4.722823212338e-02      -2.517795046978e-04       4.533762279400e-02 
  932       7.506367542037e+00       2.143236213492e-05       1.095377741131e-05       3.157715571577e-09       4.884205861069e-10      -2.983742030523e-10       7.304002001744e+00      -1.691901772472e-05       4.364218172757e-09      -1.205595683847e-09       1.232478505984e-09       7.112825853678e+00       7.171317724083e-09      -1.071809602476e-09       9.621454105282e-10       8.686777366645e-01       4.029127592962e-10       3.921146155671e-09       4.728917896700e-02      -2.515822675242e-04       4.539609675102e-02 
  933       7.510080916630e+00       2.150522976897e-05       1.094006210565e-05       3.564297442350e-09       4.102906256642e-10      -2.664821588138e-10       7.307658918519e+00      -1.695104227625e-05       4.252200082359e-09      -1.180921025663e-09       1.227528652249e-09       7.116427955630e+00       7.365011210140e-09      -1.112777856333e-09       9.970935686109e-10       8.694252056374e-01       4.620040958847e-10       4.152529288009e-09       4.735013729036e-02      -2.512947919800e-04       4.545459415806e-02 
  934       7.513791153851e+00       2.158133113141e-05       1.092780122543e-05       3.968035233690e-09       3.298231552492e-10      -2.359501618327e-10       7.311312767485e+00      -1.698165640332e-05       4.134184210151e-09      -1.155852368944e-09       1.222550422444e-09       7.120027056654e+00       7.549978330977e-09      -1.153669906492e-09       1.031858439220e-09       8.701725524329e-01       4.939318764552e-10       4.386908791641e-09       4.741110499812e-02      -2.509174698002e-04       4.551311305941e-02 
  935       7.517498261174e+00       2.166069057498e-05       1.091707618193e-05       4.364897997666e-09       2.474509162252e-10      -2.066191520695e-10       7.314963555577e+00      -1.701092049527e-05       4.011074608689e-09      -1.130638583369e-09       1.217575210419e-09       7.123623163731e+00       7.723908940924e-09      -1.194256199656e-09       1.066268278534e-09       8.709197977183e-01       4.974547593298e-10       4.623890370060e-09       4.747207997621e-02      -2.504506997400e-04       4.557165148137e-02 
  936       7.521202245521e+00       2.174333253265e-05       1.090796901971e-05       4.750820461601e-09       1.636104396330e-10      -1.783286486729e-10       7.318611289192e+00      -1.703889551741e-05       3.883783299102e-09      -1.105530681129e-09       1.212634679027e-09       7.127216283325e+00       7.884473509780e-09      -1.234305226236e-09       1.100149884786e-09       8.716669622937e-01       4.713219083988e-10       4.863076256218e-09       4.753306009182e-02      -2.498948875965e-04       4.563020743215e-02 
  937       7.524903113254e+00       2.182928151778e-05       1.090056241822e-05       5.121702936560e-09       7.874205638622e-11      -1.509167461296e-10       7.322255974189e+00      -1.706564301255e-05       3.753230292575e-09      -1.080781822658e-09       1.207760760842e-09       7.130806421383e+00       8.029323071384e-09      -1.273583515134e-09       1.133328594381e-09       8.724140670921e-01       4.142729687674e-10       5.104065203188e-09       4.759404319329e-02      -2.492504462307e-04       4.568877890188e-02 
  938       7.528600870175e+00       2.191856212417e-05       1.089493969343e-05       5.473411225839e-09      -6.710092533579e-12      -1.242201104142e-10       7.325897615879e+00      -1.709122510263e-05       3.620343611831e-09      -1.056647322367e-09       1.202985658877e-09       7.134393583329e+00       8.156089172189e-09      -1.311855628525e-09       1.165628278019e-09       8.731611331795e-01       3.250380424035e-10       5.346452474814e-09       4.765502711011e-02      -2.485177955896e-04       4.574736386253e-02 
  939       7.532295521523e+00       2.201119902619e-05       1.089118479949e-05       5.801776533453e-09      -9.229804588131e-11      -9.807397513953e-11       7.329536219034e+00      -1.711570449033e-05       3.486059312619e-09      -1.033384654372e-09       1.198341847303e-09       7.137977774065e+00       8.262383819838e-09      -1.348884156644e-09       1.196871336806e-09       8.739081817556e-01       2.023376637838e-10       5.589829836372e-09       4.771600965285e-02      -2.476973627283e-04       4.580596026787e-02 
  940       7.535987071970e+00       2.210721697888e-05       1.088938233034e-05       6.102595372625e-09      -1.775700119530e-10      -7.231213770682e-11       7.333171787873e+00      -1.713914446061e-05       3.351321505197e-09      -1.011253458237e-09       1.193862072164e-09       7.141558997966e+00       8.345799431736e-09      -1.384429712566e-09       1.226878698376e-09       8.746552341535e-01       4.488277554172e-11       5.833785545221e-09       4.777698861308e-02      -2.467895818317e-04       4.586456605338e-02 
  941       7.539675525619e+00       2.220664081804e-05       1.088961752135e-05       6.371629474274e-09      -2.620703583906e-10      -4.676695545549e-11       7.336804326068e+00      -1.716160888233e-05       3.217082375819e-09      -9.905155446936e-10       1.189579352104e-09       7.145137258877e+00       8.403908783625e-09      -1.418250926992e-09       1.255469813010e-09       8.754023118406e-01      -1.486252958859e-10       6.077904341464e-09       4.783796176336e-02      -2.457948942367e-04       4.592317913625e-02 
  942       7.543360886003e+00       2.230949546035e-05       1.089197625094e-05       6.604605695500e-09      -3.453396019864e-10      -2.126934181346e-11       7.340433836735e+00      -1.718316220984e-05       3.084302208220e-09      -9.714349013857e-10       1.185526979075e-09       7.148712560115e+00       8.434264958157e-09      -1.450104443035e-09       1.282462649748e-09       8.761494364183e-01      -3.794948646116e-10       6.321767438599e-09       4.789892685715e-02      -2.447137484540e-04       4.598179741532e-02 
  943       7.547043156080e+00       2.241580590345e-05       1.089654504225e-05       6.797215928079e-09      -4.269143984875e-10       4.351237552874e-12       7.344060322437e+00      -1.720386948458e-05       2.953949405098e-09      -9.542776985948e-10       1.181738519062e-09       7.152284904460e+00       8.434401293470e-09      -1.479744910997e-09       1.307673692515e-09       8.768966296223e-01      -6.490439096503e-10       6.564952514178e-09       4.795988162881e-02      -2.435466001906e-04       4.604041877098e-02 
  944       7.550722338230e+00       2.252559722605e-05       1.090341106472e-05       6.945117006942e-09      -5.063275324010e-10       3.026676858849e-11       7.347683785177e+00      -1.722379633664e-05       2.827000509602e-09      -9.393122949756e-10       1.178247812801e-09       7.155854294159e+00       8.401831331760e-09      -1.506924983162e-09       1.330917936232e-09       8.776439133234e-01      -9.586000992721e-10       6.807033700460e-09       4.802082379346e-02      -2.422939123710e-04       4.609904106519e-02 
  945       7.554398434255e+00       2.263889458806e-05       1.091266213578e-05       7.043930618674e-09      -5.831079067981e-10       5.665069269968e-11       7.351304226396e+00      -1.724300898639e-05       2.704440226815e-09      -9.268092432883e-10       1.175088976495e-09       7.159420730917e+00       8.334048767855e-09      -1.531395308573e-09       1.352008882938e-09       8.783913095270e-01      -1.309500815355e-09       7.047581575072e-09       4.808175104702e-02      -2.409561551601e-04       4.615766214137e-02 
  946       7.558071445374e+00       2.275572323063e-05       1.092438672244e-05       7.089243209993e-09      -6.567805331190e-10       8.367791060397e-11       7.354921646975e+00      -1.726157424603e-05       2.587261445240e-09      -9.170412961318e-10       1.172296402534e-09       7.162984215901e+00       8.228527397792e-09      -1.552904527817e-09       1.370758537905e-09       8.791388403740e-01      -1.703093177740e-09       7.286163151658e-09       4.814266106610e-02      -2.395338059843e-04       4.621627982439e-02 
  947       7.561741372223e+00       2.287610847631e-05       1.093867394294e-05       7.076605896242e-09      -7.268665209773e-10       1.115247861800e-10       7.358536047225e+00      -1.727955952121e-05       2.476465258286e-09      -9.102834116757e-10       1.169904760212e-09       7.166544749732e+00       8.082721067387e-09      -1.571199267811e-09       1.386977405760e-09       8.798865281407e-01      -2.140734068578e-09       7.522341870541e-09       4.820355150797e-02      -2.380273495544e-04       4.627489192049e-02 
  948       7.565408214846e+00       2.300007572913e-05       1.095561356836e-05       7.001534369879e-09      -7.928830679648e-10       1.403691503176e-10       7.362147426892e+00      -1.729703281262e-05       2.373060985751e-09      -9.068127593939e-10       1.167948996448e-09       7.170102332485e+00       7.894063620811e-09      -1.586024136585e-09       1.400474486597e-09       8.806343952391e-01      -2.623790156690e-09       7.755677589374e-09       4.826442001048e-02      -2.364372778866e-04       4.633349621723e-02 
  949       7.569071972702e+00       2.312765047469e-05       1.097529602433e-05       6.859508808961e-09      -8.543434494562e-10       1.703903047673e-10       7.365755785146e+00      -1.731406271756e-05       2.278066195308e-09      -9.069087257967e-10       1.166464336504e-09       7.173656963688e+00       7.659968849165e-09      -1.597121718065e-09       1.411057272102e-09       8.813824642172e-01      -3.153637921918e-09       7.985726573799e-09       4.832526419205e-02      -2.347640903255e-04       4.639209048347e-02 
