# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 1773       9.912302008023e+00       7.493371242088e-06       6.433630274236e-06      -1.143984807404e-09       8.549498433918e-10       1.333038015650e-09       9.674404716140e+00       1.323120970910e-05      -7.423476508432e-09       6.156072779245e-09       8.491803451982e-10       9.448932556933e+00      -1.096754563672e-08       9.226334259198e-09      -9.632755135003e-10       1.401798793252e+00      -2.715412965728e-08       1.723395112565e-08       1.227496466750e+00       1.627484065454e-08       1.082762106714e+00 
 1774       9.914527364560e+00       7.455635478183e-06       6.459902385879e-06      -1.659586168647e-09       1.290239722412e-09       1.312730343489e-09       9.676600847928e+00       1.326080748099e-05      -7.831570352941e-09       6.499263616379e-09       8.349520110609e-10       9.451100620748e+00      -1.082410893956e-08       9.107347228649e-09      -9.597815794667e-10       1.402332501479e+00      -3.121914679105e-08       1.459875485097e-08       1.227973259961e+00       1.075780890248e-08       1.083190032560e+00 
 1775       9.916751678092e+00       7.418617970095e-06       6.487604944677e-06      -2.177573549576e-09       1.727380733829e-09       1.293913316645e-09       9.678795952934e+00       1.329128006857e-05      -8.233067362012e-09       6.836843295124e-09       8.224509929263e-10       9.453267670097e+00      -1.066590780673e-08       8.976156470165e-09      -9.562309899316e-10       1.402866023728e+00      -3.514388706922e-08       1.177743967618e-08       1.228449885755e+00       5.109164696941e-09       1.083617822598e+00 
 1776       9.918974950023e+00       7.382445708763e-06       6.516651095286e-06      -2.697089614189e-09       2.165655080583e-09       1.276615835082e-09       9.680990032418e+00       1.332250753237e-05      -8.627254122609e-09       7.168231459709e-09       8.115771558717e-10       9.455433706079e+00      -1.049305371843e-08       8.832851221836e-09      -9.527349944986e-10       1.403399360032e+00      -3.890631759371e-08       8.811420765901e-09       1.228926344323e+00      -6.220278758745e-10       1.084045477039e+00 
 1777       9.921197181688e+00       7.347246248222e-06       6.546953575164e-06      -3.217273146199e-09       2.604341718618e-09       1.260866911559e-09       9.683183087579e+00       1.335436938305e-05      -9.013414090376e-09       7.492845210042e-09       8.022298939361e-10       9.457598729735e+00      -1.030565882299e-08       8.677521260935e-09      -9.494053444707e-10       1.403932510417e+00      -4.248430789049e-08       5.742301919543e-09       1.229402635852e+00      -6.386482312290e-09       1.084472996092e+00 
 1778       9.923418374362e+00       7.313147706379e-06       6.578424713982e-06      -3.737259043572e-09       3.042716352307e-09       1.246695671777e-09       9.685375119551e+00       1.338674458054e-05      -9.390827585269e-09       7.810099098167e-09       7.943081294478e-10       9.459762742044e+00      -1.010383593797e-08       8.510256904741e-09      -9.463542935570e-10       1.404465474903e+00      -4.585562977320e-08       2.611875837675e-09       1.229878760525e+00      -1.213468937758e-08       1.084900379963e+00 
 1779       9.925638529257e+00       7.280278765813e-06       6.610976433051e-06      -4.256178313054e-09       3.480051429880e-09       1.234131354530e-09       9.687566129409e+00       1.341951153335e-05      -9.758771787190e-09       8.119405124716e-09       7.877103123522e-10       9.461925743925e+00      -9.887698551125e-09       8.331149011364e-09      -9.436945985780e-10       1.404998253506e+00      -4.899795720662e-08      -5.378756116309e-10       1.230354718521e+00      -1.781691679244e-08       1.085327628853e+00 
 1780       9.927857647517e+00       7.248768674552e-06       6.644520244736e-06      -4.773158064713e-09       3.915616138851e-09       1.223203311855e-09       9.689756118163e+00       1.345254809771e-05      -1.011652073163e-08       8.420172735366e-09       7.823344195401e-10       9.464087736235e+00      -9.657360821435e-09       8.140288980562e-09      -9.415395201726e-10       1.405530846235e+00      -5.188886617020e-08      -3.664781126455e-09       1.230830510017e+00      -2.338320891941e-08       1.085754742960e+00 
 1781       9.930075730224e+00       7.218747246869e-06       6.678967251879e-06      -5.287321506467e-09       4.348676401444e-09       1.213941009185e-09       9.691945086763e+00       1.348573157684e-05      -1.046334530529e-08       8.711808817293e-09       7.780779541755e-10       9.466248719771e+00      -9.412937580132e-09       7.937768754570e-09      -9.400028235035e-10       1.406063253094e+00      -5.450583452162e-08      -6.726479704680e-09       1.231306135183e+00      -2.878338644936e-08       1.086181722481e+00 
 1782       9.932292778398e+00       7.190344864065e-06       6.714228147220e-06      -5.797787938622e-09       4.778494870022e-09       1.206374025494e-09       9.694133036093e+00       1.351893872016e-05      -1.079851324172e-08       8.993717695627e-09       7.748379450229e-10       9.468408695267e+00      -9.154544331707e-09       7.723680818917e-09      -9.391987789633e-10       1.406595474081e+00      -5.682624186027e-08      -9.680420377638e-09       1.231781594186e+00      -3.396704608790e-08       1.086608567606e+00 
 1783       9.934508792990e+00       7.163692475258e-06       6.750213212811e-06      -6.303672748406e-09       5.204330922514e-09       1.200532053455e-09       9.696319966977e+00       1.355204572251e-05      -1.112128911698e-08       9.265301129903e-09       7.725109457761e-10       9.470567663397e+00      -8.882297254931e-09       7.498118203251e-09      -9.392421628812e-10       1.407127509189e+00      -5.882736939078e-08      -1.248386194377e-08       1.232256887191e+00      -3.888356024188e-08       1.087035278525e+00 
 1784       9.936723774889e+00       7.138921598172e-06       6.786832319441e-06      -6.804087404504e-09       5.625440657843e-09       1.196444899584e-09       9.698505880175e+00       1.358492822337e-05      -1.143093434523e-08       9.525958310523e-09       7.709930343854e-10       9.472725624772e+00      -8.596313203872e-09       7.261174482161e-09      -9.402482582281e-10       1.407659358404e+00      -6.048639978658e-08      -1.509387270227e-08       1.232732014356e+00      -4.348207670578e-08       1.087461855423e+00 
 1785       9.938937724920e+00       7.116164319922e-06       6.823994926055e-06      -7.298139451589e-09       6.041076891350e-09       1.194142484394e-09       9.700690776382e+00       1.361746130609e-05      -1.172670717439e-08       9.775085855203e-09       7.701798123856e-10       9.474882579944e+00      -8.296709708912e-09       7.012943775999e-09      -9.423328553237e-10       1.408191021709e+00      -6.178041705337e-08      -1.746733018674e-08       1.233206975838e+00      -4.771151834823e-08       1.087888298482e+00 
 1786       9.941150643840e+00       7.095553297808e-06       6.861610079171e-06      -7.784932504860e-09       6.450489150225e-09       1.193654842542e-09       9.702874656232e+00       1.364951949710e-05      -1.200786268178e-08       1.001207780543e-08       7.699664042240e-10       9.477038529398e+00      -7.983604977762e-09       6.753520751702e-09      -9.456122525418e-10       1.408722499079e+00      -6.268640639270e-08      -1.956092089884e-08       1.233681771787e+00      -5.152058279838e-08       1.088314607881e+00 
 1787       9.943362532345e+00       7.077221760093e-06       6.899586412303e-06      -8.263566244576e-09       6.852923668930e-09       1.195012122985e-09       9.705057520296e+00       1.368097676515e-05      -1.227365276974e-08       1.023632562293e-08       7.702474565886e-10       9.479193473563e+00      -7.657117896485e-09       6.483000623618e-09      -9.502032570166e-10       1.409253790483e+00      -6.318125406544e-08      -2.133114004195e-08       1.234156402352e+00      -5.485774213243e-08       1.088740783796e+00 
 1788       9.945573391061e+00       7.061303506801e-06       6.937832145378e-06      -8.733136410588e-09       7.247623384633e-09       1.198244589126e-09       9.707239369077e+00       1.371170652050e-05      -1.252332616128e-08       1.044721818608e-08       7.709171377350e-10       9.481347412801e+00      -7.317368030508e-09       6.201479154320e-09      -9.562231853490e-10       1.409784895887e+00      -6.324174725536e-08      -2.273429125479e-08       1.234630867675e+00      -5.767124256003e-08       1.089166826397e+00 
 1789       9.947783220553e+00       7.047932910498e-06       6.976255084157e-06      -9.192734796876e-09       7.633827932628e-09       1.203382618963e-09       9.709420203020e+00       1.374158161420e-05      -1.275612839569e-08       1.064414178643e-08       7.718691368156e-10       9.483500347413e+00      -6.964475625641e-09       5.909052655439e-09      -9.637898643124e-10       1.410315815248e+00      -6.284457393260e-08      -2.372648634512e-08       1.235105167896e+00      -5.990910411075e-08       1.089592735854e+00 
 1790       9.949992021494e+00       7.037195748918e-06       7.014760011800e-06      -9.641498908806e-09       8.010816391943e-09       1.210421274554e-09       9.711600022706e+00       1.377048995715e-05      -1.297140616882e-08       1.082656046923e-08       7.729975094131e-10       9.485652277902e+00      -6.598641052760e-09       5.605881666524e-09      -9.730019253275e-10       1.410846548562e+00      -6.197488345434e-08      -2.427624176950e-08       1.235579303184e+00      -6.153270077125e-08       1.090018512315e+00 
 1791       9.952199795197e+00       7.028981261773e-06       7.053240841410e-06      -1.007876138975e-08       8.378035913417e-09       1.219213693389e-09       9.713778829473e+00       1.379838151871e-05      -1.316892129524e-08       1.099425778046e-08       7.741992230542e-10       9.487803205760e+00      -6.220383849940e-09       5.292382559190e-09      -9.838795103281e-10       1.411377095989e+00      -6.065204516027e-08      -2.440238120204e-08       1.236053273833e+00      -6.255762291339e-08       1.090444155863e+00 
 1792       9.954406543094e+00       7.023128886085e-06       7.091588398181e-06      -1.050390180513e-08       8.734974134040e-09       1.229576825794e-09       9.715956624804e+00       1.382522171080e-05      -1.334853930398e-08       1.114709698903e-08       7.753716311667e-10       9.489953132687e+00      -5.830305636498e-09       4.969037500962e-09      -9.964230825766e-10       1.411907457725e+00      -5.890410007986e-08      -2.413644228584e-08       1.236527080169e+00      -6.301314828892e-08       1.090869666559e+00 
 1793       9.956612266551e+00       7.019477313523e-06       7.129693020749e-06      -1.091629708698e-08       9.081116519252e-09       1.241326785343e-09       9.718133410123e+00       1.385097580265e-05      -1.351012532645e-08       1.128494092151e-08       7.764116281222e-10       9.492102060328e+00      -5.429010850701e-09       4.636330922611e-09      -1.010633088864e-09       1.412437633964e+00      -5.675921949336e-08      -2.351010821759e-08       1.237000722513e+00      -6.292869209547e-08       1.091295044459e+00 
 1794       9.958816966876e+00       7.017864489343e-06       7.167444560520e-06      -1.131532153032e-08       9.415946359975e-09       1.254278847680e-09       9.720309186795e+00       1.387560892062e-05      -1.365354409596e-08       1.140765196155e-08       7.772156485955e-10       9.494249990268e+00      -5.017106753754e-09       4.294749521362e-09      -1.026509959479e-09       1.412967624893e+00      -5.424570511577e-08      -2.255520795269e-08       1.237474201184e+00      -6.233380717137e-08       1.091720289619e+00 
 1795       9.961020645313e+00       7.018127611340e-06       7.204732380987e-06      -1.170034678959e-08       9.738944769634e-09       1.268247449343e-09       9.722483956124e+00       1.389908604797e-05      -1.377865994730e-08       1.151509204939e-08       7.776796669238e-10       9.496396924041e+00      -4.595203433794e-09       3.944782264098e-09      -1.044054108177e-09       1.413497430695e+00      -5.139198928076e-08      -2.130371641045e-08       1.237947516496e+00      -6.125818419037e-08       1.092145402087e+00 
 1796       9.963223303045e+00       7.020103128794e-06       7.241445357056e-06      -1.207074187497e-08       1.004959068119e-08       1.283046186589e-09       9.724657719358e+00       1.392137202474e-05      -1.388533681621e-08       1.160712268128e-08       7.776991964668e-10       9.498542863121e+00      -4.163913809875e-09       3.586920390566e-09      -1.063265932145e-09       1.414027051549e+00      -4.822663512465e-08      -1.978775467924e-08       1.238420668763e+00      -5.973165185648e-08       1.092570381910e+00 
 1797       9.965424941194e+00       7.023626741418e-06       7.277471874363e-06      -1.242587314887e-08       1.034736084417e-08       1.298487814217e-09       9.726830477682e+00       1.394243154748e-05      -1.397343823901e-08       1.168360490897e-08       7.771692889659e-10       9.500687808926e+00      -3.723853635967e-09       3.221657416584e-09      -1.084145811977e-09       1.414556487629e+00      -4.477833677040e-08      -1.803959022166e-08       1.238893658293e+00      -5.778417709871e-08       1.092995229130e+00 
 1798       9.967625560818e+00       7.028533398305e-06       7.312699828602e-06      -1.276510432224e-08       1.063172982168e-08       1.314384244393e-09       9.729002232224e+00       1.396222916911e-05      -1.404282735206e-08       1.174439933917e-08       7.759845339037e-10       9.502831762819e+00      -3.275641504940e-09       2.849489137248e-09      -1.106694111633e-09       1.415085739105e+00      -4.107591951151e-08      -1.609163707966e-08       1.239366485391e+00      -5.544586526589e-08       1.093419943785e+00 
 1799       9.969825162914e+00       7.034657296873e-06       7.347016624844e-06      -1.308779645100e-08       1.090216998745e-08       1.330546545477e-09       9.731172984051e+00       1.398072929868e-05      -1.409336689135e-08       1.178936613301e-08       7.740390578639e-10       9.504974726105e+00      -2.819898852560e-09       2.470913630134e-09      -1.130911178418e-09       1.415614806140e+00      -3.714833999606e-08      -1.397645607977e-08       1.239839150360e+00      -5.274696032142e-08       1.093844525909e+00 
 1800       9.972023748417e+00       7.041831881818e-06       7.380309176858e-06      -1.339330793245e-08       1.115815152285e-08       1.346784940840e-09       9.733342734169e+00       1.399789620124e-05      -1.412491919202e-08       1.181836500547e-08       7.712265238907e-10       9.507116700032e+00      -2.357249961474e-09       2.086431258509e-09      -1.156797342942e-09       1.416143688894e+00      -3.302468641060e-08      -1.172675503821e-08       1.240311653499e+00      -4.971784503806e-08       1.094268975533e+00 
 1801       9.974221318198e+00       7.049889844057e-06       7.412463906436e-06      -1.368099450161e-08       1.139914241393e-08       1.362908807696e-09       9.735511483526e+00       1.401369399757e-05      -1.413734618792e-08       1.183125522490e-08       7.674401308481e-10       9.509257685791e+00      -1.888321965209e-09       1.696544674533e-09      -1.184352919092e-09       1.416672387523e+00      -2.873417866416e-08      -9.375388966054e-09       1.240783995103e+00      -4.638904119273e-08       1.094693292684e+00 
 1802       9.976417873068e+00       7.058663119676e-06       7.443366742712e-06      -1.395020922766e-08       1.162460844842e-08       1.378726675924e-09       9.737679233009e+00       1.402808666405e-05      -1.413050941112e-08       1.182789561244e-08       7.625726127797e-10       9.511397684516e+00      -1.413744852155e-09       1.301758822465e-09      -1.213578203999e-09       1.417200902176e+00      -2.430616857218e-08      -6.955360274428e-09       1.241256175465e+00      -4.279120976126e-08       1.095117477383e+00 
 1803       9.978613413771e+00       7.067982888877e-06       7.472903121488e-06      -1.420030251034e-08       1.183401321280e-08       1.394046226887e-09       9.739845983443e+00       1.404103803244e-05      -1.410426999148e-08       1.180814454150e-08       7.565162382684e-10       9.513536697284e+00      -9.341514695601e-10       9.025809418728e-10      -1.244473478011e-09       1.417729233000e+00      -1.977014004050e-08      -4.499818979634e-09       1.241728194874e+00      -3.895515111320e-08       1.095541529650e+00 
 1804       9.980807940992e+00       7.077679574929e-06       7.500957984551e-06      -1.443062207629e-08       1.202681808928e-08       1.408674292264e-09       9.742011735594e+00       1.405251178968e-05      -1.405848865616e-08       1.177185993720e-08       7.491628097957e-10       9.515674725115e+00      -4.501775275222e-10       4.995205708346e-10      -1.277039004654e-09       1.418257380135e+00      -1.515570924929e-08      -2.042062908327e-09       1.242200053616e+00      -3.491180520658e-08       1.095965449498e+00 
 1805       9.983001455350e+00       7.087582843111e-06       7.527415779001e-06      -1.464051297550e-08       1.220248225287e-08       1.422416852870e-09       9.744176490167e+00       1.406247147771e-05      -1.399302572920e-08       1.171889927586e-08       7.404036631012e-10       9.517811768969e+00       3.753839702304e-11       9.308954914707e-11      -1.311275030606e-09       1.418785343717e+00      -1.049262483705e-08       3.844620973220e-10       1.242671751974e+00      -3.069225178272e-08       1.096389236940e+00 
 1806       9.985193957403e+00       7.097521599660e-06       7.552160456568e-06      -1.482931757766e-08       1.236046266837e-08       1.435079037481e-09       9.746340247807e+00       1.407088049326e-05      -1.390774113103e-08       1.164911958446e-08       7.301296665424e-10       9.519947829751e+00       5.283548563094e-10      -3.161979784693e-10      -1.347181785665e-09       1.419313123877e+00      -5.810768084532e-09       2.746161974470e-09       1.243143290226e+00      -2.632771056098e-08       1.096812891981e+00 
 1807       9.987385447643e+00       7.107323990721e-06       7.575075472935e-06      -1.499637556858e-08       1.250021408745e-08       1.446465121656e-09       9.748503009096e+00       1.407770208770e-05      -1.380249437801e-08       1.156237744007e-08       7.182312204542e-10       9.522082908306e+00       1.021627527750e-09      -7.278255591640e-10      -1.384759482713e-09       1.419840720742e+00      -1.140153098732e-09       5.009294234438e-09       1.243614668648e+00      -2.184954143354e-08       1.097236414624e+00 
 1808       9.989575926501e+00       7.116817401294e-06       7.596043787064e-06      -1.514102394659e-08       1.262118904559e-08       1.456378526567e-09       9.750664774556e+00       1.408289936679e-05      -1.367714458199e-08       1.145852896935e-08       7.045982565084e-10       9.524217005423e+00       1.516709209944e-09      -1.141274428751e-09      -1.424008317692e-09       1.420368134432e+00       3.489073003164e-09       7.139967757547e-09       1.244085887514e+00      -1.728924466024e-08       1.097659804868e+00 
 1809       9.991765394343e+00       7.125828454177e-06       7.614947860515e-06      -1.526259701890e-08       1.272283785922e-08       1.464621817817e-09       9.752825544649e+00       1.408643529051e-05      -1.353155044984e-08       1.133742984798e-08       6.891202370731e-10       9.526350121831e+00       2.012949818692e-09      -1.556023508502e-09      -1.464928469564e-09       1.420895365066e+00       8.046629909811e-09       9.104142587961e-09       1.244556947091e+00      -1.267846106328e-08       1.098083062708e+00 
 1810       9.993953851470e+00       7.134183008920e-06       7.631669656765e-06      -1.536042639802e-08       1.280460862263e-08       1.470996704267e-09       9.754985319772e+00       1.408827267287e-05      -1.336557028300e-08       1.119893530015e-08       6.716861545726e-10       9.528482258202e+00       2.509696382995e-09      -1.971549401941e-09      -1.507520100287e-09       1.421422412753e+00       1.250210393175e-08       1.086762972852e-08       1.245027847646e+00      -8.048972222052e-09       1.098506188133e+00 
 1811       9.996141298121e+00       7.141706160767e-06       7.646090640538e-06      -1.543384099814e-08       1.286594720510e-08       1.475304036862e-09       9.757144100265e+00       1.408837418173e-05      -1.317906197699e-08       1.104290009802e-08       6.521845308466e-10       9.530613415148e+00       3.006293041075e-09      -2.387326391640e-09      -1.551783354777e-09       1.421949277603e+00       1.682494781744e-08       1.239609093559e-08       1.245498589441e+00      -3.432700667918e-09       1.098929181132e+00 
 1812       9.998327734470e+00       7.148222239607e-06       7.658091777120e-06      -1.548216703154e-08       1.290629724787e-08       1.477343807452e-09       9.759301886402e+00       1.408670233857e-05      -1.297188302100e-08       1.086917856114e-08       6.305034165102e-10       9.532743593223e+00       3.502081036374e-09      -2.802826436010e-09      -1.597718360883e-09       1.422475959715e+00       2.098448056930e-08       1.365503851388e-08       1.245969172735e+00       1.138289921023e-09       1.099352041687e+00 
 1813       1.000051316063e+01       7.153554808918e-06       7.667553531683e-06      -1.550472800497e-08       1.292510016117e-08       1.476915147617e-09       9.761458678397e+00       1.408321951833e-05      -1.274389049737e-08       1.067762455597e-08       6.065303903128e-10       9.534872792924e+00       3.996398713568e-09      -3.217519166096e-09      -1.645325229349e-09       1.423002459189e+00       2.494988725974e-08       1.460983511130e-08       1.246439597784e+00       5.631794525147e-09       1.099774769775e+00 
 1814       1.000269757687e+01       7.157549562425e-06       7.674401382166e-06      -1.550100698536e-08       1.292193056066e-08       1.473834435511e-09       9.763614476666e+00       1.407791838886e-05      -1.249505216653e-08       1.046819689898e-08       5.801607492873e-10       9.537001014896e+00       4.488588585393e-09      -3.630868587601e-09      -1.694578356351e-09       1.423528776146e+00       2.869456240067e-08       1.523526362556e-08       1.246909864849e+00       1.001828904429e-08       1.100197365360e+00 
 1815       1.000488098435e+01       7.160143218137e-06       7.678742760700e-06      -1.547113483552e-08       1.289690377724e-08       1.467989778460e-09       9.765769282612e+00       1.407091349816e-05      -1.222578070227e-08       1.024127649673e-08       5.513221527221e-10       9.539128260562e+00       4.978018603458e-09      -4.042323164305e-09      -1.745349104498e-09       1.424054910828e+00       3.220917873127e-08       1.554432174536e-08       1.247379974226e+00       1.427942236518e-08       1.100619828349e+00 
 1816       1.000706338439e+01       7.161295177982e-06       7.680731215542e-06      -1.541540590987e-08       1.285027162868e-08       1.459286967534e-09       9.767923097845e+00       1.406235042558e-05      -1.193660215184e-08       9.997351763122e-09       5.199501757162e-10       9.541254531498e+00       5.464061051070e-09      -4.451325648259e-09      -1.797482498036e-09       1.424580863502e+00       3.548872348985e-08       1.555965928647e-08       1.247849926215e+00       1.839959241160e-08       1.101042158635e+00 
 1817       1.000924477827e+01       7.160964680329e-06       7.680520998770e-06      -1.533411614491e-08       1.278228728064e-08       1.447631408905e-09       9.770075923922e+00       1.405237541016e-05      -1.162804509890e-08       9.736913451221e-09       4.859801360947e-10       9.543379829228e+00       5.946085484268e-09      -4.857316363975e-09      -1.850822862692e-09       1.425106634433e+00       3.852816440465e-08       1.530402930888e-08       1.248319721115e+00       2.236312981534e-08       1.101464356105e+00 
 1818       1.001142516719e+01       7.159110799769e-06       7.678267067273e-06      -1.522756306161e-08       1.269320524858e-08       1.432928123338e-09       9.772227762342e+00       1.404113535156e-05      -1.130064066710e-08       9.460454656582e-09       4.493470940672e-10       9.545504155222e+00       6.423458728089e-09      -5.259733205101e-09      -1.905213824712e-09       1.425632223879e+00       4.132244966822e-08       1.480028826053e-08       1.248789359221e+00       2.615429782424e-08       1.101886420641e+00 
 1819       1.001360455230e+01       7.155692446903e-06       7.674125083723e-06      -1.509604576763e-08       1.258328139977e-08       1.415081745670e-09       9.774378614549e+00       1.402877781093e-05      -1.095492252374e-08       9.168470820547e-09       4.099858518855e-10       9.547627510895e+00       6.895544872831e-09      -5.658011631091e-09      -1.960498309887e-09       1.426157632096e+00       4.386650791174e-08       1.407139612089e-08       1.249258840825e+00       2.975729221028e-08       1.102308352122e+00 
 1820       1.001578293469e+01       7.150668368117e-06       7.668251417561e-06      -1.493986495967e-08       1.245277295523e-08       1.393996524296e-09       9.776528481931e+00       1.401545101188e-05      -1.059142688329e-08       8.861459733554e-09       3.678309535018e-10       9.549749897609e+00       7.361705270327e-09      -6.051584663882e-09      -2.016518542592e-09       1.426682859335e+00       4.615524817941e-08       1.314041654464e-08       1.249728166216e+00       3.315624117772e-08       1.102730150422e+00 
 1821       1.001796031540e+01       7.143997145367e-06       7.660803145980e-06      -1.475932292579e-08       1.230193849169e-08       1.369576320654e-09       9.778677365818e+00       1.400130384136e-05      -1.021069251101e-08       8.539921538434e-09       3.228166842270e-10       9.551871316670e+00       7.821298530202e-09      -6.439882884569e-09      -2.073116044809e-09       1.427207905843e+00       4.818355990274e-08       1.203051700530e-08       1.250197335678e+00       3.633520527111e-08       1.103151815410e+00 
 1822       1.002013669539e+01       7.135637195961e-06       7.651938054899e-06      -1.455472354769e-08       1.213103794359e-08       1.341724608706e-09       9.780825267488e+00       1.398648585057e-05      -9.813260726536e-09       8.204358733717e-09       2.748770703885e-10       9.553991769332e+00       8.273680516150e-09      -6.822334430075e-09      -2.130131635166e-09       1.427732771863e+00       4.994631287497e-08       1.076496893886e-08       1.250666349494e+00       3.927817728344e-08       1.103573346952e+00 
 1823       1.002231207559e+01       7.125546772340e-06       7.641814639951e-06      -1.432637230302e-08       1.194033260499e-08       1.310344474428e-09       9.782972188160e+00       1.397114725592e-05      -9.399675407454e-09       7.855276176940e-09       2.239458789885e-10       9.556111256792e+00       8.718204342194e-09      -7.198364989827e-09      -2.187405427967e-09       1.428257457633e+00       5.143835722537e-08       9.367147887475e-09       1.251135207943e+00       4.196908216424e-08       1.103994744907e+00 
 1824       1.002448645683e+01       7.113683961862e-06       7.630592107459e-06      -1.407457626770e-08       1.173008513157e-08       1.275338615288e-09       9.785118128995e+00       1.395543893991e-05      -8.970482992917e-09       7.493181087946e-09       1.699566173618e-10       9.558229780193e+00       9.154220368955e-09      -7.567397802432e-09      -2.244776832221e-09       1.428781963388e+00       5.265452339360e-08       7.860533643056e-09       1.251603911299e+00       4.439177692759e-08       1.104416009133e+00 
 1825       1.002665983991e+01       7.100006686581e-06       7.618430375420e-06      -1.379964411823e-08       1.150055954259e-08       1.236609339733e-09       9.787263091102e+00       1.393951245205e-05      -8.526232487216e-09       7.118583052186e-09       1.128425328343e-10       9.560347340625e+00       9.581076199919e-09      -7.928853652349e-09      -2.302084550677e-09       1.429306289357e+00       5.358962210406e-08       6.268710390943e-09       1.252072459837e+00       4.653005056031e-08       1.104837139480e+00 
 1826       1.002883222558e+01       7.084472703032e-06       7.605490074485e-06      -1.350188613398e-08       1.125202122284e-08       1.194058566676e-09       9.789407075528e+00       1.392352000978e-05      -8.067475463371e-09       6.731994024029e-09       5.253661238087e-11       9.562463939121e+00       9.998116677703e-09      -8.282150866561e-09      -2.359166578856e-09       1.429830435767e+00       5.423844434027e-08       4.615366853541e-09       1.252540853823e+00       4.836762392997e-08       1.105258135796e+00 
 1827       1.003100361449e+01       7.067039602010e-06       7.591932548938e-06      -1.318161419952e-08       1.098473692461e-08       1.147587824975e-09       9.791550083267e+00       1.390761449939e-05      -7.594766066723e-09       6.333928330062e-09      -1.102841771672e-11       9.564579576659e+00       1.040468388032e-08      -8.626705311254e-09      -2.415860204080e-09       1.430354402839e+00       5.459576131916e-08       2.924296433966e-09       1.253009093525e+00       4.988814969301e-08       1.105678997923e+00 
 1828       1.003317400726e+01       7.047664808354e-06       7.577919857682e-06      -1.283914180691e-08       1.069897476967e-08       1.097098252919e-09       9.793692115253e+00       1.389194947693e-05      -7.108661018523e-09       5.924902672393e-09      -7.792009221140e-11       9.566694254163e+00       1.080011711746e-08      -8.961930388487e-09      -2.472002004506e-09       1.430878190791e+00       5.465632446549e-08       1.219397359694e-09       1.253477179205e+00       5.107521220287e-08       1.106099725698e+00 
 1829       1.003534340444e+01       7.026305580728e-06       7.563614775213e-06      -1.247478405801e-08       1.039500425122e-08       1.042490597716e-09       9.795833172367e+00       1.387667916913e-05      -6.609719619521e-09       5.505436131954e-09      -1.482062072329e-10       9.568807972500e+00       1.118375292672e-08      -9.287237032865e-09      -2.527427848158e-09       1.431401799835e+00       5.441486538612e-08      -4.753271738012e-10       1.253945111121e+00       5.191232741798e-08       1.106520318956e+00 
 1830       1.003751180653e+01       7.002919011406e-06       7.549180792606e-06      -1.208885766680e-08       1.007309623583e-08       9.836652149720e-10       9.797973255428e+00       1.386195847432e-05      -6.098503753556e-09       5.076050171810e-09      -2.219548206297e-10       9.570920732483e+00       1.155492506993e-08      -9.602033708220e-09      -2.581972891957e-09       1.431925230180e+00       5.386609584444e-08      -2.135768859398e-09       1.254412889529e+00       5.238294280997e-08       1.106940777526e+00 
 1831       1.003967921395e+01       6.977462026047e-06       7.534782118497e-06      -1.168168096167e-08       9.733522965458e-09       9.205220681771e-10       9.800112365201e+00       1.384794296333e-05      -5.575577891144e-09       4.637268640456e-09      -2.992342523106e-10       9.573032534868e+00       1.191296452935e-08      -9.905726404275e-09      -2.635471580756e-09       1.432448482031e+00       5.300470773467e-08      -3.737714134684e-09       1.254880514682e+00       5.247043727165e-08       1.107361101231e+00 
 1832       1.004184562707e+01       6.949891383483e-06       7.520583680058e-06      -1.125357388773e-08       9.376558059366e-09       8.529607281906e-10       9.802250502392e+00       1.383478888042e-05      -5.041509093069e-09       4.189617775125e-09      -3.801130845872e-10       9.575143380357e+00       1.225719950399e-08      -1.019771863333e-08      -2.687757646368e-09       1.432971555588e+00       5.182537305622e-08      -5.256844038313e-09       1.255347986829e+00       5.215812102518e-08       1.107781289891e+00 
 1833       1.004401104621e+01       6.920163675502e-06       7.506751123983e-06      -1.080485800915e-08       9.002476516105e-09       7.808803727248e-10       9.804387667648e+00       1.382265314420e-05      -4.496867013970e-09       3.733626205089e-09      -4.646601625153e-10       9.577253269594e+00       1.258695540587e-08      -1.047741142691e-08      -2.738664106600e-09       1.433494451047e+00       5.032274388805e-08      -6.668734066356e-09       1.255815306216e+00       5.142923553013e-08       1.108201343321e+00 
