# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 2121       1.064068493856e+01       5.440650212345e-06       1.097043483411e-06       4.819973663537e-09      -7.588711372910e-09      -6.443492536362e-09       1.039269713862e+01      -2.989052745040e-06       2.738081016379e-09      -5.602082863716e-09      -4.328763554506e-09       1.015745705914e+01       3.799363975302e-09      -6.654131131747e-09      -5.428322907591e-09       1.577305650158e+00      -1.783011327951e-08       2.395464594290e-08       1.384438037205e+00       2.361648871734e-08       1.223831603940e+00 
 2122       1.064260746534e+01       5.442672771858e-06       1.096115828505e-06       4.796586380756e-09      -7.557167580257e-09      -6.415200071723e-09       1.039459579328e+01      -2.997904320827e-06       2.629103699852e-09      -5.444077180848e-09      -4.189966865110e-09       1.015933221316e+01       3.748773267939e-09      -6.579243902529e-09      -5.365248833648e-09       1.577782581840e+00      -1.442355853860e-08       2.582954941981e-08       1.384864863983e+00       2.065728511777e-08       1.224215543111e+00 
 2123       1.064452922137e+01       5.443705182229e-06       1.094591634891e-06       4.766708487149e-09      -7.516300583802e-09      -6.378593725883e-09       1.039649369093e+01      -3.007619755037e-06       2.515031627940e-09      -5.279791346084e-09      -4.045913931391e-09       1.016120662760e+01       3.693724368215e-09      -6.497507909185e-09      -5.296199173093e-09       1.578259369174e+00      -1.096385523419e-08       2.724874626068e-08       1.385291563568e+00       1.751674303636e-08       1.224599370850e+00 
 2124       1.064645020688e+01       5.443670813632e-06       1.092402390927e-06       4.730191469432e-09      -7.466050894195e-09      -6.333560632484e-09       1.039839083180e+01      -3.018251568359e-06       2.395857158061e-09      -5.109307702936e-09      -3.896698617460e-09       1.016308030262e+01       3.634166636813e-09      -6.408931264040e-09      -5.221132910546e-09       1.578736012218e+00      -7.467838300347e-09       2.815878651528e-08       1.385718136027e+00       1.420514675353e-08       1.224983087284e+00 
 2125       1.064837042205e+01       5.442492755508e-06       1.089479331674e-06       4.686886306508e-09      -7.406358872092e-09      -6.279987566109e-09       1.040028721609e+01      -3.029852472476e-06       2.271572658411e-09      -4.932708953580e-09      -3.742415181513e-09       1.016495323836e+01       3.570049278748e-09      -6.313522163860e-09      -5.140008923184e-09       1.579212511025e+00      -3.952406469593e-09       2.850602257214e-08       1.386144581423e+00       1.073282070313e-08       1.225366692539e+00 
 2126       1.065028986718e+01       5.440111601935e-06       1.085764489621e-06       4.636678673344e-09      -7.337209498237e-09      -6.217807294463e-09       1.040218284409e+01      -3.042461347182e-06       2.142202910801e-09      -4.750113708318e-09      -3.583174367000e-09       1.016682543506e+01       3.501333874668e-09      -6.211319673054e-09      -5.052815374389e-09       1.579688865663e+00      -4.342777242823e-10       2.825372012118e-08       1.386570899826e+00       7.112885941758e-09       1.225750186728e+00 
 2127       1.065220854313e+01       5.436538942237e-06       1.081243930650e-06       4.579594818719e-09      -7.258767020945e-09      -6.147137984533e-09       1.040407771669e+01      -3.056061065767e-06       2.007902562962e-09      -4.561783400625e-09      -3.419151796293e-09       1.016869689350e+01       3.428032069427e-09      -6.102486304698e-09      -4.959658116115e-09       1.580165076261e+00       3.070746340625e-09       2.743352028034e-08       1.386997091345e+00       3.369550205767e-09       1.226133569930e+00 
 2128       1.065412645087e+01       5.431804238027e-06       1.075914746328e-06       4.515696415339e-09      -7.171241235429e-09      -6.068144755503e-09       1.040597183488e+01      -3.070620379688e-06       1.868859347297e-09      -4.368016109133e-09      -3.250539911184e-09       1.017056761456e+01       3.350168142678e-09      -5.987216077209e-09      -4.860672894991e-09       1.580641142963e+00       6.547049795614e-09       2.609433134678e-08       1.387423156098e+00      -4.701249699336e-10       1.226516842211e+00 
 2129       1.065604359133e+01       5.425937071097e-06       1.069774023651e-06       4.445045421927e-09      -7.074842798788e-09      -5.980993414169e-09       1.040786519961e+01      -3.086107915150e-06       1.725261739882e-09      -4.169111076838e-09      -3.077531913355e-09       1.017243759912e+01       3.267766501121e-09      -5.865703790081e-09      -4.755996014507e-09       1.581117065908e+00       9.978958144019e-09       2.428524999758e-08       1.387849094198e+00      -4.378975370033e-09       1.226900003635e+00 
 2130       1.065795996544e+01       5.418967143562e-06       1.062818845044e-06       4.367704083576e-09      -6.969783231045e-09      -5.885850455770e-09       1.040975781182e+01      -3.102492172962e-06       1.577298961352e-09      -3.965368712477e-09      -2.900321765279e-09       1.017430684798e+01       3.180851678671e-09      -5.738145024819e-09      -4.645764335680e-09       1.581592845234e+00       1.335073825331e-08       2.205556151269e-08       1.388274905757e+00      -8.329733977887e-09       1.227283054264e+00 
 2131       1.065987557404e+01       5.410924278008e-06       1.055046288359e-06       4.283734932108e-09      -6.856274916186e-09      -5.782883064823e-09       1.041164967239e+01      -3.119741528383e-06       1.425160977793e-09      -3.757090591917e-09      -2.719104191130e-09       1.017617536194e+01       3.089448336614e-09      -5.604736145877e-09      -4.530115277734e-09       1.582068481074e+00       1.664659828639e-08       1.945473999795e-08       1.388700590886e+00      -1.229503085458e-08       1.227665994158e+00 
 2132       1.066179041800e+01       5.401838417631e-06       1.046453426868e-06       4.193200786429e-09      -6.734531103208e-09      -5.672259115953e-09       1.041354078220e+01      -3.137824230976e-06       1.269038501625e-09      -3.544579459536e-09      -2.534074677686e-09       1.017804314177e+01       2.993581263778e-09      -5.465674301597e-09      -4.409186818763e-09       1.582543973562e+00       1.985068763285e-08       1.653244860804e-08       1.389126149690e+00      -1.624739301799e-08       1.228048823375e+00 
 2133       1.066370449810e+01       5.391739626388e-06       1.037037329263e-06       4.096164752890e-09      -6.604765907148e-09      -5.554147174731e-09       1.041543114206e+01      -3.156708404451e-06       1.109122992495e-09      -3.328139229610e-09      -2.345429475238e-09       1.017991018819e+01       2.893275376690e-09      -5.321157425144e-09      -4.283117496410e-09       1.583019322824e+00       2.294709684032e-08       1.333853976943e-08       1.389551582275e+00      -2.015924432184e-08       1.228431541970e+00 
 2134       1.066561781512e+01       5.380658089138e-06       1.026795059653e-06       3.992690225638e-09      -6.467194310135e-09      -5.428716498504e-09       1.041732075278e+01      -3.176362046522e-06       9.456066581593e-10      -3.108074987694e-09      -2.153365598495e-09       1.018177650190e+01       2.788555719740e-09      -5.171384235446e-09      -4.152046408535e-09       1.583494528988e+00       2.591985754569e-08       9.923055403403e-09       1.389976888743e+00      -2.400290533479e-08       1.228814149995e+00 
 2135       1.066753036980e+01       5.368624111788e-06       1.015723677560e-06       3.882840886980e-09      -6.322032162423e-09      -5.296137037231e-09       1.041920961512e+01      -3.196753028753e-06       7.786824553769e-10      -2.884692992008e-09      -1.958080827491e-09       1.018364208356e+01       2.679447465347e-09      -5.016554238126e-09      -4.016113213889e-09       1.583969592176e+00       2.875294240645e-08       6.336227148989e-09       1.390402069193e+00      -2.775059321948e-08       1.229196647502e+00 
 2136       1.066944216283e+01       5.355668121436e-06       1.003820237918e-06       3.766680707732e-09      -6.169496183434e-09      -5.156579434315e-09       1.042109772981e+01      -3.217849096408e-06       6.085440907933e-10      -2.658300674818e-09      -1.759773708489e-09       1.018550693381e+01       2.565975914119e-09      -4.856867726447e-09      -3.875458132784e-09       1.584444512508e+00       3.143026503193e-08       2.628476585951e-09       1.390827123723e+00      -3.137442161158e-08       1.229579034539e+00 
 2137       1.067135319490e+01       5.341820666520e-06       9.910817910657e-07       3.644273947584e-09      -6.009803962800e-09      -5.010215027435e-09       1.042298509755e+01      -3.239617868303e-06       4.353860218297e-10      -2.429206643827e-09      -1.558643554891e-09       1.018737105325e+01       2.448166495018e-09      -4.692525782242e-09      -3.730221947767e-09       1.584919290102e+00       3.393567991465e-08      -1.149584542238e-09       1.391252052427e+00      -3.484640049889e-08       1.229961311152e+00 
 2138       1.067326346662e+01       5.327112416958e-06       9.775053827508e-07       3.515685155452e-09      -5.843173961401e-09      -4.857215849384e-09       1.042487171900e+01      -3.262026836655e-06       2.594034575712e-10      -2.197720683549e-09      -1.354890448140e-09       1.018923444244e+01       2.326044765521e-09      -4.523730276854e-09      -3.580546004291e-09       1.585393925071e+00       3.625298236154e-08      -4.947154105426e-09       1.391676855397e+00      -3.813843610037e-08       1.230343477385e+00 
 2139       1.067517297860e+01       5.311574164297e-06       9.630880541206e-07       3.380979169834e-09      -5.669825512408e-09      -4.697754628897e-09       1.042675759481e+01      -3.285043366929e-06       8.079235965432e-11      -1.964153756703e-09      -1.148715238629e-09       1.019109710192e+01       2.199636411785e-09      -4.350683872074e-09      -3.426572211385e-09       1.585868417528e+00       3.836590842529e-08      -8.713239363806e-09       1.392101532724e+00      -4.122233074523e-08       1.230725533280e+00 
 2140       1.067708173141e+01       5.295236821853e-06       9.478268417226e-07       3.240221119171e-09      -5.489978822320e-09      -4.532004791490e-09       1.042864272556e+01      -3.308634697693e-06      -1.002505568453e-10      -1.728818005590e-09      -9.403195466085e-10       1.019295903220e+01       2.068967248810e-09      -4.173590021079e-09      -3.268443042331e-09       1.586342767580e+00       4.025813483559e-08      -1.239665674495e-08       1.392526084494e+00      -4.406978275197e-08       1.231107478875e+00 
 2141       1.067898972558e+01       5.278131424861e-06       9.317187775001e-07       3.093476422202e-09      -5.303854972010e-09      -4.360140460289e-09       1.043052711182e+01      -3.332767940464e-06      -2.835278225249e-10      -1.492026753479e-09      -7.299057630884e-10       1.019482023373e+01       1.934063220601e-09      -3.992652969364e-09      -3.106301535330e-09       1.586816975334e+00       4.191327893044e-08      -1.594603162081e-08       1.392950510792e+00      -4.665238630745e-08       1.231489314209e+00 
 2142       1.068089696160e+01       5.260289130615e-06       9.147608887901e-07       2.940810788320e-09      -5.111675917760e-09      -4.182336456865e-09       1.043241075413e+01      -3.357410079561e-06      -4.688412127665e-10      -1.254094505994e-09      -5.176770507479e-10       1.019668070697e+01       1.794950400331e-09      -3.808077755685e-09      -2.940291294177e-09       1.587291040891e+00       4.331489858745e-08      -1.930979808480e-08       1.393374811700e+00      -4.894163134598e-08       1.231871039316e+00 
 2143       1.068280343994e+01       5.241741218619e-06       8.969501983201e-07       2.782290217931e-09      -4.913664492306e-09      -3.998768302068e-09       1.043429365298e+01      -3.382527971951e-06      -6.559917468496e-10      -1.015336952494e-09      -3.038373448403e-10       1.019854045231e+01       1.651654990504e-09      -3.620070212996e-09      -2.770556488935e-09       1.587764964353e+00       4.444649215511e-08      -2.243619872875e-08       1.393798987298e+00      -5.090890342834e-08       1.232252654228e+00 
 2144       1.068470916102e+01       5.222519090723e-06       8.782837242055e-07       2.617981002808e-09      -4.710044405875e-09      -3.809612216860e-09       1.043617580884e+01      -3.408088347101e-06      -8.447796870629e-10      -7.760709674572e-10      -8.859135409952e-11       1.020039947014e+01       1.504203323119e-09      -3.428836969380e-09      -2.597241856601e-09       1.588238745814e+00       4.529149838408e-08      -2.527328441999e-08       1.394223037664e+00      -5.252548362087e-08       1.232634158975e+00 
 2145       1.068661412524e+01       5.202654271276e-06       8.587584799461e-07       2.447949726451e-09      -4.501040247228e-09      -3.615045123148e-09       1.043805722215e+01      -3.434057806830e-06      -1.035004537817e-09      -5.366146118687e-10       1.278554383537e-10       1.020225776078e+01       1.352621859834e-09      -3.234585448993e-09      -2.420492701785e-09       1.588712385371e+00       4.583329635848e-08      -2.776891407834e-08       1.394646962872e+00      -5.376254837454e-08       1.233015553585e+00 
 2146       1.068851833295e+01       5.182178407267e-06       8.383714744240e-07       2.272263264443e-09      -4.286877484700e-09      -3.415244644619e-09       1.043993789329e+01      -3.460402825155e-06      -1.226465044754e-09      -2.972871346009e-10       3.452967741056e-10       1.020411532454e+01       1.196937192126e-09      -3.037523872999e-09      -2.240454897376e-09       1.589185883113e+00       4.605520542719e-08      -2.987075445318e-08       1.395070762993e+00      -5.459116940399e-08       1.233396838085e+00 
 2147       1.069042178448e+01       5.161123268470e-06       8.171197119000e-07       2.090988784806e-09      -4.067782467239e-09      -3.210389107572e-09       1.044181782265e+01      -3.487089748143e-06      -1.418959193866e-09      -5.840897379936e-11       5.635256185430e-10       1.020597216170e+01       1.037176041455e-09      -2.837861260506e-09      -2.057274885216e-09       1.589659239128e+00       4.594048513511e-08      -3.152627990042e-08       1.395494438098e+00      -5.498231356662e-08       1.233778012496e+00 
 2148       1.069232448012e+01       5.139520747588e-06       7.950001920113e-07       1.904193748359e-09      -3.843982425450e-09      -3.000657541751e-09       1.044369701054e+01      -3.514084793763e-06      -1.612284210599e-09       1.796982417340e-10       7.823341599472e-10       1.020782827250e+01       8.733652594292e-10      -2.635807429504e-09      -1.871099676774e-09       1.590132453501e+00       4.547233515449e-08      -3.268277215958e-08       1.395917988254e+00      -5.490684274161e-08       1.234159076839e+00 
 2149       1.069422642011e+01       5.117402860402e-06       7.720099097683e-07       1.711945909074e-09      -3.615705472632e-09      -2.786229681182e-09       1.044557545726e+01      -3.541354051729e-06      -1.806236558972e-09       4.167116911565e-10       1.001513808588e-09       1.020968365715e+01       7.055318279668e-10      -2.431572997803e-09      -1.682076853816e-09       1.590605526315e+00       4.463389521618e-08      -3.328732013076e-08       1.396341413525e+00      -5.433551370905e-08       1.234540031135e+00 
 2150       1.069612760483e+01       5.094808470869e-06       7.481583401914e-07       1.514352076476e-09      -3.383198344778e-09      -2.567305702088e-09       1.044745316322e+01      -3.568860389559e-06      -2.000609598844e-09       6.523250827739e-10       1.220844081366e-09       1.021153831595e+01       5.337398918846e-10      -2.225371662301e-09      -1.490366032333e-09       1.591078457657e+00       4.341524107538e-08      -3.330349310377e-08       1.396764713987e+00      -5.325001407206e-08       1.234920875407e+00 
 2151       1.069802803523e+01       5.071803516208e-06       7.235049851359e-07       1.311674690590e-09      -3.146779750492e-09      -2.344165581866e-09       1.044933012926e+01      -3.596554147992e-06      -2.195186542088e-09       8.863019522648e-10       1.440059174849e-09       1.021339224972e+01       3.582021319332e-10      -2.017427051877e-09      -1.296173338298e-09       1.591551247648e+00       4.183442460976e-08      -3.276148497274e-08       1.397187889772e+00      -5.167615239400e-08       1.235301609721e+00 
 2152       1.069992771236e+01       5.048460919808e-06       6.981220821071e-07       1.104216041431e-09      -2.906787386391e-09      -2.117110145930e-09       1.045120635633e+01      -3.624382381914e-06      -2.389747446692e-09       1.118422724590e-09       1.658881162835e-09       1.021524545936e+01       1.791691503942e-10      -1.807965923027e-09      -1.099717167982e-09       1.592023896411e+00       3.991657684024e-08      -3.170831099438e-08       1.397610941021e+00      -4.965089380214e-08       1.235682234149e+00 
 2153       1.070182663725e+01       5.024853879101e-06       6.720821431520e-07       8.922795803881e-10      -2.663560232625e-09      -1.886441368671e-09       1.045308184536e+01      -3.652291948181e-06      -2.584071553290e-09       1.348467023442e-09       1.877031088944e-09       1.021709794576e+01      -3.107491372973e-12      -1.597215886760e-09      -9.012167469858e-10       1.592496404071e+00       3.768692501621e-08      -3.019116554429e-08       1.398033867876e+00      -4.721134462792e-08       1.236062748759e+00 
 2154       1.070372481090e+01       5.001055865870e-06       6.454579551810e-07       6.761699215873e-10      -2.417438554382e-09      -1.652462374792e-09       1.045495659725e+01      -3.680229505380e-06      -2.777937284224e-09       1.576213670327e-09       2.094228965425e-09       1.021894970978e+01      -1.883752718073e-10      -1.385405409600e-09      -7.008921312007e-10       1.592968770747e+00       3.517079272832e-08      -2.825742232668e-08       1.398456670473e+00      -4.439475257227e-08       1.236443153621e+00 
 2155       1.070562223428e+01       4.977140626577e-06       6.183225802887e-07       4.561928432550e-10      -2.168763903385e-09      -1.415477440662e-09       1.045683061284e+01      -3.708141513605e-06      -2.971122242585e-09       1.801440683633e-09       2.310193771962e-09       1.022080075223e+01      -3.763807080222e-10      -1.172763814579e-09      -4.989642077839e-10       1.593440996556e+00       3.239360002131e-08      -2.595463458405e-08       1.398879348951e+00      -4.123850687111e-08       1.236823448799e+00 
 2156       1.070751890831e+01       4.953182182677e-06       5.907493560750e-07       2.326552890807e-10      -1.917879119392e-09      -1.175791995661e-09       1.045870389296e+01      -3.735974234226e-06      -3.163403211271e-09       2.023925277711e-09       2.524643454476e-09       1.022265107391e+01      -5.668693546813e-10      -9.595212822343e-10      -2.956546961256e-10       1.593913081612e+00       2.938086350685e-08      -2.333053530679e-08       1.399301903441e+00      -3.778013846074e-08       1.237203634357e+00 
 2157       1.070941483392e+01       4.929254830942e-06       5.628118959662e-07       5.865369578908e-12      -1.665128331704e-09      -9.337126235197e-10       1.046057643842e+01      -3.763673729655e-06      -3.354556152037e-09       2.243443861949e-09       2.737294923934e-09       1.022450067558e+01      -7.595858028748e-10      -7.459088516034e-10      -9.118614881886e-11       1.594385026027e+00       2.615819647633e-08      -2.043303744290e-08       1.399724334075e+00      -3.405732014331e-08       1.237583710355e+00 
 2158       1.071131001195e+01       4.905433143775e-06       5.345840895359e-07      -2.238676365471e-10      -1.410856960656e-09      -6.895470636723e-10       1.046244824997e+01      -3.791185863120e-06      -3.544356204542e-09       2.459772039847e-09       2.947864055150e-09       1.022634955796e+01      -9.542736789953e-10      -5.321584212221e-10       1.142180473712e-10       1.594856829910e+00       2.275130901370e-08      -1.731023410766e-08       1.400146640983e+00      -3.010786675215e-08       1.237963676854e+00 
 2159       1.071320444325e+01       4.881791969531e-06       5.061401028264e-07      -4.562332810433e-10      -1.155411719127e-09      -4.436042125973e-10       1.046431932835e+01      -3.818456298431e-06      -3.732577685409e-09       2.672684608094e-09       3.156065685597e-09       1.022819772176e+01      -1.150675643614e-09      -3.185027501199e-10       3.203336705381e-10       1.595328493366e+00       1.918600810826e-08      -1.401039879328e-08       1.400568824291e+00      -2.596973531732e-08       1.238343533910e+00 
 2160       1.071509812863e+01       4.858406432841e-06       4.775543786694e-07      -6.909199447417e-10      -8.991406140345e-10      -1.961941251650e-10       1.046618967425e+01      -3.845430499753e-06      -3.918994087267e-09       2.881955555645e-09       3.361613614206e-09       1.023004516764e+01      -1.348533390357e-09      -1.051754588166e-10       5.269356626643e-10       1.595800016499e+00       1.548819776756e-08      -1.058198557854e-08       1.400990884124e+00      -2.168102523094e-08       1.238723281577e+00 
 2161       1.071699106886e+01       4.835351934922e-06       4.489016370073e-07      -9.276148361977e-10      -6.423929478375e-10       5.237198401730e-11       1.046805928836e+01      -3.872053731373e-06      -4.103378077810e-09       3.087358062794e-09       3.564220600173e-09       1.023189189625e+01      -1.547587644779e-09       1.075889696816e-10       7.337981286520e-10       1.596271399408e+00       1.168387913011e-08      -7.073629338545e-09       1.401412820604e+00      -1.727997841267e-08       1.239102919909e+00 
 2162       1.071888326467e+01       4.812704153907e-06       4.202568752143e-07      -1.166003990328e-09      -3.855193200383e-10       3.017817392595e-10       1.046992817130e+01      -3.898271057469e-06      -4.285501498843e-09       3.288664500253e-09       3.763598361767e-09       1.023373790818e+01      -1.747578163245e-09       3.195551888854e-10       9.406943353539e-10       1.596742642190e+00       7.799150578303e-09      -3.534145954288e-09       1.401834633850e+00      -1.280497947508e-08       1.239482448956e+00 
 2163       1.072077471678e+01       4.790539045156e-06       3.916953684173e-07      -1.405772267046e-09      -1.288716286822e-10       5.517216024431e-10       1.047179632369e+01      -3.924027341883e-06      -4.465135365337e-09       3.485646428224e-09       3.959457575132e-09       1.023558320403e+01      -1.948243731799e-09       5.304869878267e-10       1.147396710604e-09       1.597213744941e+00       3.860207851157e-09      -1.253252238958e-11       1.402256323982e+00      -8.294555889161e-09       1.239861868765e+00 
 2164       1.072266542586e+01       4.768932841578e-06       3.632926698170e-07      -1.646603349902e-09       1.271969281414e-10       8.018768716760e-10       1.047366374609e+01      -3.949267247890e-06      -4.642049864478e-09       3.678074595478e-09       4.151507873097e-09       1.023742778432e+01      -2.149322165046e-09       7.401472900614e-10       1.353676842246e-09       1.597684707751e+00      -1.066558428120e-10       3.442032435261e-09       1.402677891113e+00      -3.787378149667e-09       1.240241179383e+00 
 2165       1.072455539255e+01       4.747962053952e-06       3.351246110090e-07      -1.888179744717e-09       3.823318507978e-10       1.051931679946e-09       1.047553043905e+01      -3.973935237962e-06      -4.816014354720e-09       3.865718938430e-09       4.339457843973e-09       1.023927164958e+01      -2.350550305024e-09       9.482981526740e-10       1.559305477169e-09       1.598155530709e+00      -4.075049712793e-09       6.780188761834e-09       1.403099335357e+00       6.777400594137e-10       1.240620380854e+00 
 2166       1.072644461747e+01       4.727703471244e-06       3.072673023049e-07      -2.130182778224e-09       6.361773366068e-10       1.301568993778e-09       1.047739640308e+01      -3.997975573547e-06      -4.986797364835e-09       4.048348580215e-09       4.523015030369e-09       1.024111480028e+01      -2.551664020085e-09       1.154700765281e-09       1.764052520333e-09       1.598626213902e+00      -8.018485272852e-09       9.952394455893e-09       1.403520656824e+00       5.061841699443e-09       1.240999473220e+00 
 2167       1.072833310118e+01       4.708234160928e-06       2.797971330535e-07      -2.372292596701e-09       8.883762783411e-10       1.550470611882e-09       1.047926163865e+01      -4.021332314831e-06      -5.154166592967e-09       4.225731829762e-09       4.701885927988e-09       1.024295723688e+01      -2.752398203763e-09       1.359115449033e-09       1.967687033802e-09       1.599096757411e+00      -1.191037622912e-08       1.290892546172e-08       1.403941855624e+00       9.325826211708e-09       1.241378456519e+00 
 2168       1.073022084425e+01       4.689631469303e-06       2.527907719614e-07      -2.614188164611e-09       1.138570262726e-09       1.798317163815e-09       1.048112614622e+01      -4.043949320509e-06      -5.317888905678e-09       4.397636180873e-09       4.875775984438e-09       1.024479895980e+01      -2.952486773658e-09       1.561301655622e-09       2.169977235772e-09       1.599567161317e+00      -1.572403836695e-08       1.559987545967e-08       1.404362931861e+00       1.343044935200e-08       1.241757330790e+00 
 2169       1.073210784716e+01       4.671973021815e-06       2.263251674147e-07      -2.855547263239e-09       1.386399568938e-09       2.044788108631e-09       1.048298992619e+01      -4.065770247559e-06      -5.477730337007e-09       4.563828311297e-09       5.044389598036e-09       1.024663996942e+01      -3.151662670309e-09       1.761017966281e-09       2.370690499608e-09       1.600037425697e+00      -1.943268943813e-08       1.797515565646e-08       1.404783885640e+00       1.733632302517e-08       1.242136096067e+00 
 2170       1.073399411041e+01       4.655336723374e-06       2.004775477995e-07      -3.096046489327e-09       1.631503167105e-09       2.289561733538e-09       1.048485297895e+01      -4.086738551006e-06      -5.633456087514e-09       4.724074081805e-09       5.207430116612e-09       1.024848026611e+01      -3.349657856068e-09       1.958022090791e-09       2.569593352866e-09       1.600507550626e+00      -2.300944904803e-08       1.998449457554e-08       1.405204717062e+00       2.100391511974e-08       1.242514752383e+00 
 2171       1.073587963444e+01       4.639800758676e-06       1.753254218234e-07      -3.335361253716e-09       1.873518716804e-09       2.532315152547e-09       1.048671530484e+01      -4.106797483696e-06      -5.784830523336e-09       4.878138535267e-09       5.364599836316e-09       1.025031985019e+01      -3.546203313980e-09       2.152070866483e-09       2.766451476331e-09       1.600977536174e+00      -2.642733854280e-08       2.157743784743e-08       1.405625426225e+00       2.439354934242e-08       1.242893299768e+00 
 2172       1.073776441966e+01       4.625443592518e-06       1.509465788361e-07      -3.573165779977e-09       2.112082565562e-09       2.772724305135e-09       1.048857690418e+01      -4.125890096063e-06      -5.931617175237e-09       5.025785895728e-09       5.515600000422e-09       1.025215872195e+01      -3.741029046656e-09       2.342920257240e-09       2.961029703043e-09       1.601447382409e+00      -2.965928089654e-08       2.270334800000e-08       1.406046013228e+00       2.746540505276e-08       1.243271738252e+00 
 2173       1.073964846645e+01       4.612343970123e-06       1.274190891510e-07      -3.809133103054e-09       2.346829747351e-09       3.010463954891e-09       1.049043777726e+01      -4.143959235898e-06      -6.073578737660e-09       5.166779567485e-09       5.660130798136e-09       1.025399688166e+01      -3.933864075150e-09       2.530325352506e-09       3.153092017330e-09       1.601917089398e+00      -3.267810059850e-08       2.331140424888e-08       1.406466478163e+00       3.017951709763e-08       1.243650067860e+00 
 2174       1.074153177527e+01       4.600559491281e-06       1.048068969177e-07      -4.042936189310e-09       2.577422422186e-09       3.245216072712e-09       1.049229792444e+01      -4.160963457647e-06      -6.210481531701e-09       5.300917544844e-09       5.797929734731e-09       1.025583432965e+01      -4.124445162637e-09       2.714062180808e-09       3.342410912885e-09       1.602386657212e+00      -3.546116771527e-08       2.336637722497e-08       1.406886821128e+00       3.250446507560e-08       1.244028288629e+00 
 2175       1.074341434696e+01       4.590062174465e-06       8.311649206407e-08      -4.274251307654e-09       2.803635407210e-09       3.476695050773e-09       1.049415734645e+01      -4.176924867847e-06      -6.342108928789e-09       5.428138903871e-09       5.928887026759e-09       1.025767106668e+01      -4.312543051902e-09       2.893993312889e-09       3.528795537824e-09       1.602856085952e+00      -3.800436448290e-08       2.289606967554e-08       1.407307042235e+00       3.444350541219e-08       1.244406400645e+00 
 2176       1.074529618247e+01       4.580802459463e-06       6.233994723654e-08      -4.502754678397e-09       3.025271218554e-09       3.704622655654e-09       1.049601604414e+01      -4.191881601406e-06      -6.468248015506e-09       5.548418025884e-09       6.052930981496e-09       1.025950709359e+01      -4.497936402289e-09       3.070002698344e-09       3.712063737217e-09       1.603325375728e+00      -4.030821253653e-08       2.194419479594e-08       1.407727141601e+00       3.600861492000e-08       1.244784404006e+00 
 2177       1.074717728268e+01       4.572730593932e-06       4.246929871379e-08      -4.728121352573e-09       3.242131681756e-09       3.928719658091e-09       1.049787401828e+01      -4.205871941499e-06      -6.588685137038e-09       5.661729251847e-09       6.169989695934e-09       1.026134241117e+01      -4.680403080031e-09       3.241973890759e-09       3.892032710514e-09       1.603794526645e+00      -4.237323727945e-08       2.055463048773e-08       1.408147119338e+00       3.721181740096e-08       1.245162298807e+00 
 2178       1.074905764848e+01       4.565796633170e-06       2.349654636200e-08      -4.950025210597e-09       3.454017930987e-09       4.148705831841e-09       1.049973126966e+01      -4.218934319748e-06      -6.703205896336e-09       5.768046882351e-09       6.279991056570e-09       1.026317702021e+01      -4.859720157355e-09       3.409790047271e-09       4.068519010817e-09       1.604263538806e+00      -4.419996788813e-08       1.877141954936e-08       1.408566975557e+00       3.806518370142e-08       1.245540085140e+00 
 2179       1.075093728070e+01       4.559950439896e-06       5.413653590266e-09      -5.168138960936e-09       3.660730408268e-09       4.364299952549e-09       1.050158779900e+01      -4.231107316392e-06      -6.811595153283e-09       5.867345177581e-09       6.382862739173e-09       1.026501092144e+01      -5.035663911573e-09       3.573333928124e-09       4.241338544145e-09       1.604732412312e+00      -4.578893731724e-08       1.663876986681e-08       1.408986710368e+00       3.858083176728e-08       1.245917763099e+00 
 2180       1.075281618014e+01       4.555141684023e-06      -1.178745269390e-08      -5.382134138774e-09       3.862068862692e-09       4.575219796618e-09       1.050344360700e+01      -4.242429660459e-06      -6.913637023858e-09       5.959598357297e-09       6.478532208576e-09       1.026684411558e+01      -5.208009824185e-09       3.732487896227e-09       4.410306568703e-09       1.605201147259e+00      -4.714068230474e-08       1.420105460431e-08       1.409406323876e+00       3.877092669902e-08       1.246295332770e+00 
