# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 1813       1.001230114602e+01       2.912964994079e-06       1.483016719173e-06       2.824767629592e-10       2.942463611091e-11      -5.361198074008e-10       9.772110260319e+00      -2.438652697743e-06      -1.811095717939e-09      -9.745303705611e-10       7.342476692108e-10       9.544520415437e+00      -1.636968711165e-09      -9.659351621841e-10       3.236905819481e-10       1.423081685085e+00       2.480188767564e-08       1.090944972533e-08       1.246503045403e+00       1.100031060046e-08       1.099826533412e+00 
 1814       1.001449844987e+01       2.917602279267e-06       1.480776261739e-06       2.375236238472e-10       4.234619399413e-12      -5.192683728290e-10       9.774278123387e+00      -2.441221963010e-06      -1.804972817464e-09      -9.729209923288e-10       7.343073063682e-10       9.546659707261e+00      -1.664253758987e-09      -9.819464121811e-10       3.336347384261e-10       1.423608089428e+00       2.853745029046e-08       1.153046238675e-08       1.246973382458e+00       1.539352731256e-08       1.100249186097e+00 
 1815       1.001669474844e+01       2.921893114731e-06       1.478595067512e-06       1.918886854867e-10      -2.140983693956e-11      -5.022382064083e-10       9.776444999272e+00      -2.443238274253e-06      -1.798436275983e-09      -9.706851775348e-10       7.347224367852e-10       9.548798029381e+00      -1.691485438569e-09      -9.978803509216e-10       3.432724003440e-10       1.424134311541e+00       3.204375986405e-08       1.183519757743e-08       1.247443561864e+00       1.966131151882e-08       1.100671706218e+00 
 1816       1.001889004330e+01       2.925879911823e-06       1.476478217705e-06       1.455976929671e-10      -4.749395461669e-11      -4.850505252950e-10       9.778610889493e+00      -2.444736441986e-06      -1.791434182161e-09      -9.678096033001e-10       7.354335904688e-10       9.550935383281e+00      -1.718610829016e-09      -1.013710192248e-09       3.526043308145e-10       1.424660351693e+00       3.531577187808e-08       1.184628712799e-08       1.247913583921e+00       2.378805992611e-08       1.101094093666e+00 
 1817       1.002108433598e+01       2.929605272558e-06       1.474430815221e-06       9.867651151466e-11      -7.400288568135e-11      -4.677266417891e-10       9.780775795512e+00      -2.445751436125e-06      -1.783914400380e-09      -9.642808948602e-10       7.363810315535e-10       9.553071770392e+00      -1.745576777303e-09      -1.029409033095e-09       3.616312998154e-10       1.425186210147e+00       3.834842215529e-08       1.158646603302e-08       1.248383448927e+00       2.775810194473e-08       1.101516348330e+00 
 1818       1.002327762792e+01       2.933111989872e-06       1.472457984673e-06       5.115112665983e-11      -1.009217124238e-10      -4.502879634651e-10       9.782939718736e+00      -2.446318386213e-06      -1.775824570430e-09      -9.600856254967e-10       7.375047579339e-10       9.555207192091e+00      -1.772329897959e-09      -1.044949853324e-09       3.703540842011e-10       1.425711887164e+00       4.113662683370e-08       1.107857259464e-08       1.248853157179e+00       3.155569959647e-08       1.101938470091e+00 
 1819       1.002546992052e+01       2.936443047892e-06       1.470564872419e-06       3.047644405950e-12      -1.282354472773e-10      -4.327559933043e-10       9.785102660517e+00      -2.446472581639e-06      -1.767112107201e-09      -9.552103164687e-10       7.387445008973e-10       9.557341649699e+00      -1.798816572746e-09      -1.060305515567e-09       3.787734677138e-10       1.426237382999e+00       4.367528234068e-08       1.034554856603e-08       1.249322708967e+00       3.516504742279e-08       1.102360458829e+00 
 1820       1.002766121514e+01       2.939641622196e-06       1.468756646590e-06      -4.560770860267e-11      -1.559290327202e-10      -4.151523298260e-10       9.787264622147e+00      -2.446249471866e-06      -1.757724200382e-09      -9.496414369452e-10       7.400397247558e-10       9.559475144484e+00      -1.824982950341e-09      -1.075448765067e-09       3.868902409941e-10       1.426762697902e+00       4.595926536715e-08       9.410439294972e-09       1.249792104580e+00       3.857027239278e-08       1.102782314417e+00 
 1821       1.002985151306e+01       2.942751080080e-06       1.467038497119e-06      -9.478858491257e-11      -1.839873411783e-10      -3.974986672192e-10       9.789425604866e+00      -2.445684666646e-06      -1.747607814149e-09      -9.433654039361e-10       7.413296264786e-10       9.561607677659e+00      -1.850774946016e-09      -1.090352229514e-09       3.947052015924e-10       1.427287832122e+00       4.798343284169e-08       8.296393867349e-09       1.250261344304e+00       4.175543381136e-08       1.103204036725e+00 
 1822       1.003204081549e+01       2.945814980820e-06       1.465415635771e-06      -1.444685160929e-10      -2.123951749269e-10      -3.798167954744e-10       9.791585609855e+00      -2.444813936247e-06      -1.736709686860e-09      -9.363685822245e-10       7.425531353251e-10       9.563739250382e+00      -1.876138241320e-09      -1.104988418887e-09       4.022191539800e-10       1.427812785901e+00       4.974262190468e-08       7.026665250719e-09       1.250730428420e+00       4.470452322727e-08       1.103625625618e+00 
 1823       1.003422912362e+01       2.948877075937e-06       1.463893296175e-06      -1.946209125671e-10      -2.411372659928e-10      -3.621286005150e-10       9.793744638237e+00      -2.443673211674e-06      -1.724976330748e-09      -9.286372842979e-10       7.436489124763e-10       9.565869863755e+00      -1.901018283762e-09      -1.119329725293e-09       4.094329095602e-10       1.428337559478e+00       5.123164988247e-08       5.624610437828e-09       1.251199357207e+00       4.740146434121e-08       1.104047080956e+00 
 1824       1.003641643854e+01       2.951981309461e-06       1.462476733847e-06      -2.452190634450e-10      -2.701982760567e-10      -3.444560643287e-10       9.795902691081e+00      -2.442298584890e-06      -1.712354031616e-09      -9.201577702804e-10       7.445553506681e-10       9.567999518825e+00      -1.925360286488e-09      -1.133348422807e-09       4.163472866792e-10       1.428862153088e+00       5.244531426149e-08       4.113690590149e-09       1.251668130941e+00       4.983011291390e-08       1.104468402595e+00 
 1825       1.003860276131e+01       2.955171818196e-06       1.461171226227e-06      -2.962361363542e-10      -2.995627963553e-10      -3.268212650999e-10       9.798059769398e+00      -2.440726309038e-06      -1.698788848531e-09      -9.109162478641e-10       7.452105738232e-10       9.570128216587e+00      -1.949109227966e-09      -1.147016667314e-09       4.229631106373e-10       1.429386566960e+00       5.337839266237e-08       2.517471181417e-09       1.252136749894e+00       5.197425667420e-08       1.104889590387e+00 
 1826       1.004078809293e+01       2.958492931982e-06       1.459982072702e-06      -3.476451772722e-10      -3.292153475831e-10      -3.092463773403e-10       9.800215874141e+00      -2.438992798667e-06      -1.684226613512e-09      -9.008988722411e-10       7.455524366836e-10       9.572255957976e+00      -1.972209851666e-09      -1.160306496342e-09       4.292812137002e-10       1.429910801322e+00       5.402564281416e-08       8.596221411572e-10       1.252605214335e+00       5.381761522712e-08       1.105310644179e+00 
 1827       1.004297243431e+01       2.961989173960e-06       1.458914594642e-06      -3.994191103580e-10      -3.591403797953e-10      -2.917536720213e-10       9.802371006207e+00      -2.437134629947e-06      -1.668612931230e-09      -8.900917460349e-10       7.455185244430e-10       9.574382743875e+00      -1.994606665738e-09      -1.173189828911e-09       4.353024351097e-10       1.430434856394e+00       5.438180252839e-08      -8.360820017741e-10       1.253073524530e+00       5.534383996198e-08       1.105731563814e+00 
 1828       1.004515578634e+01       2.965705260837e-06       1.457974135422e-06      -4.515307377840e-10      -3.893222723092e-10      -2.743655167052e-10       9.804525166434e+00      -2.435188540898e-06      -1.651893178697e-09      -8.784809192324e-10       7.450461523792e-10       9.576508575110e+00      -2.016243942701e-09      -1.185638465363e-09       4.410276210949e-10       1.430958732394e+00       5.444158967326e-08      -2.545761975660e-09       1.253541680742e+00       5.653651396044e-08       1.106152349129e+00 
 1829       1.004733814983e+01       2.969686103150e-06       1.457166060460e-06      -5.039527395676e-10      -4.197453336067e-10      -2.571043756770e-10       9.806678355603e+00      -2.433191431608e-06      -1.634012504963e-09      -8.660523891153e-10       7.440723654867e-10       9.578633452450e+00      -2.037065719114e-09      -1.197624087211e-09       4.464576248837e-10       1.431482429536e+00       5.419970214775e-08      -4.245433622388e-09       1.254009683228e+00       5.737915190464e-08       1.106572999958e+00 
 1830       1.004951952553e+01       2.973976805528e-06       1.456495757238e-06      -5.566576734032e-10      -4.503938012367e-10      -2.399928100758e-10       9.808830574439e+00      -2.431180364455e-06      -1.614915830805e-09      -8.527921001923e-10       7.425339381087e-10       9.580757376610e+00      -2.057015795265e-09      -1.209118256971e-09       4.515933067132e-10       1.432005948028e+00       5.365081785578e-08      -5.911007753917e-09       1.254477532245e+00       5.785519998522e-08       1.106993516130e+00 
 1831       1.005169991414e+01       2.978622666958e-06       1.455968635339e-06      -6.096179744939e-10      -4.812518417166e-10      -2.230534780268e-10       9.810981823608e+00      -2.429192564334e-06      -1.594547848424e-09      -8.386859441304e-10       7.403673735699e-10       9.582880348248e+00      -2.076037734851e-09      -1.220092418006e-09       4.564355338412e-10       1.432529288076e+00       5.278959468034e-08      -7.518290008741e-09       1.254945228046e+00       5.794803580944e-08       1.107413897468e+00 
 1832       1.005387931629e+01       2.983669181051e-06       1.455590126470e-06      -6.628059553833e-10      -5.123035504351e-10      -2.063091347724e-10       9.813132103716e+00      -2.427265418872e-06      -1.572853021137e-09      -8.237197596867e-10       7.375089038087e-10       9.585002367967e+00      -2.094074864654e-09      -1.230517894365e-09       4.609851805575e-10       1.433052449879e+00       5.161067045765e-08      -9.042980708359e-09       1.255412770879e+00       5.764096830926e-08       1.107834143794e+00 
 1833       1.005605773255e+01       2.989162036300e-06       1.455365684496e-06      -7.161938057874e-10      -5.435329515540e-10      -1.897826328041e-10       9.815281415315e+00      -2.425436478656e-06      -1.549775583071e-09      -8.078793326403e-10       7.338944890095e-10       9.587123436312e+00      -2.111070274229e-09      -1.240365890621e-09       4.652431281945e-10       1.433575433634e+00       5.010866295129e-08      -1.046067471374e-08       1.255880160990e+00       5.691723764943e-08       1.108254254921e+00 
 1834       1.005823516345e+01       2.995147116351e-06       1.455300785468e-06      -7.697535924260e-10      -5.749239979104e-10      -1.734969219943e-10       9.817429758895e+00      -2.423743457450e-06      -1.525259538856e-09      -7.911503957240e-10       7.294598172353e-10       9.589243553772e+00      -2.126966815581e-09      -1.249607491714e-09       4.692102651384e-10       1.434098239532e+00       4.827816982630e-08      -1.174686128178e-08       1.256347398622e+00       5.576001513555e-08       1.108674230661e+00 
 1835       1.006041160944e+01       3.001670500262e-06       1.455400927653e-06      -8.234572588551e-10      -6.064605709191e-10      -1.574750497275e-10       9.819577134890e+00      -2.422224232422e-06      -1.499248663316e-09      -7.735186285557e-10       7.241403040602e-10       9.591362720781e+00      -2.141707102847e-09      -1.258213662787e-09       4.728874868406e-10       1.434620867761e+00       4.611376862341e-08      -1.287692392179e-08       1.256814484013e+00       5.415240312219e-08       1.109094070819e+00 
 1836       1.006258707091e+01       3.008778462769e-06       1.455671631562e-06      -8.772766252980e-10      -6.381264804742e-10      -1.417401610322e-10       9.821723543674e+00      -2.420916844364e-06      -1.471686501168e-09      -7.549696575706e-10       7.178710922014e-10       9.593480937714e+00      -2.155233511976e-09      -1.266155249028e-09       4.762756958285e-10       1.435143318505e+00       4.361001673310e-08      -1.382614025193e-08       1.257281417399e+00       5.207743492093e-08       1.109513775196e+00 
 1837       1.006476154819e+01       3.016517474552e-06       1.456118439981e-06      -9.311833884777e-10      -6.699054648521e-10      -1.263154987122e-10       9.823868985564e+00      -2.419859497913e-06      -1.442516366710e-09      -7.354890559524e-10       7.105870511519e-10       9.595598204890e+00      -2.167488180416e-09      -1.273402975509e-09       4.793758017167e-10       1.435665591940e+00       4.076145136978e-08      -1.456968185572e-08       1.257748199012e+00       4.951807470848e-08       1.109933343590e+00 
 1838       1.006693504179e+01       3.024917993201e-06       1.456745171459e-06      -9.851474863410e-10      -7.017799372547e-10      -1.112193645639e-10       9.826013461038e+00      -2.419084935402e-06      -1.411698358300e-09      -7.150708049122e-10       7.022461837122e-10       9.597714522784e+00      -2.178422744708e-09      -1.279931339781e-09       4.821896057841e-10       1.436187688257e+00       3.756882939152e-08      -1.508906912671e-08       1.258214829068e+00       4.646759256581e-08       1.110352775813e+00 
 1839       1.006910755305e+01       3.033945694489e-06       1.457548665505e-06      -1.039132178334e-09      -7.337272147274e-10      -9.644995889752e-11       9.828156971398e+00      -2.418603508989e-06      -1.379260550510e-09      -6.937427513161e-10       6.929000500801e-10       9.599829892661e+00      -2.188027638715e-09      -1.285730323868e-09       4.847224623829e-10       1.436709607698e+00       3.405790112960e-08      -1.539159228114e-08       1.258681307729e+00       4.296078009618e-08       1.110772071760e+00 
 1840       1.007127908351e+01       3.043549853337e-06       1.458523995613e-06      -1.093098925622e-09      -7.657232590218e-10      -8.200042057161e-11       9.830299518117e+00      -2.418419974193e-06      -1.345248208948e-09      -6.715413526127e-10       6.826239037391e-10       9.601944315947e+00      -2.196303028034e-09      -1.290793775205e-09       4.869806387417e-10       1.437231350516e+00       3.026078598302e-08      -1.549104468774e-08       1.259147635139e+00       3.904298315995e-08       1.111191231344e+00 
 1841       1.007344963463e+01       3.053679517544e-06       1.459666211969e-06      -1.147009022414e-09      -7.977439270856e-10      -6.786385490308e-11       9.832441102610e+00      -2.418539104053e-06      -1.309706812773e-09      -6.485032341177e-10       6.714933359205e-10       9.604057794015e+00      -2.203249093272e-09      -1.295115522322e-09       4.889704323653e-10       1.437752916959e+00       2.620974633709e-08      -1.540128200148e-08       1.259613811438e+00       3.475974958071e-08       1.111610254473e+00 
 1842       1.007561920783e+01       3.064283507482e-06       1.460970341421e-06      -1.200823595735e-09      -8.297649709203e-10      -5.403333362011e-11       9.834581726242e+00      -2.418965689150e-06      -1.272682054987e-09      -6.246651892463e-10       6.595842760667e-10       9.606170328187e+00      -2.208866030077e-09      -1.298689374824e-09       4.906981710773e-10       1.438274307274e+00       2.193718775913e-08      -1.513622224926e-08       1.260079836764e+00       3.015682942172e-08       1.112029141049e+00 
 1843       1.007778780446e+01       3.075310415781e-06       1.462431387449e-06      -1.254503605203e-09      -8.617620374392e-10      -4.050189481483e-11       9.836721390322e+00      -2.419704537630e-06      -1.234219842739e-09      -6.000641797448e-10       6.469729922953e-10       9.608281919732e+00      -2.213154049162e-09      -1.301509123370e-09       4.921702130625e-10       1.438795521701e+00       1.747565919411e-08      -1.470984591546e-08       1.260545711250e+00       2.528017526231e-08       1.112447890973e+00 
 1844       1.007995542583e+01       3.086708607017e-06       1.464044330125e-06      -1.308009842802e-09      -8.937106683249e-10      -2.726254289608e-11       9.838860096107e+00      -2.420760475225e-06      -1.194366297620e-09      -5.747373359235e-10       6.337360918615e-10       9.610392569868e+00      -2.216113376334e-09      -1.303568539650e-09       4.933929469092e-10       1.439316560476e+00       1.285785316037e-08      -1.413619602766e-08       1.261011435026e+00       2.017594247430e-08       1.112866504140e+00 
 1845       1.008212207319e+01       3.098426217403e-06       1.465804126089e-06      -1.361302932654e-09      -9.255862998865e-10      -1.430824854208e-11       9.840997844799e+00      -2.422138345280e-06      -1.153167755957e-09      -5.487219568878e-10       6.199505216224e-10       9.612502279760e+00      -2.217744252519e-09      -1.304861376361e-09       4.943727916522e-10       1.439837423832e+00       8.116605945207e-09      -1.342937824220e-08       1.261477008217e+00       1.489048949843e-08       1.113284980442e+00 
 1846       1.008428774773e+01       3.110411154478e-06       1.467705708512e-06      -1.414343330792e-09      -9.573642629181e-10      -1.631948653149e-12       9.843134637545e+00      -2.423843008767e-06      -1.110670769117e-09      -5.220555107714e-10       6.056935684997e-10       9.614611050520e+00      -2.218046933792e-09      -1.305381367188e-09       4.951161968148e-10       1.440358111998e+00       3.284897800627e-09      -1.260356092985e-08       1.261942430945e+00       9.470378120797e-09       1.113703319765e+00 
 1847       1.008645245058e+01       3.122611096792e-06       1.469743987062e-06      -1.467091324937e-09      -9.890197825558e-10       1.077345369552e-11       9.845270475441e+00      -2.425879344316e-06      -1.066922103798e-09      -4.947756349675e-10       5.910428599438e-10       9.616718883209e+00      -2.217021691399e-09      -1.305122226779e-09       4.956296424515e-10       1.440878625199e+00      -1.604146861042e-09      -1.167297526143e-08       1.262407703327e+00       3.962373749259e-09       1.114121521993e+00 
 1848       1.008861618282e+01       3.134973493598e-06       1.471913847876e-06      -1.519507034271e-09      -1.020527978136e-09       2.291508930119e-11       9.847405359524e+00      -2.428252248233e-06      -1.021968742333e-09      -4.669201363616e-10       5.760763643962e-10       9.618825778832e+00      -2.214668811789e-09      -1.304077650726e-09       4.959196391905e-10       1.441398963655e+00      -6.517259271457e-09      -1.065191529345e-08       1.262872825479e+00      -1.586554310140e-09       1.114539587004e+00 
 1849       1.009077894549e+01       3.147445564539e-06       1.474210153524e-06      -1.571550409209e-09      -1.051863863051e-09       3.480012288085e-11       9.849539290782e+00      -2.430966634520e-06      -9.758578829810e-10      -4.385269915631e-10       5.608723917541e-10       9.620931738346e+00      -2.210988596637e-09      -1.302241315540e-09       4.959927282763e-10       1.441919127582e+00      -1.142102611060e-08      -9.554738053716e-09       1.263337797510e+00      -7.129232576741e-09       1.114957514674e+00 
 1850       1.009294073954e+01       3.159974299339e-06       1.476627742978e-06      -1.623181231172e-09      -1.083002344611e-09       4.643575311850e-11       9.851672270143e+00      -2.434027434905e-06      -9.286369402281e-10      -4.096343471379e-10       5.455095938328e-10       9.623036762650e+00      -2.205981362872e-09      -1.299606878630e-09       4.958554816119e-10       1.442439117193e+00      -1.628188931110e-08      -8.395863627006e-09       1.263802619527e+00      -1.261828311885e-08       1.115375304871e+00 
 1851       1.009510156589e+01       3.172506457487e-06       1.479161431579e-06      -1.674359112365e-09      -1.113918223897e-09       5.782921271240e-11       9.853804298484e+00      -2.437439598855e-06      -8.803535450847e-10      -3.802805198399e-10       5.300669648296e-10       9.625140852594e+00      -2.199647442707e-09      -1.296167978282e-09       4.955145018016e-10       1.442958932695e+00      -2.106614586259e-08      -7.189775240665e-09       1.264267291633e+00      -1.800612327731e-08       1.115792957464e+00 
 1852       1.009726142539e+01       3.184988567931e-06       1.481806011006e-06      -1.725043495545e-09      -1.144586195622e-09       6.898776842241e-11       9.855935376627e+00      -2.441208093607e-06      -8.310555453821e-10      -3.505039968438e-10       5.146238417870e-10       9.627244008973e+00      -2.191987183659e-09      -1.291918233636e-09       4.949764221930e-10       1.443478574292e+00      -2.573994761600e-08      -5.951019350248e-09       1.264731813926e+00      -2.324496538910e-08       1.116210472313e+00 
 1853       1.009942031885e+01       3.197366928761e-06       1.484556249239e-06      -1.775193653802e-09      -1.174980847985e-09       7.991872111721e-11       9.858065505336e+00      -2.445337904182e-06      -7.807910060707e-10      -3.203434359769e-10       4.992599050563e-10       9.629346232527e+00      -2.183000948584e-09      -1.286851244663e-09       4.942479069203e-10       1.443998042183e+00      -3.026930108792e-08      -4.694205725155e-09       1.265196186500e+00      -2.828681651089e-08       1.116627849276e+00 
 1854       1.010157824700e+01       3.209587606904e-06       1.487406890532e-06      -1.824768690324e-09      -1.205076662532e-09       9.062940582160e-11       9.860194685323e+00      -2.449834033416e-06      -7.296082095168e-10      -2.898376659509e-10       4.840551787608e-10       9.631447523947e+00      -2.172689115698e-09      -1.280960592144e-09       4.933356509462e-10       1.444517336566e+00      -3.462006726492e-08      -3.434007534261e-09       1.265660409448e+00      -3.308347814260e-08       1.117045088207e+00 
 1855       1.010373521052e+01       3.221596437808e-06       1.490352655378e-06      -1.873727538179e-09      -1.234848014014e-09       1.011271917638e-10       9.862322917244e+00      -2.454701501975e-06      -6.775556558005e-10      -2.590256865948e-10       4.690900312592e-10       9.633547883865e+00      -2.161052078606e-09      -1.274239837647e-09       4.922463801042e-10       1.445036457629e+00      -3.875796140788e-08      -2.185161431546e-09       1.266124482855e+00      -3.758654595103e-08       1.117462188955e+00 
 1856       1.010589121004e+01       3.233339025129e-06       1.493388240477e-06      -1.922028960083e-09      -1.264269170240e-09       1.114194824228e-10       9.864450201698e+00      -2.459945348382e-06      -6.246820630128e-10      -2.279466690861e-10       4.544451756091e-10       9.635647312864e+00      -2.148090246329e-09      -1.266682523507e-09       4.909868511418e-10       1.445555405562e+00      -4.264855285631e-08      -9.624676417292e-10       1.266588406805e+00      -4.174740949341e-08       1.117879151365e+00 
 1857       1.010804624614e+01       3.244760740428e-06       1.496508318701e-06      -1.969631548175e-09      -1.293314291942e-09       1.215137155753e-10       9.866576539232e+00      -2.465570629037e-06      -5.710363675537e-10      -1.966399561836e-10       4.402016700303e-10       9.637745811470e+00      -2.133804043329e-09      -1.258282172801e-09       4.895638517625e-10       1.446074180545e+00      -4.625726483272e-08       2.192099541019e-10       1.267052181377e+00      -4.551725194095e-08       1.118295975278e+00 
 1858       1.011020031933e+01       3.255806722850e-06       1.499707539065e-06      -2.016493723795e-09      -1.321957432623e-09       1.314173633436e-10       9.868701930333e+00      -2.471582418240e-06      -5.166677244287e-10      -1.651450624594e-10       4.264409183683e-10       9.639843380156e+00      -2.118193909542e-09      -1.249032289328e-09       4.879842006683e-10       1.446592782759e+00      -4.954937424691e-08       1.344943732857e-09       1.267515806647e+00      -4.884704980248e-08       1.118712660529e+00 
 1859       1.011235343006e+01       3.266421878817e-06       1.502980526694e-06      -2.062573737250e-09      -1.350172538426e-09       1.411379322423e-10       9.870826375435e+00      -2.477985808214e-06      -4.616255075473e-10      -1.335016745307e-10       4.132446705578e-10       9.641940019342e+00      -2.101260300394e-09      -1.238926357587e-09       4.862547476024e-10       1.447111212378e+00      -5.249001150032e-08       2.399742243812e-09       1.267979282685e+00      -5.168757264795e-08       1.119129206952e+00 
 1860       1.011450557872e+01       3.276550881719e-06       1.506321882788e-06      -2.107829667594e-09      -1.377933447981e-09       1.506829632258e-10       9.872949874917e+00      -2.484785909126e-06      -4.059593100195e-10      -1.017496512921e-10       4.006950230855e-10       9.644035729392e+00      -2.083003686840e-09      -1.227957842752e-09       4.843823733916e-10       1.447629469570e+00      -5.504416029037e-08       3.368550122978e-09       1.268442609558e+00      -5.398938283208e-08       1.119545614373e+00 
 1861       1.011665676567e+01       3.286138171598e-06       1.509726184592e-06      -2.152219422401e-09      -1.405213892271e-09       1.600600317357e-10       9.875072429099e+00      -2.491987849111e-06      -3.497189444540e-10      -6.992902414790e-11       3.888744194544e-10       9.646130510616e+00      -2.063424555381e-09      -1.216120190654e-09       4.823739899886e-10       1.448147554504e+00      -5.717665741477e-08       4.236248007470e-09       1.268905787331e+00      -5.570283521789e-08       1.119961882616e+00 
 1862       1.011880699138e+01       3.295142053412e-06       1.513187491089e-06      -2.195702278360e-09      -1.431988114170e-09       1.692730003536e-10       9.877194038457e+00      -2.499590268858e-06      -2.929508860207e-10      -3.806946375344e-11       3.778448720230e-10       9.648224363475e+00      -2.042527662399e-09      -1.203409721694e-09       4.802373797108e-10       1.448665467342e+00      -5.886080955967e-08       4.990870467508e-09       1.269368816058e+00      -5.679190386608e-08       1.120378011554e+00 
 1863       1.012095625709e+01       3.303577113589e-06       1.516697855894e-06      -2.238243516766e-09      -1.458232732697e-09       1.783107444639e-10       9.879314704252e+00      -2.507565749436e-06      -2.356875704776e-10      -6.158589262137e-12       3.675854480505e-10       9.650317289191e+00      -2.020334833641e-09      -1.189834337500e-09       4.779837200811e-10       1.449183208264e+00      -6.010431810035e-08       5.633287625833e-09       1.269831695775e+00      -5.727578146982e-08       1.120794001268e+00 
 1864       1.012310456418e+01       3.311472136226e-06       1.520248802612e-06      -2.279809824012e-09      -1.483924893129e-09       1.871583380744e-10       9.881434427904e+00      -2.515880230685e-06      -1.779580126244e-10       2.582658953294e-11       3.580542932457e-10       9.652409289138e+00      -1.996872265382e-09      -1.175404882657e-09       4.756250789156e-10       1.449700777443e+00      -6.092355766704e-08       6.167599460502e-09       1.270294426512e+00      -5.718760632052e-08       1.121209851887e+00 
 1865       1.012525191399e+01       3.318856034954e-06       1.523831817993e-06      -2.320367753902e-09      -1.509041648532e-09       1.958007930848e-10       9.883553210782e+00      -2.524499502484e-06      -1.197913560756e-10       5.790916145088e-11       3.492093655341e-10       9.654500364644e+00      -1.972166279433e-09      -1.160132257058e-09       4.731735770004e-10       1.450218175054e+00      -6.133497775980e-08       6.597924720417e-09       1.270757008290e+00      -5.656066522351e-08       1.121625563541e+00 
 1866       1.012739830779e+01       3.325757853118e-06       1.527438351885e-06      -2.359883727475e-09      -1.533559959633e-09       2.042230592038e-10       9.885671054204e+00      -2.533389204549e-06      -6.121687343520e-11       9.011231405521e-11       3.410084348023e-10       9.656590516984e+00      -1.946243323312e-09      -1.144027415983e-09       4.706413881633e-10       1.450735401262e+00      -6.135510285102e-08       6.928400951008e-09       1.271219441131e+00      -5.542839369997e-08       1.122041136354e+00 
 1867       1.012954374681e+01       3.332206763945e-06       1.531059817189e-06      -2.398324032831e-09      -1.557456694706e-09       2.124100238672e-10       9.887787959434e+00      -2.542514826232e-06      -2.263966470817e-12       1.224593337861e-10       3.334090826425e-10       9.658679747386e+00      -1.919129970421e-09      -1.127101370179e-09       4.680407393452e-10       1.451252456233e+00      -6.100053248776e-08       7.163184519925e-09       1.271681725050e+00      -5.382437618873e-08       1.122456570448e+00 
 1868       1.013168823223e+01       3.338232070731e-06       1.534687589802e-06      -2.435654824963e-09      -1.580708629442e-09       2.203465121552e-10       9.889903927689e+00      -2.551841706315e-06       5.703783371170e-11       1.549736060929e-10       3.263687020973e-10       9.660768057025e+00      -1.890852920216e-09      -1.109365185932e-09       4.653839106717e-10       1.451769340124e+00      -6.028794139423e-08       7.306450642726e-09       1.272143860059e+00      -5.178234624828e-08       1.122871865941e+00 
 1869       1.013383176516e+01       3.343863207008e-06       1.538313008572e-06      -2.471842125577e-09      -1.603292446836e-09       2.280172867105e-10       9.892018960131e+00      -2.561335032810e-06       1.166588664940e-10       1.876786155658e-10       3.198444974043e-10       9.662855447029e+00      -1.861438998386e-09      -1.090829985152e-09       4.626832355246e-10       1.452286053092e+00      -5.923407957419e-08       7.362393408569e-09       1.272605846164e+00      -4.933618675856e-08       1.123287022951e+00 
 1870       1.013597434666e+01       3.349129736726e-06       1.541927375248e-06      -2.506851822928e-09      -1.625184737065e-09       2.354070476556e-10       9.894133057871e+00      -2.570959842752e-06       1.765693415707e-10       2.205979460689e-10       3.137934837404e-10       9.664941918474e+00      -1.830915157022e-09      -1.071506945447e-09       4.599511006133e-10       1.452802595286e+00      -5.785577241336e-08       7.335225805897e-09       1.273067683370e+00      -4.651993012294e-08       1.123702041588e+00 
 1871       1.013811597775e+01       3.354061354429e-06       1.545521954429e-06      -2.540649671638e-09      -1.646361997361e-09       2.425004325104e-10       9.896246221970e+00      -2.580681022005e-06       2.367393387752e-10       2.537552808718e-10       3.081724869669e-10       9.667027472386e+00      -1.799308474796e-09      -1.051407300202e-09       4.571999460466e-10       1.453318966854e+00      -5.616992078185e-08       7.229179748130e-09       1.273529371674e+00      -4.336775847005e-08       1.124116921965e+00 
 1872       1.014025665938e+01       3.358687885428e-06       1.549087973516e-06      -2.573201292530e-09      -1.666800631899e-09       2.492820161101e-10       9.898358453434e+00      -2.590463305049e-06       2.971388079051e-10       2.871744027823e-10       3.029381433735e-10       9.669112109741e+00      -1.766646157131e-09      -1.030542338655e-09       4.544422654038e-10       1.453835167938e+00      -5.419350113656e-08       7.048506099354e-09       1.273990911073e+00      -3.991400385571e-08       1.124531664186e+00 
