# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 2691       1.162850910571e+01      -6.467029702692e-06      -6.671871665478e-06      -2.076739209225e-08       7.802817954862e-09       4.711412274772e-09       1.136867214229e+01      -1.289633142299e-05      -5.377326025483e-09       1.618305153952e-09       1.703443989915e-09       1.112183058981e+01       5.497254783619e-09       7.954487874908e-09      -3.555664907290e-09       1.828356312714e+00      -3.906375944331e-07      -1.320911124435e-07       1.609403361682e+00      -1.755915235640e-07       1.426421982651e+00 
 2692       1.163007639728e+01      -6.410456850967e-06      -6.672926014663e-06      -1.880237759286e-08       9.775579207285e-09       3.825821554212e-09       1.137022175719e+01      -1.294982275917e-05      -3.374933958496e-09      -2.249660397876e-09       1.400654069257e-09       1.112336255951e+01       5.588248752576e-09       1.066550204344e-08      -3.076243688730e-09       1.828764251850e+00      -5.612362559947e-07      -8.234445075926e-08       1.609769189650e+00      -2.000378730163e-07       1.426751746968e+00 
 2693       1.163164318450e+01      -6.355042249991e-06      -6.686225346276e-06      -1.659496874921e-08       1.157716632169e-08       2.923614481305e-09       1.137177086562e+01      -1.301405970650e-05      -1.379430224834e-09      -6.110463747879e-09       1.101731539619e-09       1.112489404105e+01       5.487716559785e-09       1.315085068461e-08      -2.537914046716e-09       1.829172089478e+00      -7.309957463663e-07      -2.826830610701e-08       1.610134928063e+00      -2.251239778778e-07       1.427081431694e+00 
 2694       1.163320946039e+01      -6.307295456528e-06      -6.710701607389e-06      -1.446203639044e-08       1.325594468843e-08       2.097693462406e-09       1.137331946368e+01      -1.308542235172e-05       4.073198976797e-10      -9.855444602391e-09       8.475814090423e-10       1.112642504015e+01       5.146873363121e-09       1.537310268749e-08      -1.984134375825e-09       1.829579816494e+00      -8.972689419655e-07       2.710657566302e-08       1.610500577304e+00      -2.517788031890e-07       1.427411038123e+00 
 2695       1.163477521795e+01      -6.273745351834e-06      -6.745283512655e-06      -1.272139350634e-08       1.486042418094e-08       1.441236861408e-09       1.137486754741e+01      -1.316027997896e-05       1.782851723800e-09      -1.337562004883e-08       6.792301348442e-10       1.112795556255e+01       4.516790401658e-09       1.729471692028e-08      -1.458492412981e-09       1.829987423768e+00      -1.057400863414e-06       8.074042747433e-08       1.610866137754e+00      -2.809340695547e-07       1.427740567554e+00 
 2696       1.163634045011e+01      -6.260940159582e-06      -6.788896541290e-06      -1.169179612173e-08       1.643925929005e-08       1.047699255765e-09       1.137641511285e+01      -1.323499105964e-05       2.544100604840e-09      -1.656168425643e-08       6.378257362698e-10       1.112948561395e+01       3.548394862463e-09       1.887804212852e-08      -1.004705357524e-09       1.830394902140e+00      -1.208728668252e-06       1.295844526491e-07       1.611231609794e+00      -3.135242556994e-07       1.428070021288e+00 
 2697       1.163790514979e+01      -6.275447463783e-06      -6.840462934051e-06      -1.169294417078e-08       1.804124925826e-08       1.010811692501e-09       1.137796215601e+01      -1.330590324248e-05       2.487401372653e-09      -1.930400817700e-08       7.646379071493e-10       1.113101520010e+01       2.192469747377e-09       2.008531683345e-08      -6.666199912815e-10       1.830802242421e+00      -1.348581643653e-06       1.705808165330e-07       1.611596993806e+00      -3.504866010228e-07       1.428399400628e+00 
 2698       1.163946931190e+01      -6.321710454174e-06      -6.898462947859e-06      -1.293501864838e-08       1.969611626263e-08       1.391574723559e-09       1.137950867465e+01      -1.336982727017e-05       1.482821504144e-09      -2.151772936008e-08       1.085443872365e-09       1.113254432489e+01       4.318855045219e-10       2.088683999128e-08      -4.767989431436e-10       1.831209438763e+00      -1.474509993443e-06       2.013142017416e-07       1.611962290072e+00      -3.924294178037e-07       1.428728706427e+00 
 2699       1.164103293950e+01      -6.395603913261e-06      -6.959616023790e-06      -1.518663623027e-08       2.135672570241e-08       2.119041256488e-09       1.138105467378e+01      -1.342546156011e-05      -3.023974504648e-10      -2.321817078942e-08       1.563593134429e-09       1.113407298501e+01      -1.621513666134e-09       2.128553162974e-08      -4.222115548291e-10       1.831616498784e+00      -1.584972570553e-06       2.219703546286e-07       1.612327498486e+00      -4.386350556730e-07       1.429057937724e+00 
 2700       1.164259603769e+01      -6.490843287775e-06      -7.020192454619e-06      -1.810509409844e-08       2.295655255863e-08       3.088995676829e-09       1.138260016019e+01      -1.347197533613e-05      -2.626069594398e-09      -2.444583081308e-08       2.146688193255e-09       1.113560117526e+01      -3.823270497990e-09       2.129250532057e-08      -4.783570291688e-10       1.832023433498e+00      -1.678652862959e-06       2.333881528439e-07       1.612692618842e+00      -4.880515304604e-07       1.429387093103e+00 
 2701       1.164415861156e+01      -6.601125267263e-06      -7.076451466826e-06      -2.134666903793e-08       2.442887468081e-08       4.196911872224e-09       1.138414514067e+01      -1.350853540169e-05      -5.245287591513e-09      -2.524133032063e-08       2.782175521179e-09       1.113712889046e+01      -6.028498264981e-09       2.091890955852e-08      -6.206613050425e-10       1.832430253951e+00      -1.754230534873e-06       2.364090095333e-07       1.613057650930e+00      -5.396237201509e-07       1.429716171140e+00 
 2702       1.164572066621e+01      -6.720127766684e-06      -7.124641210350e-06      -2.456661649081e-08       2.570677260452e-08       5.337952944499e-09       1.138568962203e+01      -1.353430613774e-05      -7.916421997360e-09      -2.564541285741e-08       3.417345418301e-09       1.113865612535e+01      -8.091880383636e-09       2.017592779425e-08      -8.244769893608e-10       1.832836971217e+00      -1.810381423229e-06       2.318768757002e-07       1.613422594542e+00      -5.922933619736e-07       1.430045170407e+00 
 2703       1.164728220674e+01      -6.841509909006e-06      -7.160998748344e-06      -2.741916961018e-08       2.672312936888e-08       6.406970921739e-09       1.138723361108e+01      -1.354844950042e-05      -1.039512059024e-08      -2.569894473868e-08       3.999331867832e-09       1.114018287467e+01      -9.867670015131e-09       1.907477846732e-08      -1.065083289047e-09       1.833243596405e+00      -1.845777534170e-06       2.206382425682e-07       1.613787449465e+00      -6.449990494915e-07       1.430374089470e+00 
 2704       1.164884323824e+01      -6.958912007803e-06      -7.181750046924e-06      -2.955753831421e-08       2.741063033414e-08       7.298506470373e-09       1.138877711464e+01      -1.355012501888e-05      -1.243630770228e-08      -2.544291516386e-08       4.475112391436e-09       1.114170913313e+01      -1.120968966735e-08       1.762671503910e-08      -1.317685943016e-09       1.833650140653e+00      -1.859087039528e-06       2.035421439434e-07       1.614152215484e+00      -6.966762296902e-07       1.430702926890e+00 
 2705       1.165040376580e+01      -7.065955549852e-06      -7.183109964922e-06      -3.063390834008e-08       2.770176299916e-08       7.906788607256e-09       1.139032013951e+01      -1.353848979303e-05      -1.379418355046e-08      -2.491843633073e-08       4.791507904574e-09       1.114323489539e+01      -1.197133079694e-08       1.584302602573e-08      -1.557417154162e-09       1.834056615131e+00      -1.848974273316e-06       1.814401585762e-07       1.614516892384e+00      -7.462572000677e-07       1.431031681221e+00 
 2706       1.165196379451e+01      -7.156243177727e-06      -7.161282243643e-06      -3.029944029803e-08       2.752881681900e-08       8.125734411745e-09       1.139186269254e+01      -1.351269849132e-05      -1.422222356770e-08      -2.416674354964e-08       4.895182571853e-09       1.114476015610e+01      -1.200555341138e-08       1.373503503102e-08      -1.759335521333e-09       1.834463031039e+00      -1.814099728204e-06       1.551864125242e-07       1.614881479946e+00      -7.926711057233e-07       1.431360351013e+00 
 2707       1.165352332882e+01      -7.224830011068e-06      -7.114165184461e-06      -2.832272300804e-08       2.684438516375e-08       7.883769469621e-09       1.139340477860e+01      -1.347285129464e-05      -1.355776843123e-08      -2.322112469730e-08       4.751531915105e-09       1.114628491128e+01      -1.122600173628e-08       1.132241400171e-08      -1.902394425261e-09       1.834869395757e+00      -1.753989014206e-06       1.256158598193e-07       1.615245977960e+00      -8.350272807286e-07       1.431688935179e+00 
 2708       1.165508237053e+01      -7.272646341672e-06      -7.046478783768e-06      -2.494583553792e-08       2.568299274016e-08       7.248495592172e-09       1.139494639486e+01      -1.342284333541e-05      -1.197629546748e-08      -2.208266064714e-08       4.401459067904e-09       1.114780916261e+01      -9.790713246058e-09       8.658172063305e-09      -1.981370778329e-09       1.835275701254e+00      -1.671644877839e-06       9.347899135778e-08       1.615610386255e+00      -8.731663617368e-07       1.432017434105e+00 
 2709       1.165664092081e+01      -7.302098829798e-06      -6.964665314612e-06      -2.053020952022e-08       2.409980120111e-08       6.322588759379e-09       1.139648753652e+01      -1.336753066910e-05      -9.738521482809e-09      -2.074435382614e-08       3.904905383483e-09       1.114933291321e+01      -7.919402677628e-09       5.803801935755e-09      -1.995000671867e-09       1.835681935617e+00      -1.570949306580e-06       5.950677750747e-08       1.615974704671e+00      -9.071121500092e-07       1.432345848546e+00 
 2710       1.165819898078e+01      -7.315601345105e-06      -6.875186175541e-06      -1.543835079960e-08       2.215013743567e-08       5.209030094540e-09       1.139802819876e+01      -1.331178374132e-05      -7.105937708257e-09      -1.919918693835e-08       3.321990241315e-09       1.115085616615e+01      -5.832436825857e-09       2.820979157427e-09      -1.942016779895e-09       1.836088086894e+00      -1.455795860689e-06       2.443235972905e-08       1.616338933045e+00      -9.368885379926e-07       1.432674179260e+00 
 2711       1.165975655159e+01      -7.315574973332e-06      -6.784521908272e-06      -1.003384042603e-08       1.988949372222e-08       4.011106146363e-09       1.139956837671e+01      -1.326048740113e-05      -4.340810515332e-09      -1.744012294695e-08       2.713011211651e-09       1.115237892452e+01      -3.750835146058e-09      -2.284377458589e-10      -1.821148356066e-09       1.836494143095e+00      -1.330089683920e-06      -1.100894741698e-08       1.616703071210e+00      -9.625195094099e-07       1.433002427003e+00 
 2712       1.166131363433e+01      -7.304448022977e-06      -6.699172215369e-06      -4.681335647772e-09       1.737352788161e-08       2.832409171054e-09       1.140110806549e+01      -1.321854091431e-05      -1.706182131810e-09      -1.546010505640e-08       2.138444220067e-09       1.115390119141e+01      -1.896270356511e-09      -3.282407091804e-09      -1.631121230610e-09       1.836900092195e+00      -1.197747514230e-06      -4.607965426371e-08       1.617067119000e+00      -9.840291393511e-07       1.433330592535e+00 
 2713       1.166287023011e+01      -7.284656031987e-06      -6.625655977916e-06       2.534290954905e-10       1.465806343032e-08       1.776837414408e-09       1.140264726018e+01      -1.319085797666e-05       5.341286424651e-10      -1.325205669447e-08       1.658943712003e-09       1.115542296988e+01      -4.910690409818e-10      -6.278703872605e-09      -1.370657807279e-09       1.837305922131e+00      -1.062697694486e-06      -8.004009403113e-08       1.617431076247e+00      -1.001441594363e-06       1.433658676614e+00 
 2714       1.166442634002e+01      -7.258641774434e-06      -6.570511273193e-06       4.403641179585e-09       1.179908973357e-08       9.485953939028e-10       1.140418595583e+01      -1.318236672732e-05       2.115525719793e-09      -1.080888149440e-08       1.335342817304e-09       1.115694426301e+01       2.417877487599e-10      -9.154919585931e-09      -1.038477060293e-09       1.837711620803e+00      -9.288801831797e-07      -1.121484208195e-07       1.617794942779e+00      -1.014781132541e-06       1.433986680002e+00 
 2715       1.166598196514e+01      -7.228855267197e-06      -6.540295392346e-06       7.401408802775e-09       8.852762158530e-09       4.521941807842e-10       1.140572414746e+01      -1.319800976198e-05       2.772635008813e-09      -8.123463276943e-09       1.228653514765e-09       1.115846507386e+01       7.866389042593e-11      -1.184846206589e-08      -6.332945312804e-10       1.838117176074e+00      -8.002465651315e-07      -1.416606076027e-07       1.618158718423e+00      -1.024072103618e-06       1.434314603459e+00 
 2716       1.166753710544e+01      -7.197830866890e-06      -6.539571668708e-06       8.987957528488e-09       5.873142295053e-09       3.611059326904e-10       1.140726183110e+01      -1.324088361436e-05       2.326076684546e-09      -5.199748944369e-09       1.379948131571e-09       1.115998540527e+01      -1.121286249098e-09      -1.430739159483e-08      -1.587228032155e-10       1.838522579703e+00      -6.801681484045e-07      -1.678641359954e-07       1.618522403097e+00      -1.029360185427e-06       1.434642447669e+00 
 2717       1.166909175658e+01      -7.168419001399e-06      -6.564858067663e-06       9.344871075162e-09       2.905404998395e-09       6.235422690156e-10       1.140879900685e+01      -1.330664621327e-05       9.432946111568e-10      -2.086062487785e-09       1.749884993161e-09       1.116150525924e+01      -3.165288346940e-09      -1.652299341344e-08       3.619982028906e-10       1.838927839174e+00      -5.696567466434e-07      -1.901792680463e-07       1.618885997083e+00      -1.030776218197e-06       1.434970212993e+00 
 2718       1.167064591307e+01      -7.143555701154e-06      -6.610646003136e-06       8.764634579174e-09      -7.404975301723e-12       1.156168419973e-09       1.141033567584e+01      -1.338907929735e-05      -1.120868129495e-09       1.158029428468e-09       2.278857026924e-09       1.116302463753e+01      -5.776426333051e-09      -1.849738050280e-08       9.006521057639e-10       1.839332965934e+00      -4.691343246443e-07      -2.080583164951e-07       1.619249500754e+00      -1.028472714630e-06       1.435297899710e+00 
 2719       1.167219956943e+01      -7.126185630301e-06      -6.671410548592e-06       7.540600062198e-09      -2.822116246721e-09       1.875402609334e-09       1.141187183918e+01      -1.348194619133e-05      -3.610813803707e-09       4.472783902984e-09       2.907080651195e-09       1.116454354190e+01      -8.676964970136e-09      -2.023267326118e-08       1.428939251008e-09       1.839737971460e+00      -3.790240419750e-07      -2.209520011316e-07       1.619612914483e+00      -1.022602655224e-06       1.435625508101e+00 
 2720       1.167375272011e+01      -7.119262094631e-06      -6.741610421974e-06       5.966987230112e-09      -5.495430696971e-09       2.697415826782e-09       1.141340749798e+01      -1.357899178912e-05      -6.270189330669e-09       7.798281634972e-09       3.574595612638e-09       1.116606197410e+01      -1.158834909922e-08      -2.173099951118e-08       1.918476634471e-09       1.840142867261e+00      -2.997502540590e-07      -2.283094473371e-07       1.619976238645e+00      -1.013319488705e-06       1.435953038445e+00 
 2721       1.167530535955e+01      -7.125747049520e-06      -6.815687970638e-06       4.338884271896e-09      -7.983923351183e-09       3.538131600282e-09       1.141494265332e+01      -1.367394253686e-05      -8.841885587194e-09       1.107442676193e-08       4.221264823622e-09       1.116757993588e+01      -1.423120288518e-08      -2.299449450695e-08       2.340797825609e-09       1.840547664879e+00      -2.317385132594e-07      -2.295781846260e-07       1.620339473611e+00      -1.000777132471e-06       1.436280491022e+00 
 2722       1.167685748216e+01      -7.148611107864e-06      -6.888069156293e-06       2.952248658537e-09      -1.024404226211e-08       4.313225768433e-09       1.141647730628e+01      -1.376050641591e-05      -1.106803671245e-08       1.424094669735e-08       4.786774199610e-09       1.116909742896e+01      -1.632532906234e-08      -2.402530094134e-08       2.667352890857e-09       1.840952375890e+00      -1.754155699629e-07      -2.242041451865e-07       1.620702619754e+00      -9.851299730202e-07       1.436607866110e+00 
 2723       1.167840908230e+01      -7.190833548016e-06      -6.953163539933e-06       2.103907941936e-09      -1.223210839374e-08       4.938126252830e-09       1.141801145793e+01      -1.383237292589e-05      -1.269001941271e-08       1.723739196836e-08       5.210632496534e-09       1.117061445506e+01      -1.758970817996e-08      -2.482556895313e-08       2.869508316991e-09       1.841357011899e+00      -1.312093736637e-07      -2.116316624220e-07       1.621065677445e+00      -9.665328663909e-07       1.436935163988e+00 
 2724       1.167996015432e+01      -7.255402321719e-06      -7.005364266779e-06       2.091560553805e-09      -1.390431550488e-08       5.328012830426e-09       1.141954510932e+01      -1.388321306776e-05      -1.344845226604e-08       2.000313605344e-08       5.432171148178e-09       1.117213101590e+01      -1.774249784787e-08      -2.539745613421e-08       2.918546934495e-09       1.841761584548e+00      -9.954907404756e-08      -1.913034694924e-07       1.621428647058e+00      -9.451411385971e-07       1.437262384934e+00 
 2725       1.168151069475e+01      -7.343723114132e-06      -7.040221799016e-06       3.121618615360e-09      -1.523068424656e-08       5.420460862919e-09       1.142107826208e+01      -1.390844001470e-05      -1.316402218916e-08       2.248515199669e-08       5.408476182517e-09       1.117364711213e+01      -1.660044838967e-08      -2.573948943124e-08       2.797639327173e-09       1.842166101960e+00      -8.073222273658e-08      -1.630719375861e-07       1.621791528922e+00      -9.211123574419e-07       1.437589529151e+00 
 2726       1.168306070902e+01      -7.450837166677e-06      -7.057972035869e-06       5.032193657445e-09      -1.623700662010e-08       5.243505895539e-09       1.142261092019e+01      -1.391050149678e-05      -1.198043980985e-08       2.466138823722e-08       5.168289585235e-09       1.117516274019e+01      -1.437773504091e-08      -2.583562947507e-08       2.537828505537e-09       1.842570558085e+00      -7.452559661547e-08      -1.284352082724e-07       1.622154323208e+00      -8.946116574899e-07       1.437916596546e+00 
 2727       1.168461020479e+01      -7.570177769801e-06      -7.060027124196e-06       7.568623772668e-09      -1.696312670343e-08       4.847944394787e-09       1.142414308823e+01      -1.389361582464e-05      -1.012278839066e-08       2.651751808165e-08       4.758397286820e-09       1.117667789548e+01      -1.138873022050e-08      -2.566614749554e-08       2.182238468240e-09       1.842974943302e+00      -8.056223142477e-08      -8.930770142208e-08       1.622517030043e+00      -8.658064445816e-07       1.438243586950e+00 
 2728       1.168615918973e+01      -7.695158859063e-06      -7.047803436561e-06       1.047549571143e-08      -1.744900701829e-08       4.284723150110e-09       1.142567477077e+01      -1.386201379614e-05      -7.816815857412e-09       2.803917429994e-08       4.225723518502e-09       1.117819257334e+01      -7.948733826604e-09      -2.521125803801e-08       1.774120395741e-09       1.843379247958e+00      -9.847402521142e-08      -4.760948398362e-08       1.622879649553e+00      -8.348646275189e-07       1.438570500193e+00 
 2729       1.168770767152e+01      -7.819174997379e-06      -7.022721575133e-06       1.349664419206e-08      -1.773472863926e-08       3.604939412059e-09       1.142720597238e+01      -1.381993870783e-05      -5.288935409617e-09       2.921194908875e-08       3.617330939320e-09       1.117970676909e+01      -4.373974088198e-09      -2.445111891177e-08       1.356852767062e-09       1.843783462372e+00      -1.278917372674e-07      -5.266275167900e-09       1.623242181864e+00      -8.019546185296e-07       1.438897336101e+00 
 2730       1.168925565785e+01      -7.935601357251e-06      -6.986206375587e-06       1.637515121101e-08      -1.786049130274e-08       2.859841030448e-09       1.142873669763e+01      -1.377164636644e-05      -2.766226130929e-09       3.002139403468e-08       2.980420763179e-09       1.118122047803e+01      -9.816084166179e-10      -2.336583113847e-08       9.739414765508e-10       1.844187576831e+00      -1.684449870685e-07       3.579054836744e-08       1.623604627102e+00      -7.672453337313e-07       1.439224094500e+00 
 2731       1.169080315640e+01      -8.037793703002e-06      -6.939686910997e-06       1.885334535294e-08      -1.786661351605e-08       2.100826592512e-09       1.143026695107e+01      -1.372140510038e-05      -4.764335995799e-10       3.045302007766e-08       2.362332885917e-09       1.118273369542e+01       1.910275742875e-09      -2.193543890054e-08       6.690199506312e-10       1.844591581594e+00      -2.197622532130e-07       7.362394733341e-08       1.623966985389e+00      -7.309061935968e-07       1.439550775216e+00 
 2732       1.169235017487e+01      -8.119088373016e-06      -6.884596495739e-06       2.067280110095e-08      -1.779353266636e-08       1.379445561063e-09       1.143179673728e+01      -1.367349577116e-05       1.352029501175e-09       3.049229747419e-08       1.810546012361e-09       1.118424641651e+01       3.982660059533e-09      -2.013992948956e-08       4.858492645653e-10       1.844995466887e+00      -2.814708723601e-07       1.062912146252e-07       1.624329256849e+00      -6.931071234179e-07       1.439877378069e+00 
 2733       1.169389672097e+01      -8.172802261968e-06      -6.822372689384e-06       2.157433814667e-08      -1.768180512978e-08       7.473984126526e-10       1.143332606081e+01      -1.363221178493e-05       2.490082772619e-09       3.012465576069e-08       1.372677783396e-09       1.118575863648e+01       4.915594465570e-09      -1.795923325475e-08       4.683182592095e-10       1.845399222910e+00      -3.531970381692e-07       1.318439701376e-07       1.624691441603e+00      -6.540185537703e-07       1.440203902882e+00 
 2734       1.169544280050e+01      -8.194392904329e-06      -6.754803822821e-06       2.137420095873e-08      -1.755595203347e-08       2.460770524182e-10       1.143485492441e+01      -1.360115421190e-05       2.775310446063e-09       2.934621322392e-08       1.084997151272e-09       1.118727035238e+01       4.494759792062e-09      -1.538862346886e-08       6.456855789704e-10       1.845802842751e+00      -4.340584775542e-07       1.488863255901e-07       1.625053539716e+00      -6.136838029715e-07       1.440530349409e+00 
 2735       1.169698841161e+01      -8.187951401805e-06      -6.685070596741e-06       2.019304469232e-08      -1.737590178517e-08      -1.248754303905e-10       1.143638332354e+01      -1.358111299669e-05       2.314353688244e-09       2.819602817730e-08       9.378940224355e-10       1.118878156855e+01       2.931781013956e-09      -1.248500615303e-08       9.882191844688e-10       1.846206331178e+00      -5.211395126017e-07       1.582526559117e-07       1.625415551032e+00      -5.716354766749e-07       1.440856717151e+00 
 2736       1.169853355055e+01      -8.159744239851e-06      -6.616710070250e-06       1.822817446740e-08      -1.708528766291e-08      -3.762926521326e-10       1.143791125181e+01      -1.357217442156e-05       1.281601193368e-09       2.672402036547e-08       9.102249061748e-10       1.119029229119e+01       5.456280654599e-10      -9.320878100657e-09       1.451319455669e-09       1.846609695898e+00      -6.110078282004e-07       1.613388045025e-07       1.625777475335e+00      -5.272770144452e-07       1.441183005544e+00 
 2737       1.170007821349e+01      -8.116056361925e-06      -6.553269654813e-06       1.567747703811e-08      -1.662757838982e-08      -5.190405359574e-10       1.143943870279e+01      -1.357442496791e-05      -1.480448447250e-10       2.498025728195e-08       9.807838110423e-10       1.119180252652e+01      -2.343790965802e-09      -5.968949674029e-09       1.990255570518e-09       1.847012944637e+00      -7.002210436864e-07       1.595447331847e-07       1.626139312410e+00      -4.800101195718e-07       1.441509214017e+00 
 2738       1.170162239663e+01      -8.063191186383e-06      -6.498307123714e-06       1.273942132550e-08      -1.594607798398e-08      -5.640173415060e-10       1.144096567004e+01      -1.358795131642e-05      -1.799168262427e-09       2.301495430464e-08       1.128302187562e-09       1.119331228073e+01      -5.415628980197e-09      -2.502144999905e-09       2.560165384861e-09       1.847416085146e+00      -7.853267036405e-07       1.542745259756e-07       1.626501062037e+00      -4.292347574849e-07       1.441835342001e+00 
 2739       1.170316609610e+01      -8.007470623387e-06      -6.455390621514e-06       9.613058950193e-09      -1.498392560811e-08      -5.221536946128e-10       1.144249214705e+01      -1.361284034719e-05      -3.495838456237e-09       2.087847483130e-08       1.331448870933e-09       1.119482156003e+01      -8.348099007499e-09       1.006397834937e-09       3.116055312360e-09       1.847819125195e+00      -8.628622686851e-07       1.469363928606e-07       1.626862723997e+00      -3.743491541721e-07       1.442161388922e+00 
 2740       1.170470930803e+01      -7.955235091802e-06      -6.428098673509e-06       6.498024765135e-09      -1.368409541941e-08      -4.044126170065e-10       1.144401812731e+01      -1.364917913997e-05      -5.061609912629e-09       1.862133041506e-08       1.568830023736e-09       1.119633037064e+01      -1.081847334829e-08       4.483326588146e-09       3.612800204413e-09       1.848222072573e+00      -9.293551062818e-07       1.389426735663e-07       1.627224298067e+00      -3.147497945952e-07       1.442487354202e+00 
 2741       1.170625202850e+01      -7.912843536098e-06      -6.420020195190e-06       3.594537388273e-09      -1.198939641930e-08      -2.217895560116e-10       1.144554360426e+01      -1.369705497424e-05      -6.319521737926e-09       1.629418089992e-08       1.818989078636e-09       1.119783871878e+01      -1.250308271539e-08       7.855074666233e-09       4.005143230067e-09       1.848624935094e+00      -9.813224815278e-07       1.317098413335e-07       1.627585784022e+00      -2.498314211061e-07       1.442813237263e+00 
 2742       1.170779425359e+01      -7.886673443249e-06      -6.434754501702e-06       1.103399735272e-09      -9.842472303203e-09       1.468758575001e-11       1.144706857130e+01      -1.375655532946e-05      -7.092097188172e-09       1.394783455626e-08       2.060406681088e-09       1.119934661067e+01      -1.307731537524e-08       1.104786092902e-08       4.247695755940e-09       1.849027720591e+00      -1.015271547953e-06       1.266585066906e-07       1.627947181636e+00      -1.789870318640e-07       1.443139037521e+00 
 2743       1.170933597979e+01      -7.881690850570e-06      -6.474231123639e-06      -8.227843270650e-10      -7.214759271338e-09       2.911686859820e-10       1.144859302385e+01      -1.382701578567e-05      -7.249671701843e-09       1.162240014384e-08       2.274150714312e-09       1.120085405093e+01      -1.232012737945e-08       1.399733577261e-08       4.308588326314e-09       1.849430434712e+00      -1.028596743498e-06       1.247292679121e-07       1.628308490721e+00      -1.019354063996e-07       1.443464754694e+00 
 2744       1.171087720537e+01      -7.897151994137e-06      -6.533659434892e-06      -2.226245643754e-09      -4.193528674284e-09       5.825958963790e-10       1.145011696542e+01      -1.390475933811e-05      -6.855659839844e-09       9.314679552826e-09       2.451841946807e-09       1.120236103779e+01      -1.042818459287e-08       1.667757603649e-08       4.210503470865e-09       1.849833074287e+00      -1.022277231437e-06       1.249274307693e-07       1.628669711250e+00      -1.970559595379e-08       1.443790389708e+00 
 2745       1.171241792905e+01      -7.930878745374e-06      -6.606552079963e-06      -3.198195927227e-09      -8.953087844909e-10       8.610443198806e-10       1.145164040158e+01      -1.398534501325e-05      -6.022062981340e-09       7.010601343869e-09       2.587730798783e-09       1.120386756788e+01      -7.703396142898e-09       1.907224450887e-08       3.989861729697e-09       1.850235633927e+00      -9.981938426103e-07       1.257705266308e-07       1.629030843238e+00       6.634231387031e-08       1.444115943796e+00 
 2746       1.171395814951e+01      -7.980686530041e-06      -6.686402701483e-06      -3.830115223670e-09       2.563030648221e-09       1.098507605242e-09       1.145316333788e+01      -1.406431886033e-05      -4.861211558159e-09       4.696052972448e-09       2.676051107232e-09       1.120537363777e+01      -4.448556457734e-09       2.116495766540e-08       3.683190546665e-09       1.850638108222e+00      -9.582329832850e-07       1.257717561968e-07       1.629391886695e+00       1.548442492595e-07       1.444441418190e+00 
 2747       1.171549786544e+01      -8.044384322332e-06      -6.766685922884e-06      -4.213752158077e-09       6.064278085212e-09       1.266897872857e-09       1.145468577989e+01      -1.413721393952e-05      -3.485765355164e-09       2.356880751439e-09       2.711020110885e-09       1.120687924403e+01      -9.673460740425e-10       2.293928562744e-08       3.327124366923e-09       1.851040491747e+00      -9.042866402554e-07       1.234399855532e-07       1.629752841633e+00       2.444321445524e-07       1.444766814128e+00 
 2748       1.171703707548e+01      -8.119774638985e-06      -6.840857331070e-06      -4.441124179311e-09       9.490879887575e-09       1.338045640575e-09       1.145620773317e+01      -1.419955031010e-05      -2.008713810633e-09      -2.111018634459e-11       2.686838435168e-09       1.120838438320e+01       2.435667555430e-09       2.437875212029e-08       2.958404734488e-09       1.851442779060e+00      -8.382523859498e-07       1.172797422259e-07       1.630113708060e+00       3.337339386010e-07       1.445092132847e+00 
 2749       1.171857577827e+01      -8.204653533375e-06      -6.902353459090e-06      -4.604517805161e-09       1.272494000468e-08       1.283699749531e-09       1.145772920328e+01      -1.424683501864e-05      -5.433763166287e-10      -2.452155925606e-09       2.597690077155e-09       1.120988905179e+01       5.455029254214e-09       2.546683443140e-08       2.613880389797e-09       1.851844964701e+00      -7.620333835342e-07       1.057912112349e-07       1.630474485984e+00       4.213735711327e-07       1.445417375590e+00 
 2750       1.172011397243e+01      -8.296810589623e-06      -6.944591768808e-06      -4.796488867397e-09       1.564821966272e-08       1.075527289960e-09       1.145925019578e+01      -1.427456208718e-05       7.965974806238e-10      -4.950533806018e-09       2.437742390527e-09       1.121139324630e+01       7.784395314482e-09       2.618696336862e-08       2.330507367259e-09       1.852247043191e+00      -6.775383920172e-07       8.747023114867e-08       1.630835175412e+00       5.059709791114e-07       1.445742543600e+00 
